"統一編號","商業名稱","商業地址","登記狀態"
"00066804","日興製麵廠","基隆市安樂區樂一路21號","核准設立"
"15675158","福生企業社","臺中市霧峰區吉峰里吉峰路一一六巷二四號","歇業／撤銷"
"17686878","燿隆麵行","彰化縣溪湖鎮湖東里向上二街２０號１樓","核准設立"
"18063245","素貞行","花蓮縣玉里鎮中城里光明街二十號一樓","核准設立"
"19858622","侑德行","苗栗縣苑裡鎮苑港里苑港１０–５８號１樓","核准設立"
"19977205","力台廣告","屏東縣東港鎮嘉蓮里嘉蓮路２２０號一樓（登記地址僅供辦公使用）","歇業／撤銷"
"20353987","良味商號","臺南市鹽水區福得里後厝31號","核准設立"
"21614686","順多企業社","臺南市下營區茅港里茅港尾271號1樓","核准設立"
"25322838","善生坊","南投縣竹山鎮延和里延和巷8之11號","核准設立"
"25491138","九泰實業社","雲林縣褒忠鄉埔姜村太湖路40之1號","歇業／撤銷"
"25491469","西螺祖傳麻糬","雲林縣西螺鎮詔安里詔安23號","核准設立"
"25509221","和達人食品店","臺北市萬華區西園路1段314之2號","核准設立"
"25552042","大快食品行","臺北市內湖區港華街11之1號","廢止"
"25767352","金紀商行","澎湖縣馬公市西衛里166號(1樓)","核准設立"
"25978899","小樽烘焙工房慶豐伍店","高雄市鼓山區裕豐街47號","廢止"
"25983844","宏珍企業社","高雄市燕巢區安招里安林四街７號１樓","歇業／撤銷"
"26213909","晴光明傳統美食坊","臺北市中山區雙城街10巷31號1樓","核准設立"
"26359761","誠記商行","臺北市中正區南海路98號","核准設立"
"26455737","?妤食品","臺南市新營區太北里太子宮140之29號","核准設立"
"26456898","何上口麵行","臺南市關廟區五甲里東安街185號","核准設立"
"26501704","東湧企業行","連江縣東引鄉中柳村42號","核准設立"
"26501704","東湧企業行","連江縣東引鄉中柳村75號","核准設立"
"26533699","愛之泉企業社","新北市萬里區公館崙52之2號","核准設立"
"26533699","愛之泉企業社","新北市萬里區公館崙52之2號","核准設立"
"26543900","村野企業社","新北市板橋區富山街38巷5弄2號","廢止"
"26612286","富運商業顧問企業社","桃園市龜山區幸福里幸福十五街十五號三樓","廢止"
"26758107","富順製麵店","新北市新莊區中港路615巷23號","核准設立"
"26891077","田莊製麵廠","南投縣竹山鎮中央里田中巷10之3號","歇業／撤銷"
"27120540","興隆製麵工廠","雲林縣西螺鎮吳厝里平和路一一二號","歇業／撤銷"
"29337334","柏陞資訊行","新竹縣竹北市莊敬三路116號","核准設立"
"29337334","柏陞資訊行","新北市新店區碧安街１１巷１１號２樓（現場僅供辦公室使用）","遷他縣市"
"30168841","新興製麵加工店","新北市板橋區景星里３巷１７號","歇業／撤銷"
"30293664","偉客企業社","新北市中和區中山路3段114巷28弄6之2號","核准設立"
"30324420","宇禾食品行","新竹市北區古賢里東大路三段110巷17之1號","歇業／撤銷"
"31421408","金品源食品工廠","新北市中和區建八路１５２巷１號（１樓）","核准設立"
"31509874","金富貴企業社","金門縣金寧鄉盤山村環島北路一段350巷10弄5號","核准設立"
"31874422","闊喜工房","臺北市信義區基隆路2段22號6樓之6","核准設立"
"33233177","振昌麵線店","新北市樹林區中山路３段２８３號","核准設立"
"34298331","好麵熟製麵店","新北市板橋區民享街142巷8號","核准設立"
"36129590","慶昌米粉廠","新北市三重區重新路５段６２７巷３２號","歇業／撤銷"
"36745503","麵麵聚道企業社","臺東縣臺東市建國里光復路一八一號","歇業／撤銷"
"36814120","大關廟製麵廠","臺南市關廟區五甲里東興一街15號1樓","核准設立"
"36838018","利發食品行","臺南市關廟區東勢里東安街245巷63號1樓","核准設立"
"36863418","文寬製麵商行","臺東縣臺東市中正里中華路一段二八六號","核准設立"
"36894637","樂味食品行","屏東縣九如鄉九清村忠孝路32號1樓","廢止"
"36911517","全鴻生技企業行","高雄市三民區大順二路６０號１５樓之１","核准設立"
"36950291","皓大農產行","高雄市茄萣區濱海路一段６５之３０號１樓","歇業／撤銷"
"37730535","池上禾穀坊","臺東縣池上鄉大埔村埔中一街三之一號","核准設立"
"37797248","弘味食品行","桃園市蘆竹區瓦窯里南山路一段90巷20號1樓","核准設立"
"37844811","展新麵線實業社","新竹市香山區港南里海埔路171巷99弄30號","核准設立"
"37885278","翊飛企業社","新北市八里區龍米路1段246號5樓之1","核准設立"
"37900524","日月明光企業社","新北市淡水區蕃薯里水碓25巷34號8樓","廢止"
"38819608","鄉城製麵店","苗栗縣頭份鎮興隆里18鄰興三街13巷9號","核准設立"
"38824855","工夫傳統食品工坊","臺中市北區賴厝里北平路二段３０巷６之２號","核准設立"
"38834333","旺得福手工麵點專賣店","臺中市豐原區南陽里南陽路４０１號１樓","歇業／撤銷"
"38932762","安記製麵行","彰化縣溪湖鎮大突里大道街161巷13號","核准設立"
"00665792","英明切麵店","基隆市信義區東信路一四五號之一二","核准設立"
"01250080","上將包子企業社","桃園市龜山區龜山里萬壽路二段735號1樓","核准設立"
"02297372","正光製麵工廠","新北市貢寮區和美街２１之１號１樓","核准設立"
"05824806","昱冠實業工廠","臺中市大甲區頂店里開元路70-1號","null"
"05844839","新仁製麵行","臺中市大里區新仁里新仁路一段１２５巷１８弄６號","歇業／撤銷"
"06190750","聯榮農產加工廠","雲林縣北港鎮樹腳里頂庄路八之一號一樓","核准設立"
"06223231","金元成製麵廠","雲林縣東勢鄉東南村東勢西路二八號","歇業／撤銷"
"06373527","普記食品行","臺南市北區六甲里西門路4段200巷12號","歇業／撤銷"
"08727390","上界青小吃店","新北市新莊區民安西路４６８巷１７號２樓","歇業／撤銷"
"09060598","允興食品廠","高雄市鳳山區鎮北里鳳仁路９２之１２號１樓","核准設立"
"09174451","建成製麵店","臺中市太平區新福里中平路２０３號","核准設立"
"09654613","來來食品廠","新北市汐止區大安街５６巷３３弄７號１樓","核准設立"
"09749392","上芥青飲食店","新北市新莊區民安西路４６８巷１７號２樓","歇業／撤銷"
"10371917","大維製麵廠","臺北市萬華區富民路155巷25號","核准設立"
"10404282","春記商號","澎湖縣馬公市西衛里１６４號１樓","核准設立"
"10626221","德琳企業社","新北市三重區重新路５段６０９巷２０號２樓之２","歇業／撤銷"
"10808502","世新食品行","高雄市鳥松區仁美里仁德路９１號１樓","核准設立"
"10825880","樂山咖啡行","臺東縣卑南鄉溫泉村樂山一一八號","核准設立"
"10873398","東北麵實業社","臺南市東區虎尾里東成街99之1號1樓","核准設立"
"13429723","協佳製麵廠","臺中市大里區仁化里工業八路二六號","歇業／撤銷"
"13502147","豪記食品加工廠","新北市五股區中興路１段２０３巷２號２樓","歇業／撤銷"
"13660383","璀瑟洋行","臺北市北投區大度路3段213號","歇業／撤銷"
"13660383","璀瑟洋行","宜蘭縣羅東鎮公正里林森路一八三之一號二樓","遷他縣市"
"14793523","宜豐園餐品企業社","臺中市豐原區南村里水源路４２８號１樓","核准設立"
"15125035","西門麵店","臺北市萬華區西門市場第二賣店22號","歇業／撤銷"
"15724405","全富行","臺南市安南區布袋里工明二路39號1樓","核准設立"
"18130883","騏勝麵店","南投縣草屯鎮明正里中山街４７２號一樓﹝現場不得堆棧﹞","核准設立"
"18141093","勝達食品行","南投縣草屯鎮御史里中正路一七○八巷十五號","歇業／撤銷"
"19769754","阿吉製麵廠","高雄市三民區灣興街３９巷１６號１樓","核准設立"
"20353109","太子宮麵圈店","臺南市新營區太北里太子宮123之5號","核准設立"
"21463738","德港科技開發洋行","雲林縣斗南鎮阿丹里阿丹151之5號","核准設立"
"24172559","源泰昌食品工廠","彰化縣北斗鎮西安里復興路８８３號","核准設立"
"24172559","源泰昌食品工廠","彰化縣北斗鎮西安里復興路８８３號","核准設立"
"25153912","慶昇糧食廠","彰化縣二林鎮北平里新生路二五八巷一號","歇業／撤銷"
"25356359","全玉記食品行","彰化縣永靖鄉永興村九分路293號","歇業／撤銷"
"25484208","立仁生物科技企業社","雲林縣虎尾鎮廉使里廉使里1222號","核准設立"
"25487205","?際良品製麵廠","雲林縣大埤鄉南和村南門街10之1號","核准設立"
"25573145","好野人企業社","臺北市中山區新生北路2段58巷21號1樓","歇業／撤銷"
"25713883","長隆食品行","高雄市仁武區灣內里仁心路２０巷２２號１樓","歇業／撤銷"
"25723720","盛香津食品工廠","高雄市岡山區為隨里為隨東路６６巷５號","核准設立"
"25733425","苔統企業行","高雄市左營區文瑞路５７號１樓","停業"
"25733425","苔統企業行","高雄市左營區文瑞路５７號１樓","歇業／撤銷"
"25772539","協竑實業社","臺南市關廟區東勢里東安街49號1樓","核准設立"
"25923240","小樽烘焙工房","高雄市苓雅區廣州1街131、133號1樓","歇業／撤銷"
"25984111","瑞隆陸店","高雄市前鎮區瑞隆路438號","歇業／撤銷"
"25990107","好客庄企業社","高雄市美濃區中興路１段４７號１樓","歇業／撤銷"
"26020874","巧美創意商行","高雄市三民區大順２路３０３號１樓","核准設立"
"26236939","安康食品社","臺北市內湖區安康路141號","核准設立"
"26250586","和元義食品行","臺北市萬華區中華路1段76巷29之2號","停業"
"26409501","信泉行","澎湖縣馬公市朝陽里六合路55巷10號1樓","核准設立"
"26434972","毛伯麵坊","臺南市六甲區六甲里中正路813號1樓","核准設立"
"26443613","翁仕傑食品行","臺南市安南區淵東里智安二街10號1樓","核准設立"
"26510014","幸福分享食品工坊","新北市中和區景新街295巷8之3號4樓","停業"
"26535845","開葉實業社","新北市三重區永福街197巷37弄15號","歇業／撤銷"
"26545490","灣灣生態農莊","新北市深坑區北深路3段251號4樓","歇業／撤銷"
"26551008","八方製麵廠","臺北市中山區民族東路410巷5號","核准設立"
"26551008","八方製麵廠","新北市三重區力行路1段19號","遷他縣市"
"26748122","偉新製麵廠","新北市中和區華安街32巷10號","歇業／撤銷"
"26821684","廖泉興製麵工廠","臺中市清水區下湳里菁埔路１３之１號１樓","核准設立"
"26940773","雅米麵包坊","彰化縣北斗鎮新政里三民街69號1樓","歇業／撤銷"
"30332033","欣園客家美食坊","新竹縣關西鎮東安里中豐新路１３５號","核准設立"
"31590327","全麥屋企業","金門縣金寧鄉湖埔村慈湖路一段１００號","核准設立"
"31855369","鷹流企業社","臺北市大安區忠孝東路4段216巷27弄14號","核准設立"
"31868511","品樂食品行","臺北市松山區民生東路3段113巷25弄13號","核准設立"
"33148497","協成米粉製造廠","新北市土城區承天路４３巷４號","核准設立"
"33151746","和益切麵商行","新北市板橋區干城路１３９號３、４樓","歇業／撤銷"
"33686024","雲海商店","新北市板橋區漢生西路81號","核准設立"
"34058573","三和麵線行","新北市五股區水碓路４７巷２號","核准設立"
"34132228","恒琳商店","新北市永和區竹林路２２５巷１３號之１","核准設立"
"34845345","康博利企業社","連江縣南竿鄉介壽村174號","停業"
"34845345","康博利企業社","連江縣南竿鄉介壽村174號","停業"
"35137100","亮昇行","新北市三重區長壽街１－７號","核准設立"
"35270922","珍美麵店","新北市新莊區華興街８號","歇業／撤銷"
"36746469","發現企業社","臺東縣臺東市知本里富裕路五０一巷三十一弄二十二號","歇業／撤銷"
"36828145","植樂食品行","臺南市東區龍山里龍山街93號3樓","歇業／撤銷"
"36831704","嘟嘟好食品企業社","臺南市永康區龍潭里中山北路164巷158弄14號","歇業／撤銷"
"36837685","琳家麵食專賣店","臺南市善化區坐駕里民生路379號1樓","核准設立"
"36917625","?昇食品行","高雄市三民區天祥一路１５１號１樓","核准設立"
"36940246","新豐麵食加工企業社","高雄市路竹區中正路７９號１樓","核准設立"
"37554517","穀粒蔬食自然風味料理","臺南市中西區天后里民權路2段242號","歇業／撤銷"
"37554517","穀粒蔬食自然風味料理","臺南市中西區天后里民權路2段242號","核准設立"
"37733569","原鄉米行","臺東縣池上鄉萬安村龍仔尾七之三號","核准設立"
"37816575","提督興業","桃園市中壢區普慶里中山東路二段545號3樓","核准設立"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","申覆（辯）期"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","核准設立"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","核准設立"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","歇業／撤銷"
"37912417","行義企業社","臺北市北投區石牌路2段357巷1號1樓","核准設立"
"38933397","茂峰企業社","彰化縣彰化市富貴里民權路213號1樓","核准設立"
"38962370","詠順商行","南投縣草屯鎮明正里中山街422之2號一樓","核准設立"
"38986318","四川涼麵良麵","苗栗縣苑裡鎮苑南里天下路80號（苗栗縣苑裡鎮苑裡公有零售市場綜合類第028鋪位）","核准設立"
"39116009","振東","新北市瑞芳區瑞竹路3之1號1樓","核准設立"
"39811506","丞馥食品行","臺中市大雅區上楓里楓林街２３１巷３０號１樓","核准設立"
"39948215","永光製麵廠","彰化縣北斗鎮光復里光復路534號1樓","核准設立"
"40534712","欣欣麵干加工部","宜蘭縣宜蘭市西門里文昌路140號","停業"
"40710702","鹿陶農產企業行","臺南市玉井區玉田里中山路59號2樓","停業"
"40746167","兆?食品行","臺南市南區明興里德興路50號1樓","核准設立"
"40997086","世輝米粉工業社","新竹市北區南勢里延平路一段357巷103號一樓","核准設立"
"41001952","宗源商行","基隆市暖暖區源遠路226巷38號7樓","核准設立"
"41030197","天昕食品行","桃園市中壢區幸福里延平路78號1樓","核准設立"
"41053888","東園手工粿行","新北市土城區國際路43號","核准設立"
"41063936","粲珍食品行","新北市新莊區化成路363巷19號(2樓)","核准設立"
"41075193","有紋小商鋪","新北市新店區中央路133巷13號","核准設立"
"41086591","糕藝工坊","新北市中和區秀朗路3段161號","核准設立"
"41091617","樺毅工作坊","新北市蘆洲區信義路188巷19號(2樓)","停業"
"41091617","樺毅工作坊","新北市蘆洲區信義路188巷19號(2樓)","停業"
"41092974","嘉儀製麵店","新北市蘆洲區三民路52之1號6樓","核准設立"
"41223429","金山二十六食品商行","新竹市東區金山里金山街26號","核准設立"
"41299969","水蓮秀工作坊","高雄市鼓山區鼓山二路１２１巷３０號","核准設立"
"41384727","長鴻國際實業社","新北市永和區秀朗路1段82號10樓之4","核准設立"
"41384727","長鴻國際實業社","新北市永和區秀朗路1段82號10樓之4","核准設立"
"41384727","長鴻國際實業社","新北市永和區秀朗路1段82號10樓之4","核准設立"
"41395978","兒記小舖","新北市石碇區石碇東街36號(1樓)","核准設立"
"41395978","兒記小舖","新北市石碇區石碇東街36號(1樓)","核准設立"
"41818104","新永成商號","宜蘭縣羅東鎮羅東里中正街９６號","核准設立"
"42020680","吉城熱炒小吃店","新北市三峽區復興路179號","核准設立"
"42020680","吉城企業社","新北市三峽區復興路179號","核准設立"
"43025706","大榮商號","桃園市龜山區山頂里明興街４鄰２７號","歇業／撤銷"
"46048506","天來米粉工廠","新竹市北區南勢里南勢路７７號","核准設立"
"46073476","永福製麵廠","新竹市北區舊社里湳雅街９０號","歇業／撤銷"
"46075170","永發炊粉廠","新竹市北區南勢里延平路１０９–１號","核准設立"
"46361287","彬記商行","新竹市北區南勢里延平路一段三九一巷四一號","歇業／撤銷"
"47021104","興利企業社","新竹市北區南勢里延平路１段３５７巷８０號","核准設立"
"47101036","聯興行","新竹市東區南市里中華路７３７巷６號","核准設立"
"47154188","福利米粉商行","新竹市北區南勢里南勢一二一號","歇業／撤銷"
"47202885","宗興企業社","新竹市北區南勢里延平路２２３巷１９號","歇業／撤銷"
"47245006","經益米粉廠","新竹市北區南勢里延平路１８３巷９６號","歇業／撤銷"
"47289897","三羊米粉工廠","新竹市北區南勢里１３鄰延平路１８３巷１０６號","歇業／撤銷"
"48559807","翔有食品商行","臺北市南港區八德路4段784號1樓","歇業／撤銷"
"49412107","福興製米麵廠","苗栗縣銅鑼鄉銅鑼村二八鄰永樂路二八號","歇業／撤銷"
"49650867","永吉製麵工廠","苗栗縣通霄鎮通西里二二鄰中山路二之一七號","歇業／撤銷"
"49714074","福興麵店","苗栗縣後龍鎮大庄里一鄰新港路二九號","歇業／撤銷"
"49995829","禾賣食品行","新北市鶯歌區建國路４８６號６樓","停業"
"55709788","金利食品店","臺中市大安區龜里溪洲路63號一樓","null"
"56174312","建成製麵店","臺中市梧棲區安仁里梧棲路","核准設立"
"56340902","聰榮行","臺中市大甲區順天里甲后路１４１巷２號","核准設立"
"56719139","全泰麵粉加工廠","臺中市外埔區?子里土城路３６７號","核准設立"
"57110908","洽益製麵工廠","臺中市大里區大里里里大里街74號","歇業／撤銷"
"58002097","吳金山碾米工廠","彰化縣和美鎮和東里美寮路二段７０７號","申覆（辯）期"
"58252019","啟發米粉工廠","彰化縣芬園鄉楓坑村仁愛路二段六巷二九號","核准設立"
"59143601","順隆興食品加工廠","彰化縣北斗鎮居仁里地政路三六巷六四號","核准設立"
"59508101","玉樹食品工廠","彰化縣溪湖鎮大竹里平和街179號","核准設立"
"59873705","錦美舖麵工廠","彰化縣永靖鄉永西村永靖街１６２號","廢止"
"60527210","和山切麵店","彰化縣二林鎮後厝里斗苑路３號","核准設立"
"60599109","南榮製粉工廠","彰化縣北斗鎮西安里中山路二段一Ｏ六號","核准設立"
"60667909","華益工廠","彰化縣埤頭鄉崙腳村和平路280號","核准設立"
"61097505","自在製麵工廠","南投縣南投市南投里民族路322巷39號","核准設立"
"63399702","聯興製麵廠","雲林縣斗六市第二公有零售市場第61號","核准設立"
"63884063","和成製麵工廠","雲林縣北港鎮華勝里文昌路48號","停業"
"64101383","力原商號","雲林縣崙背鄉南陽村成功路三二號","核准設立"
"64895118","一成碾米工廠","雲林縣元長鄉下寮村埔墘路一八號","核准設立"
"64962565","良記碾米工廠二廠","雲林縣土庫鎮忠正里中華路七二號","核准設立"
"66842762","佳家製麵廠","苗栗縣公館鄉五谷村五谷村三鄰一○七之二六號","核准設立"
"66883215","家香製麵店","新竹市北區中央里西安街５２號","核准設立"
"66937991","啟順米粉工廠","新北市中和區中山路３段?0３６巷?0０弄?0０號?0樓","停業"
"67318499","新榮興碾米工廠","嘉義縣太保市東勢村東勢寮七九號","歇業／撤銷"
"68307301","見發號","臺南市南區再興里仁慈街76巷21號","歇業／撤銷"
"68775156","源榮行","臺南市北區實踐里長榮路5段472號","歇業／撤銷"
"68883401","謙德","臺南市北區裕民街39號","核准設立"
"69375778","煙林麵店","臺南市北區玉皇里忠義路3段56號","核准設立"
"69414666","王泰製麵店","臺南市中西區大勇街13號","歇業／撤銷"
"69551133","僑益機面店","臺南市安平區石門里延平路45號","歇業／撤銷"
"70979938","優墾產銷商行","臺北市大安區忠孝東路3段136號10樓之3","核准設立"
"70979938","潤通便利商店","高雄市六龜區義寶里維新街６３號一樓","遷他縣市"
"71212975","長壽麵店","臺南市官田區渡頭里渡子頭130號","歇業／撤銷"
"71389404","榮宗食品廠","臺南市鹽水區福得里後厝31號","核准設立"
"72094300","吉利號","臺南市仁德區太子里96號","歇業／撤銷"
"73254347","順興號","臺南市玉井區玉田里中正路187號","核准設立"
"74214800","茂發商號","臺南市麻豆區大埕里興中路55巷24號","核准設立"
"75238907","宏榮食品工廠","高雄市三民區灣興里民族１路３３３號","歇業／撤銷"
"75445309","振發製麵店","高雄市三民區博愛里長明街２５２號","歇業／撤銷"
"77095166","新順發米粉廠","彰化縣鹿港鎮東崎里彰鹿路五段二巷十一、十三、十五、十七號","歇業／撤銷"
"77257844","志成","金門縣金城鎮東門里民族路８３號","核准設立"
"77258225","振裕麵店","金門縣金城鎮東門里民族路１２６號","核准設立"
"77260812","美記","金門縣金城鎮金水里金水村前水頭１２０號","歇業／撤銷"
"77260833","德興","金門縣金城鎮金水里金水村前水頭５２–１號","歇業／撤銷"
"77264704","金安","金門縣金城鎮西門里民生路５９號","歇業／撤銷"
"77265801","財發","金門縣金寧鄉盤山村頂堡１１９號","核准設立"
"77296115","泉興","金門縣金湖鎮新市里中正路８８號","核准設立"
"77300292","候記","金門縣金湖鎮山外里山外５３號","核准設立"
"77320706","白雪","金門縣金沙鎮汶沙里博愛街１９號","歇業／撤銷"
"77320712","復興","金門縣金沙鎮汶沙里三民路２５號","歇業／撤銷"
"77340528","源裕","金門縣烈嶼鄉林湖村東林２７–１號","歇業／撤銷"
"77342949","再成","金門縣烈嶼鄉上歧村楊厝３–１號","歇業／撤銷"
"78746510","魚之鄉魚麵","連江縣北竿鄉塘岐村149號","核准設立"
"78747980","頂好水產店","連江縣南竿鄉福澳村六十三號","歇業／撤銷"
"79127404","吉成號","高雄市旗津區振興里振興巷８８號","核准設立"
"80808815","振晟商行","澎湖縣白沙鄉通梁村國宅社區２８號１樓","核准設立"
"80927988","順泉食品商行","新北市三峽區介壽路１段３１８巷７號","歇業／撤銷"
"81069268","嘉宇麵線店","高雄市苓雅區林德里和平２路３５６巷３４號","核准設立"
"81878140","嘉新免洗餐具行","高雄市仁武區南勢巷６之１號","核准設立"
"83361211","正大切麵店","高雄市新興區林森１路１２號","歇業／撤銷"
"83605357","年豐製麵店","高雄市左營區頂西里店仔頂２３之１號","歇業／撤銷"
"83871782","芯芸麵包店","桃園市觀音區大同里中山路２段７０９號１樓","歇業／撤銷"
"84015098","峰光製麵工廠","臺中市沙鹿區興安里興安路80巷2號之1","核准設立"
"85131708","庚申工廠","高雄市鳳山區中和里信義街２８５號１樓","核准設立"
"85738064","岡昭麵線行","高雄市岡山區大遼里大遼路６２號","核准設立"
"88694511","文明麵行","高雄市彌陀區彌靖里中正路１７巷６號","核准設立"
"88833725","建國工廠","雲林縣土庫鎮越港里建國路三五巷三之一號一樓","核准設立"
"90008003","二友雜貨店","屏東縣屏東市潭墘里航盛路１２號","歇業／撤銷"
"90386119","長壽機器麵店","屏東縣屏東市平和里第二商場２３號","核准設立"
"94120083","青山美術社","花蓮縣花蓮市南京街五十六號","歇業／撤銷"
"94300347","新興米粉工廠","花蓮縣花蓮市國富里富國路七十一號","歇業／撤銷"
"97632782","信譽行","雲林縣西螺鎮漢光里西興南路58號1樓","核准設立"
"99094134","永淇麵包店","新北市淡水區淡金路3段280之1號","核准設立"
"99111979","合順食品行","臺中市大雅區上楓里民生路4段161巷189號1樓","核准設立"
"99197379","華友食品廠","高雄市仁武區竹後里鳳仁路３６９巷２８弄２７號１樓","列入廢止中"
"99295126","元健觀音亭素食批發行","新北市樹林區中正路２３４巷１６號（現場僅供辦公室使用）","核准設立"
"99444821","拉蘿咖啡商行","新北市樹林區大安路５０４號１樓","歇業／撤銷"
"99606120","杏豐製麵店","臺北市士林區士東路100號1樓第26號攤位","核准設立"
"99786609","瑞陽行","新竹市東區復中里經國路一段四一一號","核准設立"
"99900419","南?米粉商行","新竹市北區南勢里南勢９７號","歇業／撤銷"
"99900420","發興米粉工廠","新竹市北區南勢里南勢１２３號","核准設立"
"99900439","大益米粉工廠","新竹市北區南勢里南勢１１８號","歇業／撤銷"
"99903243","?榮米粉廠","新竹市北區西雅里中山路保民巷２９號","歇業／撤銷"
"99903497","明星企業社","新竹市香山區頂埔里中山路５２２號","核准設立"
"99910074","榮泰號","新竹市東區東大路烏瓦巷１０號","核准設立"
"99913967","永達米粉社","新竹市北區南勢里南勢路４６–２號","核准設立"
"99913998","勝記號","新竹市東區南門里南門街２號","歇業／撤銷"
"99913999","興地製麵工廠","新竹市東區南門里南城街７號","歇業／撤銷"
"99917233","康和行","新竹市東區南門里勝利路１３６號（趙）","歇業／撤銷"
"37912417","行義企業社","新北市板橋區府後街1巷12號2樓","遷他縣市"
"37997082","日禾工坊","花蓮縣鳳林鎮鳳信里民權路69巷22號","核准設立"
"38696633","東禾麥企業行","高雄市鳳山區文雅街１７８巷１１號１樓","歇業／撤銷"
"38701452","勝香居手工包子饅頭店","高雄市三民區覺民路７６號１樓","核准設立"
"38702987","烘媽咪食品","高雄市仁武區仁雄路４３巷２９號１樓","核准設立"
"38720937","常發養身蔬菜麵企業行","高雄市三民區黃興路１７９號６樓","歇業／撤銷"
"38720937","常發養身蔬菜麵企業行","高雄市三民區黃興路１７９號６樓","停業"
"38787916","元展科技開發洋行","雲林縣西螺鎮廣福里廣興路162號","核准設立"
"38868570","協進製麵店","臺中市神岡區神岡里神林路６號１樓","核准設立"
"38880238","沁品製麵廠","南投縣南投市南投里民權街145、147號","核准設立"
"38884086","唯進食品","南投縣竹山鎮竹圍里前山路一段98巷23之1號","核准設立"
"38884430","勝發製麵店","南投縣草屯鎮明正里中山街386號","核准設立"
"38892902","茂雄製麵商","彰化縣和美鎮和西里道周路592巷2號","核准設立"
"38926396","億昌企業行","彰化縣埤頭鄉和豐村七號巷30號","核准設立"
"38927016","陳振興商行","彰化縣竹塘鄉竹塘村竹塘街86號1樓","核准設立"
"38927064","福龍行","彰化縣員林市民生里南昌東路35號","核准設立"
"38961858","信州製麵店","南投縣草屯鎮明正里芬草路一段137號一樓","核准設立"
"38994680","勝一製麵","南投縣草屯鎮明正里中山街480號","核准設立"
"39234613","豊盛食品行","新北市瑞芳區魚?7路３２之２號","停業"
"39774220","元利製麵行","彰化縣大村鄉新興村旗興路1段403巷臨8號1樓","核准設立"
"39774220","元利製麵行","彰化縣大村鄉新興村旗興路1段403巷臨8號1樓","核准設立"
