"統一編號","商業名稱","商業地址","登記狀態"
"10890967","正統百貨五金行","屏東縣恆春鎮城北里西門路128號","核准設立"
"34758382","波樂多企業社","新北市土城區學成路30號4樓","歇業／撤銷"
"38513178","興馨生活百貨行","臺北市士林區忠義街24號","歇業／撤銷"
"09063618","文濱文具百貨行","高雄市鳳山區文濱路１４０、１４２號１樓","核准設立"
"36710531","卡卡寵物生活坊","嘉義市西區福全里中興路３１５號一樓","歇業／撤銷"
"25421915","傑于多媒體工坊","臺中市大里區東昇里新仁路2段27巷32號1樓","核准設立"
"21573968","千泓水族寵物館","桃園市平鎮區金陵里環南路３段２４９號１樓","廢止"
"41101903","家松企業社","新北市新莊區中港路406巷1弄2號","核准設立"
"09074241","紅中五金百貨行","高雄市湖內區中正路１段５１８號１樓","核准設立"
"10727282","晉鴻國際商行","嘉義縣民雄鄉雙福村建國路二段331號附6一樓","核准設立"
"26558810","興豪國際開發實業社","基隆市信義區信綠里信綠里正信路213號1樓","核准設立"
"99385359","咖啡牛郎專業犬舍","高雄市新興區六合２路８９之１號１樓","停業"
"19391294","上綺愛犬美容","嘉義市西區新富里民族路６６３號一樓","核准設立"
"17045993","來犬吉寵物用品美容店","新北市永和區永貞路２９８號","核准設立"
"40746743","九怡商行","嘉義市西區福安里中興路３１２號一樓","核准設立"
"09857954","狗屋寵物坊","桃園市中壢區普慶里中山東路２段４４７號１樓","歇業／撤銷"
"70855107","鑫鈺租書店","彰化縣花壇鄉長沙村忠孝街52號","歇業／撤銷"
"45370718","紐約寵物百貨美容生活館","臺中市北屯區新平里中清路１０１之３３號１樓","核准設立"
"13861993","法瑪士藥局","新竹市東區復興里鐵道路二段八號一樓","核准設立"
"38817101","采妍寵物坊","苗栗縣竹南鎮聖福里龍天路13號","核准設立"
"36742365","游刃有魚企業社","屏東縣屏東市大連里瑞光路二段190號1樓","歇業／撤銷"
"40744344","今晴商行","臺南市安平區國平里永華八街6號14樓之2","停業"
"09916519","圓翔寵物用品店","花蓮縣花蓮市主力里中華路３３５之８號１樓","歇業／撤銷"
"25716967","海瓏王水族寵物?","高雄市鳳山區協和里自由路１５１號１樓","核准設立"
"41364573","吉米寵物美學生活館","新北市新莊區萬安街3號(1樓)","核准設立"
"31643773","尾巴搖搖寵物美容坊","新竹市北區文雅里經國路二段162號一樓","歇業／撤銷"
"80924130","小熊窩寵物坊","新北市板橋區雙十路２段４７巷２７號１樓","歇業／撤銷"
"40998183","小喵寵物精品店","基隆市仁愛區忠二路25號1樓","核准設立"
"25431189","皇冠水族館","臺中市清水區清水里中正街32,34號1樓","核准設立"
"37597831","旺旺精品店","臺南市東區圍下里北門路1段152號","核准設立"
"41382045","平安竹投資開發","新北市林口區信義路154號","核准設立"
"37593568","莎普來囍實業社","臺南市東區衛國里衛國街112巷42號之3(4樓)","核准設立"
"41033005","寵愛寶貝寵物館","桃園市平鎮區湧光里南豐路3號1樓","核准設立"
"37867898","上流愛犬屋","新北市新莊區中山路3段541號","核准設立"
"10176739","滿福寶貿易企業社","嘉義縣中埔鄉和興村後庄３９巷１０３號１樓","歇業／撤銷"
"99723529","薇利商行","高雄市前金區草江里中華３路１７６號１樓","歇業／撤銷"
"99445899","麻吉寵物用品店","宜蘭縣羅東鎮中山里中山路三段二三九號一樓","核准設立"
"06346466","和成興商號","嘉義縣東石鄉猿樹村東石一五四之二二號","核准設立"
"40619459","帕帕寵物精品生活館","臺中市西屯區何厝里四川路７９之５號１樓","核准設立"
"45650041","翠軒生活工坊","臺中市北屯區三和里東光路８４８號１樓","歇業／撤銷"
"41369633","優里商行","新北市板橋區莊敬路40號","核准設立"
"31697550","優妮客寵物生活休閒館","新北市新店區安民街84號","核准設立"
"25933417","寵物哲學自助澡堂生活?","高雄市前鎮區永豐路206號1樓","核准設立"
"48756357","可可樂寵物美容用品店","臺北市大安區四維路17號","歇業／撤銷"
"25261017","冠堡企業社","臺中市大雅區上楓里民生路四段１３６巷５弄３號一樓﹝限一樓﹞","核准設立"
"13584338","信元鳥園","臺南市北區和順里臨安路2段305號1樓","核准設立"
"26986762","昱玖實業社","臺中市豐原區西安里西安街137號","歇業／撤銷"
"18472282","閒雲居商行","新北市淡水區公明街４９號","停業"
"45406862","文三行","臺中市西屯區何明里大弘五街13號一樓","核准設立"
"31583374","立得屋五金商店","桃園市中壢區普仁里新中北路65號","核准設立"
"25745750","優質伊努犬舍","嘉義縣鹿草鄉西井村鹿草665-16號","核准設立"
"26939157","米古寵物生活館","彰化縣員林市仁美里育英路140砉115號1樓","核准設立"
"17435090","愛犬窩寵物店","新北市永和區林森路94號","核准設立"
"45700393","寶貝狗寵物美容坊","臺中市南區福平里美村路二段１７３號１樓","核准設立"
"41255786","自在寵物企業社","基隆市安樂區樂利二街62巷203號","核准設立"
"36909250","喵狗寵物美容館","高雄市三民區義華路２０５號１樓","核准設立"
"99624507","昌展寵物用品行","臺北市士林區延平北路6段160號1樓","核准設立"
"14677995","元順寵物飼料用品店","桃園市大園區田心里華興路186號1樓","核准設立"
"26962939","丹丹企業社","臺中市北屯區平心里旅順路二段214號1樓","歇業／撤銷"
"30271129","鑫贏企業社","新北市板橋區三民路1段149號4樓","歇業／撤銷"
"95951486","振穎商行","彰化縣田中鎮北路里新生街１５８號","核准設立"
"73950772","漁之鄉水族館","高雄市大寮區鳳屏一路４６３之２號","核准設立"
"14495221","大眾寵物店","新北市新店區中華路１４號","核准設立"
"40724987","比奇堡水族","臺南市新市區新和里仁愛街197號1樓","核准設立"
"45858437","安徒生寵物童話世界館","臺中市南屯區向心里南屯路二段231號1樓","核准設立"
"31678890","台灣繡眼野鳥工坊","新北市五股區成泰路3段2巷8號3樓","歇業／撤銷"
"21680355","廣源企業商行","嘉義縣大林鎮新林公有零售市場Ａ類２１號攤位","核准設立"
"10434005","龍族水族寵物","臺南市新營區民榮里新進路2段201號","核准設立"
"26812854","有前途犬舍","臺中市霧峰區本鄉里光明街103號1樓","歇業／撤銷"
"14724569","大毅水族館","臺北市萬華區和平西路2段152號1號","核准設立"
"31965020","鈞豪企業社","臺北市信義區信義路6段64號4樓","核准設立"
"21571928","大自然寵物館","基隆市仁愛區福仁里南榮路３１號１樓","歇業／撤銷"
"38851509","哈寶貝寵物生活館","臺中市烏日區螺潭里溪南路二段２巷１０３弄５號","停業"
"91960528","上勤行","高雄市岡山區岡山里成功路５９巷１３號１樓","核准設立"
"29477502","欣華寵物坊","新北市新店區安祥路１４７巷６２號１樓","廢止"
"36820994","好運狗寵物生活館","臺南市中西區保安里海安路1段133號1樓","歇業／撤銷"
"37586428","肚臍凸凸寵物社","臺南市安平區國平里健康路3段378號","核准設立"
"25908661","海威水族館","高雄市三民區自立1路254號1樓","核准設立"
"41095634","窩窩寵物廚房","新北市板橋區大觀路2段174巷194之3號","核准設立"
"77642170","鑫吉利寵物美容店","臺中市北屯區新平里中清路９９之２９號一樓","歇業／撤銷"
"80776089","丹堤寵物用品量販店","新竹市北區民富里經國路二段二一六號一、二樓","歇業／撤銷"
"37586428","肚臍凸凸寵物社","臺南市永康區龍潭里龍埔街150巷6號1樓","核准設立"
"41003282","嚕嚕咪寵物店","基隆市信義區深澳坑路2-55號1樓","核准設立"
"41483162","跳蚤屋商店","新竹縣湖口鄉民權街14號","核准設立"
"38500321","艾蜜莉寵物美容工作室","臺北市文山區新光路1段136號(1樓)","核准設立"
"99356214","優渼寵物店","臺北市士林區忠誠路2段148巷3號1樓","核准設立"
"37899266","羽匠寵物生活館","新北市汐止區樟樹一路19號","核准設立"
"00051980","狗爸爸寵物用品專賣店","屏東縣東港鎮興東里中正路一段二一一號","歇業／撤銷"
"93939733","阿吉釣具店","嘉義市西區保安里自由路３３２號一樓","歇業／撤銷"
"10939618","鼎輝五金行","臺中市霧峰區北柳里四德路三三三之三號","核准設立"
"38764603","三友寵物","彰化縣彰化市中正里中正路1段167號","核准設立"
"36917343","寵寶貝休閒館","高雄市三民區平等路１巷３號１樓","核准設立"
"36612757","恩怡動物用品館","臺南市東區龍山里東門路2段242號1樓","核准設立"
"81829417","麗之星寵物美容店","基隆市仁愛區忠四路二七號一樓","歇業／撤銷"
"98792625","元氣狗寵物精品店","新北市永和區永平路１６６號","核准設立"
"29287593","狗老闆寵物店","宜蘭縣羅東鎮浮崙里興東南路２５０號一樓","歇業／撤銷"
"10951984","金禾豐商行","彰化縣鹿港鎮頂厝里鹿和路1段307巷1號","核准設立"
"45872466","汪寶貝寵物生活館","臺中市南區西川里南屯路一段２６５號１樓","核准設立"
"14875833","世達寵物用品行","新北市中和區中山路２段３巷２２弄２２號","核准設立"
"01188592","宜家鳥行","金門縣金湖鎮新湖里塔后122號1樓之2","核准設立"
"41323270","三隻小熊工作室","高雄市三民區鼎義街１２１號７樓","核准設立"
"10802541","大黃山企業社","高雄市茄萣區茄萣路２段３９７之２號","歇業／撤銷"
"40864826","帕彼愛逗寵物精品時尚館","臺南市東區龍山里東門路2段240號1樓","核准設立"
"81768559","玉豐企業社","臺北市大安區和平東路3段4號1樓","遷他縣市"
"26732677","依珊小舖","新北市土城區中州路3巷42弄3號","核准設立"
"31629961","狗窩窩寵物美容工作坊","基隆市安樂區安一路177巷58號2樓","核准設立"
"34771673","狗奴才寵物美容精品店","新北市土城區明德路1段210號","核准設立"
"80787488","嬌嬌寵物美容坊","新竹市東區關東里光復路一段二六八巷一五號一樓","核准設立"
"66953083","鑫發水族館","新北市蘆洲區三民路１６０號（１樓）","歇業／撤銷"
"10763110","亞馬遜彩魚宮","臺南市南區廣州里健康路2段116巷7弄1號1樓","歇業／撤銷"
"40719627","玉清實業社","臺南市中西區永華里府中街93號1樓","核准設立"
"87723714","南崁水族館","桃園市蘆竹區錦興里中正路三二三號一樓","核准設立"
"45411909","娃娃的家寵物工坊","臺中市南屯區大業里大業路１８７號１樓","核准設立"
"31461978","滿佳居生活館","花蓮縣玉里鎮中城里興國路1段183號","核准設立"
"10743945","天下寵物生活館","臺南市永康區甲頂里中正南路100號1樓","核准設立"
"25242737","大雅寵物用品行","臺中市大雅區文雅里中清南路81號","核准設立"
"01218364","頂邑寵物精品美容館","新北市三重區雙園街8號(1樓)","核准設立"
"25731502","好福商行","高雄市橋頭區仕豐里仕豊路１９０之５號１樓","歇業／撤銷"
"26937714","四方資訊科技社","彰化縣員林市育英路22巷9號","歇業／撤銷"
"09937465","狗仔基地寵物生活館","新北市汐止區大同路２段２８２號１樓","核准設立"
"36824112","瑞力企業社","臺南市東區中西里長榮路2段164號3樓","核准設立"
"30142934","名門汪族寵物生活館","桃園市桃園區北埔里莊敬路２段６６號１樓","核准設立"
"38696227","寵物大東家生活總舖","高雄市鳳山區博愛路３９５巷１９號","核准設立"
"73889756","伍福寵物用品店","臺北市士林區文林路32號","廢止"
"08679003","最佳拍檔寵物用品店","基隆市仁愛區玉田里仁三路二七號一樓","歇業／撤銷"
"37910804","毛孩屋企業社","桃園市龜山區福源里湖山街436巷12號","核准設立"
"99545953","大布袋企業社","臺南市新營區新南里復興路354之6號1樓","歇業／撤銷"
"10118915","優好企業社","臺南市安南區溪墘里海佃路1段188巷53號1樓","歇業／撤銷"
"21545099","漁之鄉水族館","桃園市龜山區龜山里萬壽路２段７８０號１樓","核准設立"
"00656040","奈斯寵物精品名店","高雄市苓雅區河北路２８巷１之２號","核准設立"
"31785012","唯奇商行","新竹縣新豐鄉松林村新興路56號","歇業／撤銷"
"21592655","魚樂水族坊","新北市三重區忠孝路２段８５號１樓","歇業／撤銷"
"18174087","勝岳藥膳茶品企業社","桃園市大溪區仁武里介壽路８８４巷１號１樓","核准設立"
"37570333","艾露寵物美容店","臺南市安平區華平里永華路2段752號1樓","核准設立"
"21672088","小貓貓小狗狗寵物生活館","臺南市麻豆區中興里興國路16之5號1樓","歇業／撤銷"
"57967993","貴賓寵物用品店","高雄市前金區六合２路１７４之３號１樓","歇業／撤銷"
"14729706","虹源水族館","臺北市大同區承德路3段52號1樓","歇業／撤銷"
"09615149","貓砂坊","新北市蘆洲區光華路１０１號１樓（僅得使用１樓）","歇業／撤銷"
"10419237","海中寶水族館","臺南市南區廣州里金華路2段292號1樓","核准設立"
"30256844","喬伊寵物小鋪","基隆市仁愛區博愛里仁四路3號1樓","歇業／撤銷"
"29242034","生香商行","臺北市萬華區西園路1段145號﹝龍山寺地下街商場29號店舖﹞","歇業／撤銷"
"02428727","月昌企業社","新北市樹林區光興街18號","核准設立"
"95803036","佳佳寵物店","花蓮縣花蓮市國風里和平路六三七號一樓","核准設立"
"41395175","好窩犬舍","新北市永和區中正路512號","核准設立"
"30243449","喜堂商行","臺北市松山區八德路4段795號","遷他縣市"
"26498291","旺旺企業社","嘉義縣新港鄉宮前村中山路72巷1-11號1樓","核准設立"
"10955406","宏駿資訊科技社","彰化縣員林市惠來里光明街119號1樓","歇業／撤銷"
"99621760","和田風寵物精品店","臺北市中山區吉林路193號1樓及2樓","歇業／撤銷"
"41310937","美農石頭屋工作坊","高雄市三民區民禮路８１之１號８樓","核准設立"
"37877621","凱蒂生活館","新北市板橋區忠孝路128號","核准設立"
"31946214","貝比幸福小舖","臺北市大同區重慶北路2段71之1號4樓","核准設立"
"10763420","心曠神魚水族館","臺南市東區關聖里裕信路169號1樓","核准設立"
"37595735","法利達企業社","臺南市永康區東橋里東橋十街116、118號1樓","核准設立"
"31716923","原玖百貨商行","新北市汐止區建成路39號","遷他縣市"
"26515691","貓的水族館","新北市三重區重新路5段564號1樓","核准設立"
"78757939","名格愛犬美容","臺東縣臺東市新生里更生路五六八號一樓","核准設立"
"30186995","統棋生活百貨行","基隆市中山區安民里安一路５７號１樓","核准設立"
"98813950","芭比愛犬生活館","臺南市南區文華里金華路2段417號1樓","核准設立"
"14335219","黃金森林寵物店","臺北市大安區安居街73號","核准設立"
"37796923","泰迪寵物沙龍","桃園市大園區大園里中山南路67號1樓","核准設立"
"30369811","狗來富寵物美容生活館","基隆市仁愛區忠勇里仁二路１７４號１樓","歇業／撤銷"
"34829605","毛弟的家寵物館","桃園市蘆竹區富竹里富宏街二五巷十二號","核准設立"
"26508798","狗仔二殿寵物精品店","新北市中和區員山路150之30號1樓","歇業／撤銷"
"38830189","貝比商行","臺中市沙鹿區清泉里清泉路福祥巷１６號１樓","停業"
"25754912","安甜寵物商行","嘉義市東區盧厝里文雅街１１６巷７４號一樓","歇業／撤銷"
"26340953","嘉霈寵物用品美容店","臺北市士林區中山北路5段700號","核准設立"
"30368453","篙蕊企業社","新北市新莊區福樂街８號１樓","核准設立"
"31888869","狗的家寵物店","臺北市大安區基隆路2段126號","歇業／撤銷"
"10900402","興農農業資材所","雲林縣口湖鄉口湖村中正路1段242號","廢止"
"29458786","吉祥小犬舍","嘉義市西區菜園里民族路７４９號一樓","歇業／撤銷"
"40873281","邑琪企業社","臺南市永康區安康里中華西街122巷11號1樓","核准設立"
"80921400","犬多多寵物店","新北市汐止區中正路２９７號１樓","歇業／撤銷"
"09581350","流川丰寵物生活館","臺南市中西區開山里大同路1段88號1樓","核准設立"
"41094163","鐶銶工作犬社","新北市三峽區二鬮路136巷20弄15號","核准設立"
"34792614","頑皮家族寵物坊","宜蘭縣宜蘭市慈安里東港路64之4號一樓","核准設立"
"18058708","萬旺寵物用品商行","花蓮縣花蓮市國華里中山路四三七號","歇業／撤銷"
"10986392","富達寵物坊","臺中市太平區宜昌路４３８之１號１樓","核准設立"
"26551345","洋朵兒寵物","新北市淡水區鄧公路51號","核准設立"
"45400179","元氣屋寵物精品館","臺中市南區福平里光輝街５２巷１０號１樓","歇業／撤銷"
"41298286","優咕夢想寵物坊","高雄市前鎮區復興三路３１９號１至２樓","核准設立"
"30104811","泰迪寵物生活館","新竹縣寶山鄉雙新村明湖二街２８號１樓","核准設立"
"39819578","微笑寵物生活館","臺中市太平區太平里太平路６８７號１樓","核准設立"
"37569672","鉅翔企業社","臺南市仁德區仁德里文山路231號","歇業／撤銷"
"26448130","狗寶寵物館","臺南市新營區民榮里太子路65號1樓","歇業／撤銷"
"39859705","犬聯寵物用品購物商城","雲林縣土庫鎮順天里中華路47號1樓","核准設立"
"36815280","鑫鴻典精品皮飾?賣店","臺南市永康區?行里中正七街53號1樓","歇業／撤銷"
"36828428","詮達生物科技商行","臺南市新營區太南里太子宮239之6號（新營區太子宮公有零售市場第7號鋪位）","核准設立"
"09641322","夏一跳寵物百貨","花蓮縣玉里鎮國武里中正路１１３號","核准設立"
"41056506","唯美實業社","新北市蘆洲區和平路198號","停業"
"48799692","彤彤寵物精品屋","臺北市內湖區東湖路43巷5號","核准設立"
"41065771","這係韓企業社","新北市新莊區和平里思源路419巷1弄25號2樓","停業"
"24016615","臺益商行","臺北市南港區南港路1段48號","歇業／撤銷"
"38867349","洰采兩棲爬蟲工作室","臺中市豐原區西安里西勢路２２巷３弄１２號１樓","核准設立"
"29254164","親密伙伴寵物店","新北市金山區金包里街７４號","歇業／撤銷"
"26350522","浩世數位科技工作室","臺北市南港區忠孝東路6段269巷3弄6號3樓","核准設立"
"26990822","寵樂町商行","臺中市東區旱溪里南京東路一段279號","核准設立"
"99542745","傳文企業社","臺南市安平區石門里民權路4段737號1樓","核准設立"
"14725808","順生寵物店","臺北市萬華區漢口街2段90巷8弄11號","核准設立"
"39829007","金寶鴻五金行","臺中市神岡區新庄里和睦路一段２９７號１樓","歇業／撤銷"
"37875145","愛寶寵物美容工作室","新北市板橋區縣民大道2段200巷35號","核准設立"
"66998835","民和商行","臺北市中正區中華路1段59號7樓","遷他縣市"
"10185364","群隘鳥店","嘉義市東區中央里成仁街１３２號一樓","核准設立"
"10954814","貝比寵物生活館","彰化縣彰化市莿桐里彰水路163號","歇業／撤銷"
"01527410","三顧貓廬寵物生活館","桃園市龜山區兔坑里茶專路172巷9號","核准設立"
"30243449","喜堂商行","桃園市八德區大明里桃鶯路九九號一樓","遷他縣市"
"14836277","祐祐寵物用品店","高雄市苓雅區中正里光華１路１４８之９９號","歇業／撤銷"
"38832665","上富和群投資顧問企業社","臺中市西屯區何源里華美西街二段３１１號９樓之３","歇業／撤銷"
"26986566","亮繹照明企業行","臺中市北區健行里梅亭街572巷1-2號","停業"
"99216397","寵優企業社","宜蘭縣羅東鎮成功里興東南路一七四號二樓","歇業／撤銷"
"36684581","林榆松企業社","臺南市中西區開山里開山路235巷10號1樓","歇業／撤銷"
"20053932","長虹水族館","花蓮縣花蓮市國風里林森路一九五號一樓","核准設立"
"25548245","陽光商行","臺北市松山區市民大道4段77號","核准設立"
"09026038","?瀚行","高雄市梓官區赤崁里赤崁北路６４巷１７號１樓","核准設立"
"57961652","排汗王排汗衫專賣店","高雄市楠梓區清豐路７１６號","核准設立"
"41364659","噹寶的家寵物店","新北市中和區員山路174巷7號","核准設立"
"25363324","篤行資訊科技社","彰化縣員林市三義里三義路115號7樓之1","歇業／撤銷"
"31721762","合一設計坊","新北市三重區三和路4段382巷88號2樓","核准設立"
"26948141","蚤東蚤西商行","南投縣草屯鎮新豐里新豐路357號","核准設立"
"36818104","橙雨商行","臺南市東區裕聖里裕敬五街27號1樓","歇業／撤銷"
"30111572","頑皮世界寵物用品店","新北市永和區得和路３３１號（１樓）","歇業／撤銷"
"26637250","源之貓企業社","桃園市中壢區普義里普義路217巷26號3樓","歇業／撤銷"
"57948693","倍比愛犬生活館","高雄市苓雅區三多３路４０號１樓","核准設立"
"38879680","茂勝五金行","臺中市烏日區烏日里光日路８９號１樓","核准設立"
"26532495","吉都企業社","新北市泰山區明志路2段372巷7弄9號4樓","停業"
"45846566","狗仔衫寵物用品店","臺中市沙鹿區晉江里臺灣大道七段２８１號","核准設立"
"37819600","俏匠寵物時尚生活?","桃園市桃園區北門里新生路7號1樓","核准設立"
"30243356","安怡寵物美容","桃園市桃園區莊敬里莊敬路一段二０六號","歇業／撤銷"
"21909035","妮的貓舖子","臺南市東區富裕里裕農路30號1樓","歇業／撤銷"
"45783719","金吉祥寵物店","臺中市大里區新里里三興街４７號一樓","核准設立"
"39813167","咪思朵寵物生活館","臺中市東區東信里東英二街１４８號１樓","核准設立"
"99091967","娃娃名犬屋","新北市三峽區中山路１０６巷４３號","歇業／撤銷"
"17223027","萬萬寵物美容用品店","桃園市桃園區大林里桃鶯路３１５號１樓","核准設立"
"66981671","都市蟲林企業社","新北市三重區五華街７５巷１４號５樓（現場僅供辦公室使用）","歇業／撤銷"
"21566495","達通科技","花蓮縣吉安鄉北昌村北昌５街１巷５號１樓","歇業／撤銷"
"25752822","宮殿寵物美容精品館","嘉義市西區榮檜里長榮街３０８號一樓","核准設立"
"38818235","盈盈幸福小舖","苗栗縣苑裡鎮客庄里13鄰新興路56號2樓","核准設立"
"25997404","建國鳥園","高雄市三民區建國３路５２７號","歇業／撤銷"
"98800961","英昌企業行","臺南市南區文華里文南二街61號1樓","歇業／撤銷"
"30342898","寵愛寵物美容生活館","宜蘭縣羅東鎮信義里興東路222號","核准設立"
"38844058","寵生活資訊社","臺中市西區藍興里三民路一段１０３號１樓","停業"
"41387870","壹捌貳捌實業社","新北市三重區名源街28巷4號(1樓)","核准設立"
"45814918","巧巧贈品企業社","彰化縣北斗鎮西德里斗苑路１段２９１號","核准設立"
"14269576","祐康寵物店","新北市板橋區文化路１段１４０號１樓","核准設立"
"05253019","東海水族?","臺北市大同區南京西路87號1樓","歇業／撤銷"
"30166512","北鼻精品生活館","新北市林口區竹林路１之９號（１樓）","核准設立"
"13602461","99五金日用品","屏東縣屏東市萬年里建國路四二號一樓","歇業／撤銷"
"21740733","進興珍禽園","臺北市萬華區和平西路3段48號1樓","核准設立"
"99110578","佳佳禽鳥飼料行","臺中市豐原區西湳里三豐路８８９號（限一樓）","歇業／撤銷"
"14603869","松慶行","南投縣南投市軍功里軍功路63之3號一樓","核准設立"
"26623122","輔皮貿易工作室","新北市中和區信義街36號4樓","停業"
"41099478","一八九寵物基地店","新北市土城區明德路1段189號","核准設立"
"36929328","汲易商行","高雄市三民區陽明路２９８號１４樓之１","核准設立"
"37753847","亂亂賣魚店","基隆市中山區成功二路46號(1樓)","核准設立"
"26208737","北投寵物用品商行","臺北市北投區幽雅路5巷2號","停業"
"37901642","優月寵物精緻沙龍","新北市永和區自由街12號","歇業／撤銷"
"10827228","蘭嶼海洋觀光商行","臺東縣蘭嶼鄉椰油村椰油路二九六之一號","核准設立"
"26529371","皇家寵物家族坊","新北市鶯歌區中正二路155之4號(1樓)、155之5號(1樓)","歇業／撤銷"
"34887956","力盛企業社","花蓮縣玉里鎮中城里興國路1段181號","停業"
"70924548","讚美之泉國際商行","宜蘭縣羅東鎮北成里四維路一六一號二樓","核准設立"
"26739411","約珥寵物美容創意精品館","新北市中和區成功路15號(1樓)","廢止"
"10663371","哈姆兔寵物用品社","基隆市暖暖區暖暖里暖暖街２３１之２號３樓","歇業／撤銷"
"37789649","寶寶狗寵物店","桃園市大溪區仁善里仁德六街142號","核准設立"
"35338979","陳協興商行","新北市新莊區壽山路４號","核准設立"
"70900258","小北五金百貨行","臺南市麻豆區大埕里忠孝路12之4號","歇業／撤銷"
"10576622","晶采水族爬蟲館","桃園市龍潭區永興里中興路４８３巷１號１樓","歇業／撤銷"
"18285393","弘昌商行","嘉義市西區重興里北興街３３６號一樓","核准設立"
"37573248","旺喵村寵物館","臺南市永康區五王里中華路370號","歇業／撤銷"
"41074146","立超企業社","新北市新莊區復興路3段113號","核准設立"
"10033439","政旺精品商行","新北市三重區仁政街１５２之６號２樓","核准設立"
"21566066","國王寵物精品店","新北市三重區重新路４段１０１號（１樓）","歇業／撤銷"
"38865308","詠聯社五金商行","臺中市神岡區豐洲里豐洲路３５１號","核准設立"
"10621817","三枝部造日韓精品商行","臺北市大安區信義路4段306號2樓之2","核准設立"
"09662058","寵物當家美容生活館","新北市蘆洲區永康街28號1樓","歇業／撤銷"
"30235074","五一七商行","桃園市龜山區迴龍里萬壽路一段一三八號","核准設立"
"99888660","宜丞企業社","彰化縣花壇鄉中口村中北街四一巷八號（限一樓使用）","核准設立"
"99758245","華納寵物美容用品店","新北市板橋區互助街６６號","核准設立"
"31844531","維樂寵物美容店","臺北市大安區光復南路666號1樓","核准設立"
"31795341","鑄經堂文化思享工作室","花蓮縣花蓮市民孝里東興路291號5樓之1","停業"
"31707163","嘟妹迪娜寵物美容","新北市中和區民德路139號","核准設立"
"25669036","哈娜寵物澡堂","臺北市大同區大龍街259巷11號","歇業／撤銷"
"21452042","熊貓寵物坊","臺中市西屯區上石里西屯路２段２４９之８號１樓","核准設立"
"30308168","艾妮塔寵物精品美容店","新北市樹林區日新街96號(1樓)","核准設立"
"34834749","寶貝兔寵物用品社","桃園市八德區竹園里山下店一００號","遷他縣市"
"45850300","田中家犬坊","臺中市南屯區春社里忠勇路52-7號","核准設立"
"25363577","小熊寵物美容坊","彰化縣彰化市平和里林森路403號1樓","歇業／撤銷"
"92839237","寶貝屋嬰兒用品專賣店","雲林縣古坑鄉西平村中山路二三九號一樓","遷他縣市"
"67793992","得茗寵物用品店","新北市新店區３民路１０６號１樓","歇業／撤銷"
"26722087","派倫蒂莎工作室","新北市三重區洛陽街25巷10號4樓","停業"
"26969763","祥旺生活五金百貨行","臺中市大里區內新里東榮路一段６９號","核准設立"
"99616099","橘子色寵物坊","臺北市北投區中央北路2段157號1樓","歇業／撤銷"
"45873423","榮太川茶社","臺中市北屯區水景里太原路三段613號6樓之2","核准設立"
"73822897","元圓波斯貓用品坊","桃園市中壢區普仁里中山東路１段３０９號１樓","歇業／撤銷"
"48635994","寶島星珍寶精品行","臺北市大同區民權西路104號地下1樓","歇業／撤銷"
"41287366","佩比寵物美容館","高雄市三民區和順街２０號","核准設立"
"45778265","真大豐商行","臺中市西屯區西平里文華路１２７巷２４號１樓","核准設立"
"99972738","美樂狗寵物商行","臺北市松山區塔悠路89號1樓","歇業／撤銷"
"37878699","曜祺居行銷企業社","新北市新莊區化成路158號(1樓)","核准設立"
"31564622","新寵寵物用品企業社","桃園市楊梅區雙榮里民族路五段241號1樓","歇業／撤銷"
"26230631","杰貓舍沙龍工作室","臺北市松山區南京東路4段75巷14弄2號","歇業／撤銷"
"30307013","芷妍寵物美容用品店","新北市板橋區懷德街105號","核准設立"
"38507062","城市貓旅工作室","臺北市大同區長安西路254號","核准設立"
"10861105","銘揚水族館","臺南市中西區西湖里中華西路2段825號1樓","核准設立"
"10754105","東香企業行","嘉義縣布袋鎮興中里上海路１９７號","核准設立"
"48976697","狗寶貝寵物美容工作坊","臺北市中山區龍江路21巷1號","歇業／撤銷"
"10330424","野村精品寵物美容館","臺北市大安區安和路2段153號","歇業／撤銷"
"21547619","奇多寵物坊","新北市淡水區水源街１段８９號１樓","歇業／撤銷"
"36938157","毳老大寵物生活館","高雄市鳳山區南華路１５１之３號１樓","核准設立"
"26365601","拉古柏寵物美容店","臺北市士林區忠義街120號1樓","歇業／撤銷"
"49798003","勝農行","苗栗縣銅鑼鄉銅鑼村四二鄰永樂路一之六０號","歇業／撤銷"
"30307180","?馨寵物店","新北市永和區永利路154號","核准設立"
"40532480","愛藝術禮品屋","臺中市大里區東湖里長春路７８巷３１弄５之４號","核准設立"
"37756555","彼瑞佳商行","新北市萬里區海景路13號1樓","核准設立"
"41026476","托托寵物工坊","桃園市桃園區豐林里南豐三街24號1樓","核准設立"
"38983115","米諾商行","苗栗縣頭份鎮建國里中華路1394號5樓","核准設立"
"10071329","自在購企業社","桃園市八德區大千里東勇街19巷13弄8號5樓","歇業／撤銷"
"36680086","可樂狗寵物生活館中華西店","臺南市安平區文平里中華西路2段65號1樓","歇業／撤銷"
"41321370","米腸家商行","高雄市三民區鼎力路４５３號１樓","核准設立"
"25953736","屏南玖玖百貨行","高雄市苓雅區興中一路142號","核准設立"
"30303950","廣鑫百貨商行","新北市新店區安康路2段365號(1樓)","歇業／撤銷"
