"統一編號","商業名稱","商業地址","登記狀態"
"02136067","生沛運動生活館","新北市板橋區民生路1段135號2樓","核准設立"
"26459781","裕凱貿易企業社","臺南市東區東智里崇德三十四街1號1樓","核准設立"
"37575920","永辰企業社","臺南市安定區港口里港口399之40號1樓","歇業／撤銷"
"40619726","吉維尼手工作坊","臺中市神岡區豐洲里豐洲路１３５巷１弄３７號１樓","核准設立"
"26456074","廷翰企業社","臺南市安定區中榮里許中營77之21號","歇業／撤銷"
"37733006","正福商行","臺東縣臺東市中山里中華路一段四四九號","核准設立"
"38852177","蘇爾亞企業社","臺中市太平區新城里樹孝路５３號１樓","核准設立"
"37682111","多乙企業社","屏東縣九如鄉洽興村昌榮路１６２巷３６號","核准設立"
"31866149","啤瓦多創意行銷商行","臺北市中正區金門街24巷35號","歇業／撤銷"
"41088628","莘園企業社","新北市林口區仁愛路2段62巷20號8樓","歇業／撤銷"
"31578695","法歐里早餐店","桃園市桃園區中聖里國鼎一街27號1樓之1","歇業／撤銷"
"26669554","正樺企業社","新竹縣新豐鄉忠孝村建興路一段158-1號","核准設立"
"38989954","吉米商行","苗栗縣南庄鄉東村文化路12號","核准設立"
"26563948","烘咖啡企業社","基隆市仁愛區仁三路40之1號1樓","歇業／撤銷"
"55945397","應安西藥房","臺中市神岡區社口里中山路６２０號","核准設立"
"26459781","裕凱貿易企業社","臺南市東區東智里崇德三十四街1號1樓","停業"
"37563966","乾隆化工貿易行","臺南市麻豆區油車里23之2號1樓","核准設立"
"41305842","鮮之屋行","高雄市鼓山區九如四路７１１巷２弄１０號","停業"
"25989967","品泰商行","高雄市岡山區大遼里大遼路４１號","歇業／撤銷"
"40733183","友竑商行","臺南市南區明興里金華路1段84巷11號1樓","核准設立"
"26352887","天然彩藝國際企業社","臺北市大同區大龍街259巷14號4樓之1","核准設立"
"26370029","鮮帝食品行","臺北市大同區延平北路2段250巷9號3樓","歇業／撤銷"
"38844070","新雅企業社","臺中市北屯區大德里中清路二段３３２號１樓","歇業／撤銷"
"36897629","欣統企業社","屏東縣潮州鎮三共里明仁巷36號1樓","歇業／撤銷"
"40545339","日月光茶行","臺中市烏日區烏日里建國路３０９號１樓","核准設立"
"41395920","鮮瑩國際企業社","新北市泰山區泰林路2段173巷2號2樓","核准設立"
"31861221","微賀企業社","臺北市中山區民權東路2段92巷1弄5號","核准設立"
"26734274","興達企業社","新北市淡水區民生路152之2號14樓","核准設立"
"39858797","卡莫卡巧克力莊園","雲林縣斗六市鎮西里中堅西路268號","核准設立"
"09199143","可樂思百貨商行","苗栗縣苗栗市中苗里中正路４３３巷６號２樓之３","核准設立"
"39862005","普遠商行","雲林縣西螺鎮福田里新厝路2之5號","停業"
"59130937","宏泉化工原料行","彰化縣溪州鄉西畔村中西路2段200巷116號","核准設立"
"02121424","葛瑞妮可手作坊","新北市三重區光復路1段99巷11號","停業"
"38663197","熊熊樂園商行","高雄市三民區順昌街７２號２樓","核准設立"
"41382050","千千飲料店","新北市三重區仁愛街690號(1樓)","核准設立"
"26501704","東湧企業行","連江縣東引鄉中柳村42號","核准設立"
"26157815","新怡盛中藥行","新竹市東區復中里民生路180巷2號","核准設立"
"40970093","大麥食品行","宜蘭縣壯圍鄉古亭村永美路二段三號一樓","核准設立"
"41086369","阿胖桑咖啡烘焙館","新北市蘆洲區長安街274巷11號4樓","核准設立"
"41304251","諄爵企業社","高雄市小港區山明路３０７巷１６０號","核准設立"
"36821889","李家?商行","臺南市永康區勝利里勝利街197巷8弄10號7樓之3","核准設立"
"06486199","世峰行","臺南市北區大豐里大興街325巷56號1樓","核准設立"
"41289337","珵苗大地商行","高雄市楠梓區北昌街９３號１４樓","核准設立"
"38708912","吾妻幸福烘焙","高雄市鳳山區建國路三段５７號","核准設立"
"41291306","翔園企業社","高雄市美濃區興南街２５號１樓","核准設立"
"37551271","樂活手作工房","臺南市南區新昌里西門路1段551號2樓","核准設立"
"31874422","闊喜工房","臺北市信義區基隆路2段22號6樓之6","核准設立"
"40982491","翔亭小棧企業社","桃園市平鎮區北安里延平路一段2號1樓","核准設立"
"40860624","天佑企業社","臺南市後壁區嘉田里12之8號","核准設立"
"36616368","三榮企業社","嘉義市西區美源里仁愛路１６８號一樓","核准設立"
"02118005","尚豐企業社","新北市八里區忠孝路187號(1樓)","核准設立"
"41059932","崧源企業社","新北市泰山區台麗街16巷5號(1樓)","核准設立"
"41170529","?辣門川菜館","新竹縣竹北市北崙里縣政十街72號1樓","核准設立"
"41194775","台灣尚品食品企業","宜蘭縣冬山鄉群英村冬山路五段321號一樓","停業"
"36906253","東翰商行","高雄市新興區南港里南華橫二路２９號７樓","核准設立"
"38965833","芸想依企業社","南投縣中寮鄉永福村永平路441之3號","核准設立"
"40657663","甘珠實業社","臺中市龍井區東海里遠東街１１４巷３３號一樓","核准設立"
"14609884","謙豐婦嬰生活館","南投縣埔里鎮北安里中山路二段137、137之1號","核准設立"
"38814370","旭佳烘焙材料專賣店","苗栗縣頭份鎮東庄里自強路186號1樓","核准設立"
"26817767","梓庭烘焙食品行","臺中市太平區豐年里大源二街１２號１樓","核准設立"
"40722518","一廷企業社","臺南市安定區中榮里許中營77號之21(1樓)","核准設立"
"41070922","千賀商行","新北市新莊區中港路499號(1樓)","歇業／撤銷"
"36898633","朝煬行","屏東縣屏東市厚生里建民路156號","核准設立"
"40609234","德鞣商行","臺中市太平區新福里旱溪西路二段２１２巷３７號１樓","歇業／撤銷"
"18142109","金豐富商號","南投縣埔里鎮薰化里永樂巷２４號","核准設立"
"26228353","泰前國際貿易商行","臺北市中山區錦州街23巷16號1樓","歇業／撤銷"
"10920322","勝豐企業社","南投縣南投市軍功里東山路一街一巷12號一樓","停業"
"41330650","宏華鑽實業社","高雄市三民區寶盛里臥龍路４９號六樓之２","核准設立"
"26541001","?大食品社","新北市蘆洲區永平街32巷45弄9號1樓","廢止"
"26018841","型男好食餐飲店","高雄市苓雅區三多四路７７巷９號１樓","核准設立"
"40287000","金山小吃部","臺中市大甲區頂店里成功路９７號","歇業／撤銷"
"40609234","德鞣商行","臺中市太平區新福里旱溪西路二段２１２巷３７號１樓","核准設立"
"36699254","瑞太行","臺南市新營區南興里延平路138之3號1樓","核准設立"
"26948584","峰榮商行","南投縣埔里鎮杷城里民有二街30號","核准設立"
"34841967","毛坊化工行","桃園市蘆竹區羊稠里長壽二街七一號三樓","歇業／撤銷"
"13321764","明嘉洋行","高雄市岡山區平安里文賢路３７號１樓","核准設立"
"02444016","樂貝克商行","新北市八里區龍米路2段58之1號6樓","核准設立"
"45804427","玄娘亭小館","彰化縣鹿港鎮玉順里後寮巷81之1號","核准設立"
"36939923","機米工程行","高雄市左營區立文路７７號４樓","停業"
"74908020","彩焰服飾店","臺東縣臺東市自強里正氣路四八四號一樓","歇業／撤銷"
"15774002","超舜商行","新北市鶯歌區光明街２６、２８號１樓","核准設立"
"09501716","美安食品行","臺南市安南區理想里大安街285巷15號1樓","核准設立"
"26958203","珍豪記傳統小吃館","臺中市西屯區上安里上仁街123號","核准設立"
"30346584","鴻裕國際企業社","宜蘭縣宜蘭市思源里嵐峰路三段462巷13號四樓","核准設立"
"40794646","迷路餐桌雜物書店","屏東縣恆春鎮城南里光明路86號1樓","核准設立"
"72068443","三興原料行","臺南市永康區五王里南工街44號","核准設立"
"99386316","多力倫企業社","高雄市小港區順苓里宏平路４７５號１樓","歇業／撤銷"
"39865919","六米豆食品企業社","雲林縣斗南鎮南昌里光復街36號2樓之6","歇業／撤銷"
"38582049","羅斯胡商行","臺北市大安區羅斯福路3段183號","核准設立"
"40612104","霏姈商行","臺中市西屯區逢甲里河南路二段２７１號一樓","核准設立"
"26961967","豐圭商行","臺中市豐原區豐田里市政路２４號１樓","核准設立"
"38856666","二魚小館","臺中市北屯區平德里北平路三段１０４號１樓","停業"
"37680676","康威藥局","屏東縣屏東市華山里瑞光路3段92之1號","核准設立"
"40982491","翔亭小棧企業社","新竹縣新豐鄉新和路108號","遷他縣市"
"38984851","嘉琳國際企業社","苗栗縣竹南鎮龍鳳里龍山路一段196巷2號2樓","核准設立"
"31578533","茶客商行","桃園市平鎮區莊敬里中豐路山頂段159號1樓","核准設立"
"81878140","嘉新免洗餐具行","高雄市仁武區南勢巷６之１號","核准設立"
"31579049","三泰旺百貨商行","桃園市蘆竹區中福里上興路143號","核准設立"
"40865563","就將喝商行","臺南市東區崇德里崇德路406號","核准設立"
"26560359","果然美食商行","基隆市中正區義二路146號1樓","核准設立"
"41002848","萍?人力行銷實業社","基隆市安樂區湖海路二段100號","停業"
"98117911","江仔伯五金百貨行","桃園市蘆竹區錦中里南崁路３６２號１樓","核准設立"
"37741809","元永貞企業行","臺南市東區自強里東門路3段37巷22弄64號1樓","核准設立"
"37561123","美夢成真企業行","臺南市永康區網寮里文化路320號1樓","停業"
"37885024","津玉茶飲棧","新北市新店區民權路44之1號","核准設立"
"26983907","鴻大商行","臺中市東勢區南平里中正路288號","歇業／撤銷"
"38988049","灣麗小吃店","苗栗縣苑裡鎮山腳里7鄰彎麗路99號2樓","核准設立"
"26360562","喜德服裝工作室","臺北市士林區文林路89號","遷他縣市"
"37659553","布魯斯國際商行","臺東縣臺東市豐榮里仁義北路一五五號","核准設立"
"40728822","強治茶企業社","臺南市北區光武里北門路2段553號1樓","核准設立"
"37569407","棠晴企業社","臺南市安南區溪心里本原街2段50巷3弄15號1樓","歇業／撤銷"
"99757674","李進財企業社","新北市新莊區中義街39號5樓","核准設立"
"38792853","歐雅仕商行","雲林縣土庫鎮後埔里雙人厝65號","核准設立"
"41168988","米時商行","新竹縣湖口鄉信勢村18鄰新化街５７號","核准設立"
"59454301","日進食品行","彰化縣員林市萬年里萬年巷31號","核准設立"
"02356408","壹貳壹貳企業社","新北市新莊區福樂街118巷17號3樓","歇業／撤銷"
"40980888","新世紀飾品樂活部社","新竹縣竹北市斗崙里光明九路150巷9號10F","核准設立"
"40287000","金山小吃部","臺中市大甲區頂店里成功路９７號","核准設立"
"45592839","菲羚企業社","苗栗縣竹南鎮正南里民治街17號1樓","歇業／撤銷"
"37809976","明暘企業社","桃園市中壢區振興里龍泉街137巷52弄6號1樓","核准設立"
"38726221","好運土司商行","高雄市苓雅區自強三路１７３號１樓","核准設立"
"37794495","玖伍柒企業社","桃園市桃園區武陵里復興路95號","遷他縣市"
"68561302","美豐工業原料行","臺南市中西區天后里西門路2段278號1樓","核准設立"
"80761121","福帥投資顧問企業社","桃園市中壢區復興里長樂街８９巷６之２號３樓","歇業／撤銷"
"10971644","茶極飲品店","臺中市沙鹿區北勢里北勢二街10巷9號","核准設立"
"41098230","葛來美食品行","新北市淡水區忠寮里口湖子1之7號","核准設立"
"31585231","純翊企業社","桃園市平鎮區廣興里育達路8號1樓","核准設立"
"41375017","呷喀煙燻滷味","新北市樹林區三俊街126巷29號","核准設立"
"13372453","家品商行","新北市板橋區中正路３２５巷３弄８號","核准設立"
"31567509","伊莉莎廚房","桃園市桃園區寶山里寶山街250號","歇業／撤銷"
"26009385","泓盈商行","高雄市鳳山區自由路１８號１樓","核准設立"
"26734529","千美企業社","新北市新莊區中正路706之26號8樓","停業"
"93686913","玉記香料行","臺東縣臺東市豐谷里漢陽北路三十號","核准設立"
"00344906","集豐商店","基隆市中山區新生路二三號","核准設立"
"26481616","萊桔商行","高雄市大樹區中興街８０號１樓","歇業／撤銷"
"36916301","富民胡麻園商行","高雄市左營區富民路３９７號１樓","歇業／撤銷"
"36930535","安婕麗時尚館","高雄市前鎮區興旺路４０５號１樓","停業"
"10958332","咪咪熊咖啡屋","彰化縣社頭鄉社頭村清水岩路400號","核准設立"
"37793361","?羲商行","桃園市桃園區瑞慶里明德街19號5樓","核准設立"
"37804445","醇果企業社","桃園市桃園區三元里大有路156號1樓","歇業／撤銷"
"31872557","沃格小吃店","臺北市信義區基隆路2段107之5號2樓","核准設立"
"36906556","隆旺食品行","高雄市三民區本和里大福街１５０-１號","歇業／撤銷"
"38843614","楊桃美眉飲品商行","臺中市豐原區南陽路３８３號１樓","核准設立"
"41304317","葳瑞飲品店","高雄市苓雅區三多四路３１之１號１樓","核准設立"
"38578208","青陽商行","臺北市大安區延吉街123號1樓","核准設立"
"31568520","斯博特美式餐廳","桃園市桃園區春日里大興路138號1樓","歇業／撤銷"
"38758855","幸福平安企業社","彰化縣彰化市阿夷里金馬路1段505號1樓","歇業／撤銷"
"38725222","君臨商行","高雄市鳥松區山腳路１８０之１號","核准設立"
"37849294","菁品實業社","桃園市蘆竹區營盤里六福路239號2樓之3","歇業／撤銷"
"68845104","富美工業原料行","臺南市北區國興里開元路312號","核准設立"
"41624640","宏明化工原料行","宜蘭縣五結鄉上四村中正路二段一一二號一樓","核准設立"
"36940463","享自然商行","高雄市三民區建興路３４４號１樓","歇業／撤銷"
"37566226","夏采設計企業社","臺南市安平區育平里平豐路44巷20號6樓之2","核准設立"
"41295252","凱峰貿易行","高雄市仁武區永仁街２９６號","核准設立"
"41225411","俐安複合式養生工作坊","新竹市東區建華里東南街291號","核准設立"
"25615124","媽媽好婦幼用品館","臺北市信義區莊敬路399號","歇業／撤銷"
"36904298","秝新企業行","高雄市仁武區澄仁西街２７５號","核准設立"
"37583029","雅安實業","臺南市東區虎尾里東門路3段179巷16弄16號1樓","歇業／撤銷"
"38871441","洋洋自然行","臺中市烏日區湖日里榮泰街１００巷２１弄１６號１樓","核准設立"
"38514562","青果園鮮萃飲品企業社","臺北市大安區和平東路1段159之2號","核准設立"
"37732288","正月行","臺東縣臺東市豐谷里漢陽南路二三二號一樓","核准設立"
"01415837","本一家國際素食企業社","桃園市平鎮區湧光里中豐路302巷11弄10號","歇業／撤銷"
"31871662","華師傅商行","臺北市信義區基隆路1段103號","停業"
"66862485","吉順行","新竹市香山區中埔里牛埔東路１９５號","核准設立"
"40567543","壹淇商行","臺中市烏日區東園里溪南路一段２３８巷２４７號","核准設立"
"41080288","峻陞雜糧行","新北市三峽區光明路40號","申覆（辯）期"
"26732748","甫達企業行","新北市永和區竹林路115號(1樓)","歇業／撤銷"
"37913078","伸彩企業社","新北市中和區華新街35號1樓","核准設立"
"31581853","龍翊企業社","桃園市中壢區龍安里南昌新村46之5號1樓","歇業／撤銷"
"70920661","日友食品行","宜蘭縣三星鄉雙賢村三星路六段75巷76號","歇業／撤銷"
"36918223","正時興業行","高雄市前鎮區后安路２２９號１１樓","核准設立"
"00004300","大方傢俱行","基隆市信義區義六路28號20樓之1","核准設立"
"10955222","啟順商行","彰化縣彰化市南興里雲長路123號1樓","核准設立"
"39772519","波斯海商行","彰化縣鹿港鎮海埔里海明街88巷16號","核准設立"
"25932803","卡波奇企業社","高雄市左營區明華一路3號","歇業／撤銷"
"25944701","品味館","高雄市小港區沿海１路３５１號","歇業／撤銷"
"10141958","魔幻咖啡企業行","屏東縣恆春鎮網紗里省北路300號","停業"
"38725222","君臨商行","高雄市鳥松區山腳路１８０之１號","核准設立"
"18073525","鼎立烘焙商行","新北市板橋區重慶路２６９巷１５號１樓","核准設立"
"41081250","凡可生技企業社","新北市板橋區大勇街8巷7號","核准設立"
"37801572","金采百貨商行","桃園市中壢區信義里長沙路101、103號","核准設立"
"13372453","家品商行","新北市板橋區中正路３２５巷３弄８號","核准設立"
"38826431","禾久相古法雞精","臺中市沙鹿區六路里南陽路５６號","核准設立"
"26016225","順慶企業社","高雄市鳳山區中山西路２５號１樓","核准設立"
"34831948","矽園科技企業社","桃園市桃園區龍壽里龍泉五街八六號一樓","歇業／撤銷"
"40627789","樂醍英式茶行","臺中市西屯區西安里文華路１４７號一樓","核准設立"
"31721398","金鼎菁仔坊","新北市新莊區龍安路12號","廢止"
"36936073","瑋秀企業社","高雄市左營區修明街１２１號３樓之２","核准設立"
"19524251","碩豐實業社","新北市永和區福和路３２６號","核准設立"
"38510833","茱諾企業社","臺北市大安區忠孝東路4段87號6樓","核准設立"
"98931534","禾田企業社","屏東縣屏東市勝利里公正四街九五號八樓之二","停業"
"38569539","快樂村商行","臺北市信義區虎林街132巷24號1樓","核准設立"
"41296800","享青貿易","高雄市前鎮區英明一路４３巷４之４號","核准設立"
"37727975","友豪服飾店","臺東縣臺東市自強里正氣路四八四號","核准設立"
"45874801","壹豆醇品咖啡專賣店","臺中市潭子區潭興路3段105號","核准設立"
"37846402","豐炘商行","新竹市香山區頂褔里中山路700號","核准設立"
"26999909","福順發商行","臺中市西屯區福林里福科路６９０號３樓","核准設立"
"38578208","青陽商行","新北市中和區連城路238號2樓之1","核准設立"
"41075222","玟玟國際貿易商行","新北市新店區安德街161號(1樓)","核准設立"
"26562271","上緣企業社","基隆市中正區調和街290巷45弄1號","歇業／撤銷"
"38723625","耀慶企業社","高雄市左營區富國路３４７號３樓之１","核准設立"
"41053769","捷發工程行","新北市三重區頂崁街210巷28弄10號4樓","核准設立"
"10965586","花媽婦嬰用品店","臺中市西區公?里三民西路100號1樓","核准設立"
"37582008","香料天堂企業行","臺南市永康區勝利里勝利街1巷11弄38號1樓","歇業／撤銷"
"38577279","八德胡商行","臺北市松山區八德路3段130號","核准設立"
"41326240","宏運食品行","高雄市左營區富國路１１１號","核准設立"
"02435754","韓一品商行","新北市新莊區民安西路200號","停業"
"10965586","花媽婦嬰用品店","臺中市西區公?里三民西路100號1樓","核准設立"
"26483924","富煒企業社","高雄市苓雅區意誠路７號８樓之１０","核准設立"
"38578208","青陽商行","臺北市大安區延吉街123號1樓","遷他縣市"
"26803264","世旺貴族池上飯包","臺中市太平區豐年里大源路97號","歇業／撤銷"
"38837850","璽爾雃蕬商行","臺中市西屯區福雅里福科路３６２巷２２號１樓","停業"
"39965924","小林生活用品店","基隆市七堵區明德一路110號1樓","核准設立"
"02390715","尚易食品行","新北市板橋區信義路17號","核准設立"
"37891335","靚寶咖啡商行","新北市中和區捷運路135、137號(1樓)","歇業／撤銷"
"25705764","吉康美妝保健藥局","屏東縣屏東市武廟里永福路20號","核准設立"
"38934939","富佳香食品原料行","彰化縣埔心鄉義民村員鹿路2段152號1樓","核准設立"
"40869625","司普瑞網路行銷企業","臺南市安平區石門里安北路104號2樓","核准設立"
"38555937","人品養生御膳坊","臺北市中山區錦州街50號8樓之18","核准設立"
"31962826","文山胡商行","臺北市文山區興隆路2段331號（1樓）","核准設立"
"52864575","大東文具印刷品行","臺中市西屯區何安里四川路１０２號一樓","核准設立"
"31954972","金如商行","臺北市松山區八德路3段155巷23號","歇業／撤銷"
"38457751","王家農場蔬果店","臺北市大安區延吉街169號","核准設立"
"38459809","四月雨咖啡館","臺北市大安區忠孝東路4段216巷40弄18號1樓","核准設立"
"38852401","豆豆生活百貨館","臺中市外埔區甲后路３５８號１樓、３６０號１樓","核准設立"
"25759091","五湖國際企業社","嘉義市西區竹圍里德安路２７號十三樓之二","核准設立"
"41290192","永昜商行","高雄市岡山區育仁街１６號","核准設立"
"41024316","良品商行","桃園市中壢區中正里興仁路二段463巷6號5樓","核准設立"
"36735890","琁樂活企業社","屏東縣潮州鎮永春里萬年路176號1樓","核准設立"
"40652891","媽媽樂手作料理","臺中市南屯區同心里文心路一段１８６號１１樓之５","核准設立"
"31716923","原玖百貨商行","桃園市龜山區大同里大同路173號1樓","核准設立"
"25492410","瑞士藥粧生活館","雲林縣斗六市成功里成功路342號1樓","核准設立"
"40650394","承益商行","臺中市南區樹德里大慶街二段４７－２號１樓","核准設立"
"41462407","富豐國際商業企業社","花蓮縣新城鄉北埔村自助街12之1號1樓","核准設立"
"41424642","番王部落小館","桃園市桃園區自強里南平路88巷1號","核准設立"
"26009998","富閎商行","高雄市三民區義華路４２１巷９號７樓","停業"
"31860736","鼎原企業社","臺北市士林區永平街76號1樓","歇業／撤銷"
"38787916","元展科技開發洋行","雲林縣西螺鎮廣福里廣興路162號","核准設立"
"37562713","詮冠科技企業社","臺南市歸仁區南保里民權六街129號1樓","核准設立"
"98809203","泓明香料行","臺南市東區自強里中華東路2段243巷18號1樓","核准設立"
"78683445","七海食品原料行","臺南市中西區萬昌里民權路1段173號1樓","核准設立"
"26535845","開葉實業社","新北市三重區永福街197巷37弄15號","歇業／撤銷"
"30273415","馥品屋烘焙原料店","新北市樹林區大安路173號","核准設立"
"38718165","心胡商行","高雄市前鎮區一心二路６１號１樓","核准設立"
"38505156","柯威企業社","臺北市中山區南京東路2段137號14樓","核准設立"
"26526521","福源發漢方企業社","新北市新店區車子路122號","核准設立"
"39824777","健勤廣告科技社","臺中市烏日區光明里五光路６７９巷８２弄１１號１樓","核准設立"
"37802256","銓宥食品行","桃園市中壢區自信里莊敬路811巷18號","歇業／撤銷"
"41364975","晶讚企業社","新北市樹林區佳園路1段75巷206號(3樓)","核准設立"
"38863218","宗松行","臺中市太平區中政里中興路１１３巷１５號１樓","核准設立"
"37715339","凱?餐飲部","嘉義縣中埔鄉和美村後庄190之7號1樓","歇業／撤銷"
"99455299","富育企業社","新北市板橋區民有街１２７之２號（現場僅供辦公室使用）","遷他縣市"
"39849524","嵐田企業社","臺中市南區和平里復興路二段７１巷５２之５號８樓","歇業／撤銷"
"37699886","大成吉禎寶堂企業社","嘉義市西區新富里西榮街２４號一樓","停業"
"41326451","永瑋企業社","高雄市岡山區竹圍東街１８２巷６號６樓","核准設立"
"26815347","大墩蜂巢商行","臺中市南屯區豐樂里大墩南路370號1樓","歇業／撤銷"
"26481931","松旺養生食品城","高雄市苓雅區復興二路１３號","停業"
"40705742","田桔企業社","臺南市永康區復華里國華街87巷12號1樓","歇業／撤銷"
"41373475","黃金妙蓮企業社","新北市土城區金城路2段265號12樓","核准設立"
"26826219","龍霆企業社","南投縣竹山鎮桂林里中山路42之83號一樓","核准設立"
"26746905","三石食品行","新北市三重區重新路3段20號1樓","歇業／撤銷"
"40548976","珠兒創藝設計室","臺中市北區長青里天津路一段１２２號１樓","核准設立"
"39730075","九天企業社","雲林縣虎尾鎮西屯里大屯351之13號1樓","核准設立"
"48856882","旺來精品商行","臺北市中山區松江路37巷8之1號","遷他縣市"
"41065771","這係韓企業社","新北市新莊區和平里思源路419巷1弄25號2樓","停業"
"10969112","信鴻食品行","臺中市北屯區東山里東山路2段60-2-1號1樓","核准設立"
"45701442","百億燈飾工程行","雲林縣虎尾鎮西安里白宮街七二號","核准設立"
"26995495","芝味商行","臺中市北屯區和平里東山路一段367-19號1樓","核准設立"
"34182649","旭成碾米工廠","新北市三峽區民生街71號","核准設立"
"26991006","友益企業社","臺中市東區振興里大智路１９２巷２３-１號一樓","停業"
"31553300","群蓁健康實業社","桃園市八德區大安里和平路692巷3弄10衖35號1樓","核准設立"
"37746874","碩豐企業社","臺南市永康區中興里中華路196之16號","停業"
"38673033","榮均企業社","屏東縣九如鄉耆老村田中街54號2樓","歇業／撤銷"
"31851722","宏定天然食品商行","臺北市萬華區西寧南路4號西寧公有市場1樓96號攤位","歇業／撤銷"
"37681437","力金咖啡行","屏東縣屏東市豐源里林森路東四段47之3號","核准設立"
"45465708","埔里劉祖師企業總行","南投縣埔里鎮枇杷里樹人一街２５１號一樓","核准設立"
"26931676","黃金荔香商行","彰化縣彰化市福山里彰南路1段429號1樓","核准設立"
"37674560","爾安企業社","屏東縣潮州鎮永春里五福路１５２號一樓","核准設立"
