"統一編號","公司名稱","公司地址","登記狀態"
"12810814","源順餐飲有限公司","新北市中和區中正路738號16樓之8","核准設立"
"12811617","勵誠國際企業有限公司","新北市淡水區自強路六０號一樓","解散"
"12818127","佳利食品有限公司","新北市中和區景平里安平路5巷19號","解散"
"12821474","弘燁實業股份有限公司","新北市三重區光復路2段90號","核准設立"
"12826668","聖安娜食品有限公司","臺東縣臺東市中華路一段二五二號一樓","廢止"
"12828672","喜樂之泉股份有限公司","臺中市北區錦平里中華路二段179之3號1樓","核准設立"
"12832676","良盈食品有限公司","臺中市南屯區楓樹里楓樹巷一○七號一樓","廢止"
"12834219","人文風尚有限公司","臺中市太平區東平里東平路６５６號","解散"
"12843483","誼繕實業有限公司","臺南市安平區億載里光州七街１３７號","解散"
"12857057","蓮元食品有限公司","新北市永和區保生路二號一○樓","廢止"
"12895828","上品王食品股份有限公司","臺北市大安區復興南路1段206號10樓","核准設立"
"12900391","淨好國際有限公司","臺南市永康區鹽洲里洲工街161號","核准設立"
"12907063","貝弗特國際有限公司","新北市汐止區福德一路三九二巷二二弄二六號一、二、三樓","解散"
"12908577","千口美企業有限公司","臺南市永康區龍潭里中山北路264巷11弄12號","核准設立"
"12910258","禪一股份有限公司","新北市永和區保生路二號七樓","廢止"
"12919997","哈哇伊蛋糕花園有限公司","桃園市中壢區中央里中光路三三號一樓　","核准設立"
"12926575","鴻裕食品有限公司","新北市八里區頂罟里博物館路三一號二樓","解散"
"12929545","承富實業有限公司","彰化縣田尾鄉饒平村建平路二段88號","核准設立"
"12940817","天慧國際企業股份有限公司","新北市汐止區新台五路1段77號18樓之8","核准設立"
"12947059","御仕食品有限公司","臺北市松山區八德路2段414號1樓","核准設立"
"12959239","松珍生物科技股份有限公司","桃園市龜山區文化里復興三路452號及452號3樓","核准設立"
"12992808","龍之友餐飲機器有限公司","新北市汐止區福德二路329號","核准設立"
"12994931","維安食品股份有限公司","新北市汐止區樟樹一路141巷7號1樓","解散"
"13002500","豐禾食品有限公司","新北市板橋區中山路2段416巷56之1號","核准設立"
"01177510","明騰工業股份有限公司","臺北市大安區忠孝東路4段233號11樓之7","核准設立"
"02634682","超秦企業股份有限公司","桃園市桃園區永安路1063號","核准設立"
"04417508","冠軍股份有限公司","臺北市中山區中山北路2段79號7樓","核准設立"
"04461573","協民隆有限公司","臺北市大安區復興南路2段381號12樓之2","核准設立"
"04850123","中祥食品工業股份有限公司","臺北市文山區木新路2段275號1樓","核准設立"
"05007903","金車股份有限公司","臺北市中正區羅斯福路3段230號","核准設立"
"05415957","名爵實業有限公司","新北市新莊區成德街62號1樓","核准設立"
"05697626","普南企業股份有限公司","臺中市豐原區社皮里中正路685巷2弄17號","核准設立"
"09499839","歐立食品股份有限公司","臺北市萬華區桂林路26號8樓之2","核准設立"
"11347802","味全食品工業股份有限公司","臺北市中山區松江路125號","核准設立"
"11835345","寧昌實業有限公司","臺北市內湖區星雲街168巷43號14樓之7","核准設立"
"12136002","小叮噹食品股份有限公司","臺中市西屯區協和里工業區36路26號","核准設立"
"12139612","潤泰創新國際股份有限公司","臺北市中山區八德路2段308號11樓之1","核准設立"
"12143340","雙葉食品股份有限公司","桃園市龜山區大華里頂湖路10號","核准設立"
"12343635","超德有限公司","臺北市大安區復興南路2段381號12樓之2","核准設立"
"12360599","中國青年商店股份有限公司","臺北市中山區松江路127號9樓","核准設立"
"12396724","禾榮產業股份有限公司","臺北市中山區南京東路2段206號7樓","核准設立"
"12542260","佳郁企業股份有限公司","新北市樹林區東興街4巷8號","核准設立"
"12631559","美饌企業有限公司","臺中市太平區中平里鵬儀路八九巷一號","解散"
"12634824","正明食品有限公司","臺南市新營區永生里延平路二九號","核准設立"
"12635324","搖錢樹西點麵包有限公司","新北市新莊區中港里幸福路六八０號","解散"
"12635730","冠壹興業有限公司","高雄市鳥松區大同路4巷1弄6號1樓","核准設立"
"12650561","蓮香齋事業有限公司","新北市板橋區國光路17之1號","核准設立"
"12659599","奇得食品工業股份有限公司","新北市汐止區康寧街一六九巷二九號八樓","廢止"
"12689670","多提亞食品有限公司","臺北市中山區中山北路3段23之5號4樓","核准設立"
"12692083","維格生技有限公司","新北市新店區寶橋路154巷1號2樓","核准設立"
"12711785","唐昇食品有限公司","新北市三重區中興北街二三二巷三一號","解散"
"12714559","就是好股份有限公司","新北市新莊區五權二路24號4樓之3","核准設立"
"12715255","鬥珮股份有限公司","新北市板橋區中山路一段一五二號六樓","解散"
"12722734","大億國際酒店股份有限公司","臺南市中西區西門路一段660號","核准設立"
"12727013","利基食品股份有限公司","基隆市安樂區樂一路八一巷六二之一號","解散"
"12756585","裕富得食品科技有限公司","桃園市平鎮區復旦路三段一一七號","解散"
"12758731","仁勝工業有限公司","嘉義縣義竹鄉龍蛟村龍蛟潭186附1號","核准設立"
"12766704","宏圓企業有限公司","高雄市燕巢區安招里安林四街23號","核准設立"
"12767773","富信食品有限公司","新北市樹林區東順街五七巷五號","核准設立"
"12776560","和享味食品有限公司","新北市林口區西林里中山路九七巷一一弄一號三樓","核准設立"
"12787659","多多大食品有限公司","新竹市榮光里四鄰大同路七號","廢止"
"12804828","滿口香食品企業有限公司","桃園市桃園區建國里林森路6巷5號之4","解散"
"12832275","牛康龍股份有限公司","新北市五股區五工一路一○一號","解散"
"12856894","大妙口食品有限公司","新北市樹林區俊英街132號","核准設立"
"12884879","宏泰食品有限公司","新竹縣新埔鎮內立里關埔路內立段328巷2號","核准設立"
"12888066","福至食品有限公司","新北市板橋區溪崑二街八三號一樓","解散"
"12889847","米加食品有限公司","臺中市太平區富平路13巷5、7、9號","核准設立"
"12900364","尚馨冷凍調理食品有限公司","桃園市中壢區長春路二六一巷四八號一樓　","廢止"
"12900934","禹昌冷凍食品興業股份有限公司","臺南市佳里區頂廍里頂廍1之17號","核准設立"
"12910031","福成食品有限公司","臺南市仁德區一甲里太乙一街二八號","解散"
"12911783","萊茵河企業有限公司","新北市三重區福德南路三一號一樓","解散"
"12914037","新興寧波食品有限公司","新北市深坑區松柏街47巷18號","核准設立"
"12917626","天然鄉有限公司","臺南市新化區中正路三四八、三五０號一樓","解散"
"12918977","二力有限公司","基隆市七堵區大華一路一二七之四號一樓","廢止"
"12923205","正乙食品有限公司","臺南市永康區南灣里南興路三巷六弄四二號","解散"
"12930389","芝加哥開發餐飲股份有限公司","新北市三重區成功路二二號　","解散"
"12941055","四野風和有限公司","臺北市內湖區文湖街45號3樓","核准設立"
"12945448","優谷多股份有限公司","臺北市士林區承德路4段306號7樓","解散"
"12951356","久大順有限公司","新北市板橋區光武街110巷10弄15之3號","核准設立"
"12956747","丹丹食品有限公司","新北市蘆洲區集賢路348號(1樓)","核准設立"
"12958581","紅蔘食品有限公司","臺北市松山區八德路4段686號12樓之2","核准設立"
"12979278","美食多實業股份有限公司","臺北市中山區林森北路575號7樓之12","核准設立"
"12981393","笠豐食品有限公司","臺北市大安區復興南路1段243號6樓","核准設立"
"12981725","福可多國際食品有限公司","臺中市南區崇倫北街六二巷二○號一樓","解散"
"12983174","科芬園有限公司","臺中市北區永興街二九八巷八號","解散"
"12993686","薪味香食品股份有限公司","新北市土城區永豐路195巷35號1樓","核准設立"
"12993813","禾阜企業有限公司","臺南市安南區理想里大安街一六０號　","廢止"
"12994670","喬丹有限公司","高雄市大寮區翁園里翁園路４８號　","解散"
"12995592","東方聚利食品工業有限公司","新北市汐止區福德一路413號","核准設立"
"01180260","巨煥興業股份有限公司","臺北市中山區南京東路2段125號8樓之1","核准設立"
"02486752","興霖食品股份有限公司","南投縣南投市永豐里工業北路5號","核准設立"
"03341208","振芳股份有限公司","臺北市中正區新生南路1段116號3樓","核准設立"
"04217017","乖乖股份有限公司","桃園市中壢區東園路48號","核准設立"
"04275228","立民物產企業有限公司","桃園市龍潭區工五路191巷67弄71號","核准設立"
"04359802","海霸王餐廳股份有限公司","臺北市大同區西寧北路62號2至7樓","核准設立"
"04498591","孟伸企業有限公司","苗栗縣苗栗市南勢里國馨1號","核准設立"
"04605797","得記食品有限公司","臺北市中正區羅斯福路4段26號1樓","核准設立"
"04827003","乾恩工廠有限公司","臺北市南港區南港路1段4之2號","核准設立"
"05013258","金格食品股份有限公司","臺北市中正區中華路2段41號1樓","核准設立"
"05174211","頂記食品股份有限公司","新北市五股區興珍里五工路144號1樓","核准設立"
"05182514","上品咖啡業股份有限公司","新北市土城區大暖路148號","核准設立"
"05634685","西北食品工業股份有限公司","新北市林口區粉寮路1段102號","核准設立"
"05871997","神木谷遊樂興業股份有限公司","臺中市和平區博愛里東關路１段溫泉巷７號","核准設立"
"07569627","聯華食品工業股份有限公司","臺北市大同區迪化街1段148號","核准設立"
"07708830","花仙子企業股份有限公司","臺北市大同區承德路3段230號13樓","核准設立"
"09441366","光聯興業股份有限公司","桃園市楊梅區高榮里電研路190巷108號","核准設立"
"11768704","義美食品股份有限公司","臺北市大同區延平北路2段31號1樓","核准設立"
"12160255","新竹化工實業股份有限公司","臺北市中山區松江路82號3樓","核准設立"
"12233406","三褔食品有限公司","雲林縣虎尾鎮廉使里17鄰廉使226號","核准設立"
"12290980","亞良企業有限公司","新北市新莊區中正路831號之5(1樓)","核准設立"
"12294037","伍將企業有限公司","臺北市內湖區瑞光路76巷49號","核准設立"
"12353675","禾鑽興企業有限公司","臺北市大同區迪化街2段149巷6號2樓","核准設立"
"12485205","臺北坤生貿易有限公司","臺北市萬華區西昌街89號","核准設立"
"12618134","建榳養生事業有限公司","新北市鶯歌區建國路596巷68、70號","解散"
"12635513","順益成有限公司","桃園市龜山區南上路520巷6弄17號","核准設立"
"12640446","金灃食品有限公司","臺北市中正區和平西路1段57-2號","核准設立"
"12644225","振鈁有限公司","新竹市香山區港南里海埔路171巷73號1樓","核准設立"
"12663067","尚豪麥食品有限公司","臺北市文山區木新路２段２７５號１樓","解散"
"12663806","喜生食品工業股份有限公司","新北市樹林區佳園路2段17之1號","核准設立"
"12671926","鬥嬅股份有限公司","臺北市大安區羅斯福路２段３２５號２樓之１至１０","解散"
"12677724","台灣比菲多食品股份有限公司","臺中市北區淡溝里臺灣大道二段360號5樓之1","核准設立"
"12708085","緻宏食品股份有限公司","新北市中和區中山路2段380巷17號","核准設立"
"12708769","森厝股份有限公司","臺中市大雅區四德里中清路一段一三五號","廢止"
"12709731","鬥海股份有限公司","臺中市北區錦和里三民路三段一四七號一五樓","解散"
"12709747","鬥緣股份有限公司","臺中市豐原區復興路2號8樓及地下1樓","解散"
"12709774","鬥布股份有限公司","臺東縣臺東市民族里博愛路四二二號一樓","解散"
"12715121","鬥弘股份有限公司","彰化縣彰化市民生路四二六號二樓","解散"
"12716698","台灣奇異淨水設備有限公司","桃園市平鎮區中豐路三○一巷一號　","解散"
"12749430","亞洲虎食品股份有限公司","嘉義縣太保市嘉太工業區和順路6號","核准設立"
"12764109","鬥岩股份有限公司","新北市五股區五工一路101號","核准設立"
"12778167","詠悅國際有限公司","新北市三重區中興北街164號","核准設立"
"12779068","上緣食品企業有限公司","臺中市南屯區干城街240巷2弄29號1樓","核准設立"
"12783648","七品蓮有限公司","臺南市安南區新順里開安路2號","核准設立"
"12787834","慶香食品股份有限公司","新北市板橋區和平路174巷1弄6號（1樓）","核准設立"
"12790520","佶群實業有限公司","新北市三重區集美街238號5樓","解散"
"12809226","遠嘉企業有限公司","桃園市桃園區永安北路五０一號二樓","解散"
"12811588","鶴昌股份有限公司","臺南市佳里區建南里一二鄰新生路四四一巷二五號一樓","解散"
"12819414","統久企業有限公司","臺南市北區大港里大興街192巷58號1樓","核准設立"
"12826338","萱展企業股份有限公司","新北市中和區建康路63號","核准設立"
"12848945","昇上宏貿易有限公司","彰化縣員林鎮三義里惠安街73號","核准設立"
"12850630","亞渼國際實業有限公司","臺南市東區龍山里二六鄰崇學路一六五號","解散"
"12855608","香和企業有限公司","新北市汐止區南陽街178號8樓","解散"
"12861854","上閤屋餐廳股份有限公司","臺北市大安區大安路1段176巷1號","核准設立"
"12878291","蕎妮國際開發有限公司","臺北市大安區仁愛路４段３４５巷５弄９號１樓","廢止"
"12891077","走遍天下食品有限公司","新北市瑞芳區傑魚里頂坪路瑞芳工業區139號","核准設立"
"12899599","卡卡莎國際食品有限公司","臺中市太平區新坪里樹孝路八三號","廢止"
"12901217","曾記糬股份有限公司","花蓮縣花蓮市主和里廣東街96、98號1樓","核准設立"
"12910736","仁德國際股份有限公司","新北市中和區永和路335之2號4樓","核准設立"
"12924210","中華神奇生物科技有限公司","臺中市南區南和路68號1樓","解散"
"12931916","全優股份有限公司","臺北市松山區長安東路2段215號6樓之1","解散"
"12932859","甜心開發有限公司","臺北市萬華區東園街73巷5號1樓","解散"
"12934033","飛虹食品有限公司","宜蘭縣礁溪鄉興農路238號","解散"
"12936779","執行長國際有限公司","臺北市中正區濟南路2段58之1號","廢止"
"12937094","丹美食品有限公司","臺北市士林區東山路25巷50號1樓","解散"
"01869226","創守商業有限公司","新北市鶯歌區大湖路141號","核准設立"
"02089183","風味食品有限公司","新北市新莊區思源路106號","核准設立"
"03186424","至大食品股份有限公司","臺北市中正區武昌街1段16巷9號1樓","核准設立"
"03543210","台榮產業股份有限公司","臺北市中山區南京東路2段206號6樓","核准設立"
"03601013","聯夏企業股份有限公司","臺北市中正區仁愛路1段22號5樓","核准設立"
"04351626","光泉食品股份有限公司","臺北市內湖區瑞光路502號4樓","核准設立"
"04798534","諾昌實業有限公司","臺北市南港區研究院路2段54巷20號1樓","核准設立"
"05066108","亞永實業股份有限公司","新北市新店區寶興路45巷8弄1號4樓","核准設立"
"05072544","聯企食品股份有限公司","臺北市中正區仁愛路1段22號5樓","核准設立"
"05708861","麥威宴會服務有限公司","新北市中和區永和路207之1號","核准設立"
"07488110","福潤食品股份有限公司","新北市三重區中正北路514號4樓","核准設立"
"11653034","甲天下股份有限公司","臺北市大同區西寧北路62號8樓之11","核准設立"
"11761408","裕東企業股份有限公司","臺中市西區中興里公益路161號7樓之3","核准設立"
"12192284","威頓國際貿易有限公司","臺北市中正區中華路2段137號1樓","核准設立"
"12339702","大漢酵素生物科技股份有限公司","新北市板橋區四川路2段16巷10號10樓","核准設立"
"12469155","巨莊貿易股份有限公司","臺北市萬華區峨眉街129-1號2樓","核准設立"
"12509662","信意企業股份有限公司","臺北市松山區復興北路57號7樓之2","核准設立"
"12616065","同勝源實業股份有限公司","新北市新莊區思源路38號3樓","廢止"
"12621291","富貴軒企業有限公司","新北市新莊區五權二路廿號之四","解散"
"12632375","陳時珍保健生物科技有限公司","桃園市蘆竹區六福一路85巷21號","解散"
"12648518","躉泰食品有限公司","臺中市大甲區孟春里通天路225號","核准設立"
"12661808","三佶實業有限公司","新北市中和區建八路125巷3號2樓","廢止"
"12672002","鬥鑫股份有限公司","臺北市文山區景興路195號2樓","解散"
"12689263","拿堤有限公司","臺北市中正區懷寧街12號1、2、3樓","核准設立"
"12706642","潮樹有限公司","新竹縣新豐鄉松林村康樂路一段299號1樓","廢止"
"12713067","巧品食品股份有限公司","新北市中和區莒光路二二二之五號一樓","解散"
"12732780","金福華食品貿易有限公司","臺中市東區東光園路66號1樓","核准設立"
"12740233","薪祥合有限公司","桃園市中壢區中山東路二段四二二巷六六號一樓","核准設立"
"12752384","一元國生活事業有限公司","新北市板橋區中山路一段一六六號","解散"
"12754221","藍潔國際開發有限公司","彰化縣溪州鄉舊眉村中山路四段228號2樓","核准設立"
"12754242","元吉利有限公司","花蓮縣吉安鄉東昌村東里十一街6號1樓","核准設立"
"12767892","凱華實業股份有限公司","新北市五股區五工六路43號","核准設立"
"12770088","榕華園實業有限公司","臺南市安南區新順里安和路三段一四七號","解散"
"12772059","錡虹實業有限公司","桃園市桃園區吉安街一六一巷三五號二樓","核准設立"
"12782731","忠義堂國際有限公司","雲林縣斗南鎮西岐里中興路170巷284號1樓","核准設立"
"12788242","麥阿蜜食品企業有限公司","臺中市東區力行路七五巷六三號一樓","解散"
"12796117","台灣奇異淨水設備有限公司","桃園市平鎮區崇德街101號","核准設立"
"12804616","聖之味食品有限公司","臺中市北區大雅路五五五號一樓","解散"
"12806229","鬥吉股份有限公司","臺南市安平區永華路2段35號","核准設立"
"12806298","鴻昇食品有限公司","新竹縣關西鎮東光里中豐新路31號","核准設立"
"12815156","凰翔食品有限公司","新北市土城區亞洲路一一巷三弄一號","解散"
"12826914","華師父企業有限公司","臺中市南區樹義里樹義六巷三︱二號一樓","解散"
"12860216","邱比特文創事業有限公司","臺北市大安區信義路2段72號地下","核准設立"
"12866990","糖坊食品有限公司","新北市新店區中正路501之12號5樓","核准設立"
"12870220","長谷川食品有限公司","新北市新莊區福興里五權一路5號8樓之9","核准設立"
"12879593","雅妮絲比股份有限公司","臺北市信義區松仁路36號9樓","核准設立"
"12883674","米狀元有限公司","新北市中和區建八路一四三號","解散"
"12890817","瑞森國際興業有限公司","新北市三峽區中正路1段292巷18號1樓","核准設立"
"12892104","朱氏繪設實業有限公司","新北市永和區永亨路115巷4號4樓","核准設立"
"12901595","長泰食品有限公司","臺中市北區篤行路二九六巷四弄一七之二號三樓","廢止"
"12907330","亞洲購股份有限公司","臺中市豐原區南村里水源路345號1樓","解散"
"12915654","丘彼特麵包有限公司","臺北市松山區八德路4段788號","核准設立"
"12925323","果子町有限公司","臺中市太平區中平里中興路55-11號2樓","核准設立"
"12930711","吳氏國際股份有限公司","新北市三重區興德路八六號三樓","解散"
"12941914","弼聖科技股份有限公司","臺北市南港區重陽路198號3樓","核准設立"
"12970213","早川生產革新有限公司","臺北市北投區自強街164號","核准設立"
"12972079","新知行國際股份有限公司","臺北市中正區忠孝東路２段８５號１樓","廢止"
"12973318","全球整合國際網路有限公司","新北市三重區車頭路街114號2樓","核准設立"
"12976286","盈華國際有限公司","臺北市南港區興華路30巷26號4樓","核准設立"
"12981231","楓糖食品有限公司","桃園市中壢區仁愛里仁美三八之四○及三八之四一號　","解散"
"12986995","梅花長榮企業股份有限公司","彰化縣伸港鄉溪底村工五路5號","核准設立"
"12995381","山之泉飲料股份有限公司","高雄市燕巢區瓊招路175巷11號1樓","核准設立"
"13001072","真鍋事業股份有限公司","桃園市八德區瑞興里介壽路二段252巷71弄77號1樓","核准設立"
"13015408","寶頡實業有限公司","新北市新店區平等街三號","解散"
"13022479","麥可利食品有限公司","臺中市神岡區社口里社口街10巷10號","核准設立"
"12945910","可美食品股份有限公司","臺北市大同區保安街5號","核准設立"
"12980562","全泰食品有限公司","新北市新莊區自強街７０巷４弄３之３號（４樓）","解散"
"12981886","惠興國際有限公司","新北市土城區金城路3段101巷10號(1樓)","核准設立"
"13000279","欣格爾貿易有限公司","新北市板橋區板新路182巷3號3樓","廢止"
"13025026","艾農生物科技有限公司","彰化縣花壇鄉劉厝村明德街489巷10弄12號","核准設立"
"13026566","口留香食品有限公司","彰化縣北斗鎮西德里文賢街165號1樓","核准設立"
"13027299","餐御宴食品有限公司","臺中市大甲區日南里工七路26號","核准設立"
"13038752","善定有限公司","臺中市沙鹿區居仁里光華路278號","核准設立"
"13054387","天瑞食品有限公司","新竹市香山區香山里一三鄰香北路二四七號一樓","廢止"
"13064913","輔大聯有限公司","新北市新莊區建國一路六三號","廢止"
"13065498","仲麟實業有限公司","高雄市鳳山區杭州西街164號3樓","核准設立"
"13074644","福有富實業有限公司","新北市林口區粉寮路2段24號","核准設立"
"13077754","聯發生物科技股份有限公司","屏東縣長治鄉德和村農環路9號","核准設立"
"13077895","聞品香實業有限公司","彰化縣福興鄉橋頭村東隆路11號","核准設立"
"13091448","滴夏有機事業有限公司","臺北市士林區華榮街1號1樓","核准設立"
"13093620","傑生烘焙工作坊有限公司","臺北市大安區復興南路2段379號","核准設立"
"13099407","顧得服務股份有限公司","臺北市中正區重慶南路1段75號4樓","核准設立"
"13101895","豆穌朋食品股份有限公司","新北市新店區寶興路45巷6弄10號1樓","核准設立"
"13104540","全球綠色食品股份有限公司","臺北市大安區敦化南路2段97號17樓","核准設立"
"13117334","冠堤實業股份有限公司","臺北市大安區辛亥路２段１６１號１樓","解散"
"13127425","采加實業有限公司","新北市中和區中山路二段３２７巷３號４樓","廢止"
"13132428","金豐生物科技股份有限公司","臺北市中山區林森北路479號6樓之5","核准設立"
"13132644","博研生技有限公司","新北市泰山區明志路1段122巷59號","核准設立"
"13160155","海洋維義食品股份有限公司","高雄市鳳山區國泰路2段3巷11號","核准設立"
"13173102","班聯實業股份有限公司","高雄市三民區興昌街53號","核准設立"
"13187561","宏偉冷凍食品股份有限公司","屏東縣高樹鄉新南村大和路1-15號","核准設立"
"16046782","冠模實業有限公司","臺南市東區衛國里衛國街一○六巷十七弄三六號","解散"
"16070430","鉅峰食品有限公司","嘉義市驛站里中山路五六四號","解散"
"16097043","源方股份有限公司","臺北市士林區中山北路6段766號1樓","核准設立"
"16139493","鴻翔國際股份有限公司","桃園市龜山區山德里信義街10號1樓","核准設立"
"16160164","昌佑國際開發有限公司","臺北市松山區南京東路5段59巷30弄2號","核准設立"
"16161121","富迪食品工業有限公司","新北市樹林區忠愛街一五號五樓","廢止"
"16265625","蘋果屋杏仁菓子食品有限公司","新北市新莊區民安西路四一一號","核准設立"
"16269827","益侑食品有限公司","臺中市大里區國中一路廿五巷廿六號一樓","解散"
"16318427","滿堂喜油飯興業有限公司","臺北市南港區南港路3段80巷42號1樓","解散"
"16327951","加大能健康有限公司","臺北市中山區敬業一路128巷39號1樓","核准設立"
"16352395","宥信食品有限公司","新北市五股區五工三路114號","核准設立"
"16360888","久育食品有限公司","臺中市北屯區東山路一段一五六之六號七樓之一","解散"
"16379401","天恩開發國際企業股份有限公司","嘉義縣中埔鄉和興村平實街29巷35號","核准設立"
"16395577","正豐農畜產品有限公司","嘉義縣新港鄉南港村菜園28號","核准設立"
"16414929","怡辰食品有限公司","新北市三重區大智街七三號一樓","解散"
"16420226","丞鴻有限公司","新北市板橋區中山路一段二○六巷六一號一樓","解散"
"16435614","人道國際素菜股份有限公司","臺北市中正區漢口街一段五十七號二樓","解散"
"16498390","安田食品企業股份有限公司","桃園市龜山區山頂里十八鄰山鶯路一九八之四號","廢止"
"16514671","鼎坤食品有限公司","嘉義縣民雄鄉北斗村成功二街18號","核准設立"
"16520076","柏彥食品有限公司","新北市新莊區民安西路四一一號","解散"
"16523882","金鶴國際食品有限公司","桃園市中壢區民權路3段334巷46號4樓","核准設立"
"16525495","華陽食品有限公司","桃園市蘆竹區蘆竹區長安路一段一五九巷十五號","撤銷"
"16530785","台灣優格食品有限公司","彰化縣線西鄉頂犁村草豐路501巷5號","核准設立"
"16550000","軒成食品有限公司","屏東縣崁頂鄉北勢村後廍路24之10號","核准設立"
"16558122","裕馨西點食品有限公司","臺中市南屯區三和里黎明東街四二七號一樓","解散"
"16577520","莎莉華有限公司","新北市永和區竹林路三八號一樓","解散"
"16577979","億冠食品有限公司","高雄市鳳山區中和里自由路一八四號一樓","解散"
"16649067","吉登食品企業有限公司","高雄市燕巢區安招路439巷5號","核准設立"
"16653028","港味道有限公司","桃園市桃園區中寧里中正路一○六七號四樓","解散"
"16660695","一喜堂食品有限公司","臺中市北屯區陳平里中清路108-23號1樓","核准設立"
"16661857","葡圓實業有限公司","桃園市龜山區山頂里明興街六一巷五弄十三號二樓","解散"
"16674749","鴻陞蛋品有限公司","臺中市大雅區大林路212巷21弄30號","核准設立"
"16677443","偉圖食品股份有限公司","桃園市平鎮區宋屋里延平路三段六三四號","解散"
"16720244","福晟有限公司","屏東縣恆春鎮中正路85號","核准設立"
"16723397","源富食品有限公司","屏東縣潮州鎮蓬萊里江山路５３號","廢止"
"16727746","億來香食品工業有限公司","臺南市關廟區龜洞里8鄰官崙街68號","核准設立"
"16735529","建華開發有限公司","花蓮縣花蓮市美工六街36號","核准設立"
"16752195","冠京餐飲事業股份有限公司","臺北市大安區敦化南路１段１８７巷４２號１樓","解散"
"16770757","松哲有限公司","臺北市大同區南京西路316號2樓","核准設立"
"12997894","飛店餐廳有限公司","新北市淡水區中正東路二段五一之二號","廢止"
"13012839","真德商業有限公司","新北市中和區板南路496號5樓之7","核准設立"
"13013470","廸笙企業有限公司","高雄市鳳山區鳳仁路92之20號","核准設立"
"13023054","威爾服飾開發有限公司","新北市新莊區新中街2之3號1樓","核准設立"
