"統一編號","公司名稱","公司地址","登記狀態"
"24595585","翔美實業有限公司","臺中市太平區華安街90號","核准設立"
"24597893","念川有限公司","臺中市西屯區潮洋里黎明路二段885號","核准設立"
"24604331","福來實業有限公司","新北市汐止區大安街56巷7弄13號","核准設立"
"24616110","大同全球綜合股份有限公司","南投縣南投市文化路559巷4號2樓","核准設立"
"24616646","聚德生醫有限公司","彰化縣彰化市平和七街25號1樓","核准設立"
"24621697","基隆天婦羅有限公司","基隆市信義區孝賢里深澳坑路5-3號","核准設立"
"20765290","溢霖貿易股份有限公司","臺北市內湖區行忠路48號2樓","核准設立"
"16776437","台菌生技股份有限公司","南投縣南投市工業北路26-1號","核准設立"
"12469465","洪國實業股份有限公司","宜蘭縣蘇澳鎮德興七路7號","核准設立"
"05072544","聯企食品股份有限公司","臺北市中正區仁愛路1段22號5樓","核准設立"
"12607565","品香世家股份有限公司","桃園市大溪區永福里向榮街二巷24號1樓","核准設立"
"12737949","台灣普右實業有限公司","彰化縣埔心鄉舊館村興霖路162之1號1樓","核准設立"
"12754242","元吉利有限公司","花蓮縣吉安鄉東昌村東里十一街6號1樓","核准設立"
"12885933","上金實業有限公司","臺南市安南區州北里安和路六段20巷120弄30號","核准設立"
"12941914","弼聖科技股份有限公司","臺北市南港區重陽路198號3樓","核准設立"
"13001072","真鍋事業股份有限公司","桃園市八德區瑞興里介壽路二段252巷71弄77號1樓","核准設立"
"13011445","嘉利食品有限公司","嘉義縣民雄鄉興南村3鄰工業一路8-1號","核准設立"
"13193965","冠均食品有限公司","高雄市岡山區嘉華路135號1樓","核准設立"
"13195773","一田冷凍有限公司","高雄市前鎮區金福路7號","核准設立"
"16186501","新力香食品有限公司","新北市三峽區介壽路1段318巷17號","核准設立"
"16195852","寬達生技有限公司","彰化縣彰化市南美里崙美路230-1號","核准設立"
"16305582","金記食品有限公司","新北市三重區疏洪西路246號3樓","核准設立"
"16365949","富爾禮食品股份有限公司","臺南市永康區王行里永科環路105號3樓","核准設立"
"16571618","祺翔實業有限公司","雲林縣水林鄉灣東村正義南路3號","核准設立"
"16584389","盛豐興農業有限公司","臺北市大安區羅斯福路3段125號11樓之1","核准設立"
"16728409","怡饗美食股份有限公司","臺中市西屯區工業區十路11號之1","核准設立"
"16856804","齊成咖啡食品有限公司","臺中市西屯區潮洋里朝馬二街83號1樓","核准設立"
"16907563","天恩食品有限公司","嘉義縣中埔鄉金蘭村金蘭24-11號","核准設立"
"22468253","信和股份有限公司","新北市五股區五權五路6號","核准設立"
"22749178","誌滿興業有限公司","臺北市大安區和平東路2段53巷2號3樓","核准設立"
"23060232","台灣善美的股份有限公司","臺北市中山區敬業四路33號8樓","核准設立"
"23360245","福壽新實業股份有限公司","臺中市沙鹿區大同街36之1號","核准設立"
"23750519","道昇國際股份有限公司","臺北市文山區羅斯福路6段142巷82號1樓","核准設立"
"23967587","三憶食品股份有限公司","新竹縣芎林鄉柯子林56之10號","核准設立"
"24203223","易珈生技股份有限公司","臺中市南區忠明南路787號27樓","核准設立"
"24224418","利安鑫食品有限公司","高雄市岡山區為隨里為隨東路58巷27號","核准設立"
"24281249","弘乙立實業有限公司","臺中市南屯區鎮平里筏子東街一段62號1樓","核准設立"
"24332612","富賽特生技有限公司","臺北市北投區立德路121巷14號","核准設立"
"24342576","湖旺餐飲有限公司","臺北市信義區基隆路1段155號13樓之5","解散"
"24389065","吉弘生物科技股份有限公司","高雄市岡山區為隨里為隨東路５８巷５號","核准設立"
"24418553","福慧園生技食品有限公司","新竹縣竹北市十興里縣政二路612號","核准設立"
"24424149","台灣達欣園國際貿易有限公司","臺中市北屯區太和二街26號1樓","核准設立"
"24425885","合慶食品有限公司","臺中市太平區東平路123號","核准設立"
"24433344","上大能科技股份有限公司","臺中市大雅區雅潭路296之15號","核准設立"
"24457181","醇品香企業有限公司","新北市汐止區福德一路381巷7號","解散"
"24473350","仕琦有限公司","臺北市中正區濟南路2段62巷15號2樓","核准設立"
"24519779","協乘生物科技股份有限公司","高雄市苓雅區中正一路372號11樓之3","核准設立"
"24520712","勤豐事業有限公司","高雄市鼓山區葆禎路266之7號1樓","核准設立"
"24524175","港潮臺夯國際事業有限公司","高雄市三民區九如2路597號8樓之3","解散"
"24583292","玄帝國際商城股份有限公司","臺中市北屯區平興里北屯路360號17樓之1","核准設立"
"24584975","玉帝大業股份有限公司","臺中市北屯區平興里北屯路366號17樓之3","核准設立"
"24602283","恩佑食品有限公司","臺中市潭子區福仁里大新路80巷25號","解散"
"24604156","雲嘉食品股份有限公司","臺中市太平區德隆里工業十七路9號2樓","核准設立"
"24608218","富宥生技有限公司","雲林縣土庫鎮越港里大同路1之2號1樓","核准設立"
"24624408","連群農產品有限公司","彰化縣彰化市中庄里台化街2之4號1樓","核准設立"
"24626089","斟豆農業生技有限公司","雲林縣大埤鄉南和村中正路152號","核准設立"
"24628262","辰翃營造有限公司","桃園市龜山區新興里中興路１７１巷２號","核准設立"
"24650643","津棧食品有限公司","彰化縣彰化市延平里文心街18號1樓","核准設立"
"24658011","亞比亞實業股份有限公司","桃園市大溪區南興里仁和路二段37巷36號","解散"
"24661753","融疇科技有限公司","高雄市鳳山區三商街68號1樓","核准設立"
"24679249","三能進出口貿易有限公司","高雄市大寮區萬丹路528號1樓","核准設立"
"24692427","年輕人食品有限公司","新北市樹林區三俊街84號(1樓)","核准設立"
"24694229","力克利克有限公司","新北市汐止區福德一路430巷15號(1樓)","核准設立"
"24695986","蓮合有限公司","新北市土城區峯廷里金城路3段166號3樓","核准設立"
"23401766","永鋒油脂有限公司","新北市新莊區四維路171巷20號","核准設立"
"23009572","世鑫食品股份有限公司","臺南市永康區王行里經華路16號","核准設立"
"22812946","好品味生技食品股份有限公司","彰化縣北斗鎮大新里新工一路108號","核准設立"
"22398807","佑煌企業有限公司","臺南市麻豆區大埕里平等路17號","核准設立"
"22211704","美一塑膠實業股份有限公司","臺南市關廟區埤頭里關新路二段223號","核准設立"
"16001119","仟軒實業股份有限公司","桃園市蘆竹區長興里興隆街40巷26號2樓","核准設立"
"12467902","富味鄉食品股份有限公司","彰化縣芳苑鄉仁愛村斗苑路芳苑段73號","核准設立"
"12338577","寶祥貿易股份有限公司","桃園市桃園區春日路1434巷158號","核准設立"
"02360677","大川生技企業有限公司","新北市中和區員山路466巷32號(2樓)","核准設立"
"07067309","味王股份有限公司","臺北市中山區聚盛里中山北路2段79號5樓","核准設立"
"11892605","嘉新食品化纖股份有限公司","臺北市大安區忠孝東路4段219號6樓","破產程序終結(終止)"
"12622290","晨欣食品有限公司","屏東縣屏東市勝利里廣東路998號11樓之2","核准設立"
"12624635","金平陽實業有限公司","彰化縣溪湖鎮太平里太平街新市巷28號","核准設立"
"12693371","三皇生物科技股份有限公司","臺北市中山區復興北路66號4樓之1","核准設立"
"12828672","喜樂之泉股份有限公司","臺中市北區錦平里中華路二段179之3號1樓","核准設立"
"13139554","金衣生命科學股份有限公司","臺北市中山區松江路87號17樓","核准設立"
"16351522","昇孚企業管理有限公司","苗栗縣竹南鎮照南里8鄰華東街3號1樓","核准設立"
"16678864","華森健康國際有限公司","新北市樹林區俊英街81巷61之2號(1樓)","核准設立"
"16878461","愛恩科技股份有限公司","屏東縣東港鎮新勝里新勝街138號","核准設立"
"22075004","西塢食品廠有限公司","高雄市大社區保社里中正路570號","核准設立"
"22265497","皇家可口股份有限公司","臺北市中正區懷寧街64號7樓","核准設立"
"22515349","盛饌實業股份有限公司","桃園市龜山區南上里民生北路一段292巷11號","核准設立"
"22522670","全能營養技術股份有限公司","臺南市永康區蔦松二街3號","核准設立"
"23295701","承威企業有限公司","臺北市信義區莊敬路239巷1弄7號1樓","核准設立"
"23539782","西螺大同醬油股份有限公司","新北市板橋區中山路2段416巷32弄5號","核准設立"
"23553475","永大昌食品股份有限公司","高雄市岡山區後協里介壽西路2號","核准設立"
"24209465","禾康生技製藥股份有限公司","屏東縣屏東市大連里興豐路161號7樓之3","核准設立"
"24216260","臺陽生技有限公司","彰化縣線西鄉頂犁村和線路879號","核准設立"
"24229899","承宇食品有限公司","臺中市沙鹿區興安里斗潭路392之1號","核准設立"
"24233182","商崴有限公司","新北市樹林區和平街５１號","核准設立"
"24238594","九昇素食有限公司","桃園市桃園區成功路2段157號7樓","解散"
"24283871","金穗有限公司","屏東縣屏東市大連里豐年街75巷22號1樓","核准設立"
"24315070","優氏科物企業有限公司","新北市永和區新生里新生路160巷1弄14號","核准設立"
"24336011","全國維他命有限公司","臺北市內湖區民權東路6段15巷38號4樓","核准設立"
"24350913","詠創精密股份有限公司","宜蘭縣蘇澳鎮龍德里龍祥一路6號","核准設立"
"24355522","國代食品有限公司","高雄市仁武區工業二路17巷91號","核准設立"
"24362333","達能生技開發有限公司","新北市五股區成泰路1段2之8號13樓","解散"
"24369862","九天國際股份有限公司","新竹市北區西大路764號7樓之2","核准設立"
"24370489","紘裕食品股份有限公司","新北市三峽區介壽路1段276巷5號","核准設立"
"24380515","樂津食品有限公司","高雄市林園區西溪里西溪路193巷1之1號","核准設立"
"24386258","鮮到味有限公司","新北市三重區中興北街42號2樓","核准設立"
"24386320","垂坤食品有限公司","臺北市松山區南京東路4段164號11樓之3","核准設立"
"24393027","長華生物科技有限公司","高雄市大樹區瓦厝街119巷26弄29號","核准設立"
"24403019","玖芳食品有限公司","新北市三峽區大埔里中園街108之1號(2樓)","核准設立"
"24488213","米林香有限公司","臺北市中正區延平南路216巷8號","核准設立"
"24501692","喜得寶科技有限公司","高雄市鼓山區中華一路164號1樓","核准設立"
"24511571","欣韋投資有限公司","高雄市三民區大昌二路80號11樓之2","核准設立"
"24535118","量智國際科技有限公司","臺北市大安區光復南路578號12樓之1","核准設立"
"24554304","銀葡萄股份有限公司","臺北市松山區民生東路3段156號14樓","核准設立"
"24555296","辰宏事業有限公司","臺北市萬華區桂林路242巷81號","核准設立"
"24580197","新明國際有限公司","臺中市南屯區南屯里五權西路二段666號8樓之5","核准設立"
"24622160","核氧生技有限公司","嘉義市西區福民里徐州一街38號1樓","核准設立"
"24628973","德寶生物科技有限公司","彰化縣田中鎮東路里新生街85號1樓","核准設立"
"24630268","順易昌食品有限公司","臺北市中正區中山北路1段2號4樓之2","核准設立"
"24642124","群富食品有限公司","桃園市中壢區芝芭里民權路三段1050號1樓","核准設立"
"24658244","豐農食品有限公司","高雄市三民區光富路72之1號1樓","核准設立"
"22735391","衡平股份有限公司","臺北市信義區信義路4段460號19樓之1","核准設立"
"22247837","久芳興業有限公司","臺南市東山區聖賢里頂窩17號","核准設立"
"12294162","穎寶企業有限公司","新北市五股區五權路16號2樓","核准設立"
"11087101","方大股份有限公司","臺北市中山區中山北路2段21號7樓","核准設立"
"06499265","豐生製藥生物科技股份有限公司","臺南市官田區二鎮里成功街６０號１樓","核准設立"
"23409330","得荔企業有限公司","新竹市東區復中里經國路一段379巷10弄21號","核准設立"
"24677376","自然力國際科技有限公司","高雄市鼓山區華寧路153號1樓","核准設立"
"24677853","品味實業有限公司","高雄市鳳山區立信街69號1樓","核准設立"
"24682862","香味廣開發有限公司","高雄市仁武區工業二路17巷68弄42號","核准設立"
"24686396","京澄國際餐飲有限公司","高雄市鼓山區明華路237號1樓","核准設立"
"24691481","臺灣吉品臻貿易有限公司","新北市新莊區化成路364巷3號","核准設立"
"24694425","王統冷凍食品有限公司","新北市三峽區嘉添181之15號","核准設立"
"24713942","富侑食品有限公司","新北市樹林區民權街5巷19弄20號","核准設立"
"24726741","茂盛食品工業有限公司","新北市深坑區萬福里北深路3段71號(2樓)","核准設立"
"24727609","饕寶有限公司","新北市中和區立人街31號(1樓)","核准設立"
"24730077","有鴻生物科技股份有限公司","新北市中和區建八路16號7樓之2","核准設立"
"24731385","兆發開發國際實業有限公司","新北市汐止區翠峰街2巷11弄4號","核准設立"
"24831960","五更物產有限公司","臺中市大里區塗城路33巷7號","核准設立"
"24840031","淞富開發有限公司","臺中市西區公平里公益北街15號1樓","核准設立"
"24852465","植萃食研有限公司","桃園市八德區大義里永福街107巷10號1樓","解散"
"24870127","儀安國際有限公司","桃園市中壢區仁和里仁德五街5號1樓","核准設立"
"24871202","三遠生技有限公司","雲林縣莿桐鄉埔子村莿桐北路一段16號","核准設立"
"24872835","一條路整合行銷有限公司","苗栗縣苗栗市上苗里中正路165號8樓","核准設立"
"24873503","嘉佑食品有限公司","嘉義市西區保福里國安三街23號3樓之2","核准設立"
"24911746","艾琍亞國際開發有限公司","臺南市安南區府安路三段311巷19號1樓","核准設立"
"24933158","禾餘麥酒有限公司","臺北市松山區民生東路5段153號4樓之14","核准設立"
"24952859","御樂食品企業有限公司","臺北市松山區民生東路5段36巷8弄15號1樓","核准設立"
"24954316","日升旺國際貿易有限公司","臺北市士林區承德路4段1巷29號1樓","核准設立"
"24962857","涼翊國際有限公司","臺北市大安區安和路2段7號1樓","核准設立"
"24965968","合洋開發實業有限公司","臺北市中正區重慶南路1段49號9樓","核准設立"
"24980969","季洋臣興業有限公司","高雄市三民區褒揚東街40號2樓","核准設立"
"24985388","得馨黑豆茶兒實業有限公司","高雄市前金區中正四路103號6樓之6","核准設立"
"24986751","杰森食品開發有限公司","高雄市大樹區瓦厝街6之126號","核准設立"
"25018610","大順製油股份有限公司","彰化縣線西鄉寓埔村彰濱東七路6號","核准設立"
"25019189","廣有實業股份有限公司","新北市泰山區義學里明志路2段136巷21弄10號2樓","核准設立"
"25024916","道香村生技有限公司","高雄市鳳山區文德里八德路2段159號4樓","核准設立"
"25028048","伯美食品有限公司","新北市五股區五工二路116巷15號3樓","核准設立"
"25057330","風味房企業有限公司","臺南市仁德區仁德里22鄰文南街56號","核准設立"
"25060428","誠珍食品廠有限公司","新北市淡水區中正路2段18號3樓之1","解散"
"25072162","麗健福生物科技股份有限公司","嘉義市西區保生里自由路506號8樓之4","核准設立"
"25078882","和星食品企業有限公司","高雄市岡山區為隨東路66巷18號","核准設立"
"25099423","杰邑商行有限公司","臺中市南屯區文心南三路41之7號2樓","核准設立"
"25101363","弘達流通股份有限公司","臺北市中山區敬業四路33號8樓","核准設立"
"25116817","傳騰國際有限公司","臺北市信義區忠孝東路5段790巷24弄8號1樓","核准設立"
"25122228","福農健康實業股份有限公司","臺北市南港區市民大道8段369號2樓之1","核准設立"
"25122825","丹陽國際興業有限公司","臺北市士林區德行東路109巷87號1樓","核准設立"
"25150835","振盛農產品有限公司","臺中市梧棲區大庄里光華南街2號","核准設立"
"25157844","長炘食品有限公司","桃園市龜山區龜山里自強西路102巷3號","核准設立"
"25167694","伊爾發食品有限公司","彰化縣花壇鄉橋頭村花橋街臨180號","核准設立"
"25175104","勁通行銷有限公司","彰化縣埤頭鄉崙腳村崙腳路113號","核准設立"
"25190013","六堆釀興業有限公司","屏東縣竹田鄉履豐村豐振路2-8號","核准設立"
"25194550","集元泰食品有限公司","臺南市鹽水區歡雅里下寮16號1樓","解散"
"25195832","展峰貿易有限公司","基隆市中正區中正路36號1樓","解散"
"27222259","元冠村食品有限公司","高雄市三民區本揚里清華街91號15樓之1","核准設立"
"27316185","栗馬生技股份有限公司","臺北市士林區重慶北路4段110號1樓","核准設立"
"27434198","里美事業有限公司","高雄市三民區灣興街41號","核准設立"
"27436392","三可食品有限公司","南投縣草屯鎮草溪路二一一之三五號","核准設立"
"27511758","禾懋生物醫學股份有限公司","屏東縣萬丹鄉社上村萬丹路3段332巷3號","核准設立"
"27557450","達新威科技有限公司","臺北市內湖區金湖路326巷58號2樓","核准設立"
"27571925","行天生技股份有限公司","臺北市大安區羅斯福路3段245號11樓之1","解散"
"27574351","斯克福開發股份有限公司","臺北市中山區中山北路2段103號4樓之1","廢止"
"27583041","青埔休閒開發有限公司","桃園市桃園區西埔里永安路1326號","核准設立"
"27603320","天銘食品有限公司","桃園市八德區和平路１３４６巷３５號","解散"
"27609181","川岳生物科技股份有限公司","臺南市仁德區保安里文賢路1段510號","核准設立"
"27627322","上水企業有限公司","臺南市後壁區嘉田里上茄苳４８之３號","核准設立"
"27647495","吉家食品股份有限公司","新北市土城區中華路2段243號","核准設立"
"27648733","天之村食品有限公司","基隆市信義區義六路３４巷１４號","核准設立"
"27680753","台灣木德生技股份有限公司","屏東縣長治鄉德和村農科路29號","核准設立"
"27687101","達湧興業有限公司","高雄市三民區正興里德山街35巷17號15樓之1","核准設立"
"27700792","茶多棻事業有限公司","高雄市苓雅區人和里苓雅2路73號","核准設立"
"27746925","生發號農產有限公司","臺北市北投區立德路120巷18號4樓","核准設立"
"27766175","聖陶莎食品有限公司","臺北市北投區立功街80巷5號1樓","核准設立"
"27770451","風尚國際開發股份有限公司","新北市板橋區三民路1段89號10樓","核准設立"
"27807582","久品香食品有限公司","臺中市太平區德隆里光興路103號1樓","核准設立"
"27834981","好家在股份有限公司","臺北市內湖區成功路4段224號1樓","核准設立"
"27849963","峰甲生物科技有限公司","雲林縣土庫鎮崙內里崙內路22之3號1樓","核准設立"
"27854521","詳和食品有限公司","臺南市安南區安中路１段１３０巷１６號","解散"
"27863140","點線麵餐飲股份有限公司","桃園市八德區福德一路237號","核准設立"
"04850123","中祥食品工業股份有限公司","臺北市文山區木新路2段275號1樓","核准設立"
"09405278","先智生物科技股份有限公司","新北市瑞芳區頂坪路瑞芳工業區14號","核准設立"
"11347802","味全食品工業股份有限公司","臺北市中山區松江路125號","核准設立"
"12542260","佳郁企業股份有限公司","新北市樹林區東興街4巷8號","核准設立"
"12713860","豐茂生技有機食品股份有限公司","新北市新莊區五權三路4號之2","核准設立"
"12755241","國福行有限公司","彰化縣溪州鄉東州村中通路68巷18號","核准設立"
"12758731","仁勝工業有限公司","嘉義縣義竹鄉龍蛟村龍蛟潭186附1號","核准設立"
"12776843","木林森國際開發有限公司","臺中市烏日區烏日里公園路396巷37弄3號1樓","核准設立"
"12889847","米加食品有限公司","臺中市太平區富平路13巷5、7、9號","核准設立"
"12914037","新興寧波食品有限公司","新北市深坑區松柏街47巷18號","核准設立"
"13013470","廸笙企業有限公司","高雄市鳳山區鳳仁路92之20號","核准設立"
"13099928","齊欣國際有限公司","臺北市信義區松德路25巷46號","核准設立"
"16164470","宇宙天然能生化科技有限公司","臺北市文山區羅斯福路6段138號2樓","核准設立"
"16579935","百鄴企業有限公司","嘉義縣水上鄉粗溪村粗溪87-1號","核准設立"
"16675557","鉅台有限公司","臺中市外埔區三崁里二崁路23號","核准設立"
"16775367","亨康股份有限公司","新北市汐止區康寧街一六九巷三一之一號一０樓之一","解散"
"22369438","森由企業股份有限公司","雲林縣虎尾鎮平和里光明路56號","核准設立"
"22425683","日正食品工業股份有限公司","臺北市文山區萬芳路21號1樓","核准設立"
"22614185","展新興業股份有限公司","新北市三重區重新路5段609巷20號8樓之2","核准設立"
"22835743","帝箂實業股份有限公司","嘉義縣竹崎鄉文峰村檨仔寮45號","核准設立"
"23100282","唯他有限公司","新北市新店區安和路2段169巷13號4樓","核准設立"
"23212527","鴻昕食品有限公司","花蓮縣吉安鄉東昌村東里十一街8號1樓","核准設立"
"23411856","偉鑫食品業有限公司","雲林縣二崙鄉湳仔村湳仔路144之2號","核准設立"
"23632979","新旭有限公司","新北市中和區建三路４２號","核准設立"
"23994515","義美生機股份有限公司","臺北市大安區信義路2段88號11樓","核准設立"
"24233492","佳隆農畜實業有限公司","雲林縣西螺鎮漢光里中正路258、260號","核准設立"
"24236694","大全興業有限公司","新北市三重區集美街203號3樓","解散"
"24254833","穀物農莊有限公司","高雄市彌陀區產業路199號","核准設立"
"24293977","四海遊龍食品股份有限公司","新北市中和區中山路2段351號4樓之6","核准設立"
"24328434","自由花園有限公司","臺北市中正區仁愛路2段71號12樓之5","核准設立"
"24332063","樺懋預防生技股份有限公司","臺北市中正區忠孝東路2段80號6樓","核准設立"
"24357296","明洧股份有限公司","臺北市大安區光復南路630號4樓","核准設立"
"24358915","極緻經典美味有限公司","桃園市桃園區建華一街19號","解散"
"24402665","永霖開發食品有限公司","新竹縣竹東鎮竹東里大同路31號2樓","廢止"
"24412410","蘿拉生活事業有限公司","苗栗縣公館鄉尖山村6鄰75號","核准設立"
"24427482","台北松榮貿易股份有限公司","新北市三重區重新路5段609巷16號2樓之9","解散"
"24434890","立棋食品科技股份有限公司","桃園市蘆竹區瓦窯里南山路一段109-5號","核准設立"
"24476785","名賀國際股份有限公司","臺北市大安區安和路1段90巷1號","核准設立"
"24498731","益美生物科技股份有限公司","臺北市大安區信義路2段88號10樓","核准設立"
"24519172","耕驊馨有限公司","高雄市三民區遼寧1街210號1樓","解散"
"24536361","三愛賀爾喜股份有限公司","臺北市松山區八德路2段386號9樓之11","核准設立"
"24567693","勝捷餐飲股份有限公司","臺北市中山區南京東路2段96號7樓","核准設立"
"24579712","旅贊餐飲有限公司","臺中市西區和龍里篤信街16號","核准設立"
"24584742","君越國際有限公司","臺中市南屯區五權西路二段673號1樓","核准設立"
"24585566","三英開發建設股份有限公司","臺中市北屯區平興里北屯路366號17樓之3","核准設立"
"24622176","泰康泉生技有限公司","嘉義市西區福民里徐州一街38號1樓","核准設立"
"24625498","鳳凰人際網路股份有限公司","南投縣南投市南崗二路322號1樓","核准設立"
"24625693","甲子園食品有限公司","宜蘭縣冬山鄉義成路三段282巷18號1樓","核准設立"
"24625954","沛澧生技有限公司","新竹市東區文華里經國路一段682號7樓之2","核准設立"
"24626911","宏笙食品有限公司","彰化縣花壇鄉長沙村忠孝街239號","核准設立"
"24639394","一吉旺國際股份有限公司","雲林縣斗六市榴中里榴南路70號","核准設立"
"24644468","和峰食品有限公司","苗栗縣竹南鎮崎頂里13鄰崎頂5號","核准設立"
"24648746","廻鄉有機事業股份有限公司","苗栗縣通霄鎮平安里中正路243號","核准設立"
"24649132","山海珍食品有限公司","雲林縣二崙鄉湳仔村湳子路166-50號1樓","核准設立"
"24657884","金展睿國際股份有限公司","桃園市龍潭區中山里北龍路333號3樓","核准設立"
"24661037","禾豐團膳有限公司","高雄市前金區巿中一路9號9樓之4","核准設立"
"22345387","祥美食品股份有限公司","臺北市大安區信義路2段88號5樓","核准設立"
"05007903","金車股份有限公司","臺北市中正區羅斯福路3段230號","核准設立"
"05002225","唯豐實業股份有限公司","新北市土城區中央路一段３６５巷１８弄７號","解散"
"23831870","梅香莊企業有限公司","彰化縣員林鎮崙雅里崙雅巷8之20號","核准設立"
"22729519","農豪生物科技股份有限公司","臺北市內湖區南京東路6段346號11樓之2","核准設立"
"20923592","岡泉企業股份有限公司","臺北市松山區八德路2段356號6樓","解散"
"24669609","喫果族股份有限公司","高雄市燕巢區安林二街31號","解散"
"24678065","不二製果有限公司","高雄市仁武區京富路60之1號","核准設立"
"24690883","安吉氣象決策資訊有限公司","新北市三重區永清里永福街111巷29號2樓","核准設立"
"24707435","天御一品企業有限公司","新北市汐止區新台五路1段159號13樓之9","解散"
"24709406","和安堂極品科技有限公司","新北市永和區永利路222號2樓","核准設立"
"24724429","滿滿堂有限公司","新北市永和區永樂里自由街51號9樓之1","核准設立"
