"統一編號","公司名稱","公司地址","登記狀態"
"23356734","至茂企業股份有限公司","高雄市三民區鼎貴路166號","核准設立"
"23447756","台興企管顧問有限公司","臺北市中正區忠孝東路1段152號10樓之6","核准設立"
"23562024","順達興業股份有限公司","臺南市新營區東興十街45號2樓","核准設立"
"23663825","百基企業有限公司","高雄市三民區通化街30巷5號","核准設立"
"23929424","藝康企業股份有限公司","臺北市士林區承德路4段172號10樓及174號10樓","核准設立"
"23992410","濠隆實業有限公司","臺北市中山區明水路672巷38號2樓","核准設立"
"24249380","芮智科技有限公司","臺中市北屯區崇德九路369號9樓之6","核准設立"
"04377338","艾康企業股份有限公司","新北市林口區文化二路1段266號13樓之3","核准設立"
"04481803","世純企業有限公司","臺北市中山區民生東路2段176號7樓","核准設立"
"04572085","太緯國際貿易有限公司","臺北市大安區和平東路1段6號3樓","核准設立"
"04794262","劍虹貿易有限公司","臺北市大安區信義路4段25號4樓之2","核准設立"
"05632309","曙商實業股份有限公司","臺北市大安區和平東路2段53巷2號3樓","核准設立"
"06182604","懋偉實業有限公司","嘉義縣太保市嘉太工業區光復路4號","核准設立"
"06234552","速達興業股份有限公司","嘉義縣水上鄉水上村嘉朴路137巷1號","核准設立"
"07067309","味王股份有限公司","臺北市中山區聚盛里中山北路2段79號5樓","核准設立"
"07114909","四達化學有限公司","臺北市松山區復興北路369號7樓之6","核准設立"
"07719230","臺灣愛絲樂股份有限公司","臺北市大同區民權西路146號12樓之1","核准設立"
"09401982","霖愷企業有限公司","新北市永和區保生路22巷14號","核准設立"
"11087101","方大股份有限公司","臺北市中山區中山北路2段21號7樓","核准設立"
"11962025","南泰福貿易有限公司","臺北市中山區南京東路2段206號4樓","核准設立"
"12190407","惠祥資訊有限公司","臺北市中山區新生北路1段108號4樓之5","核准設立"
"12552055","豐盈美術印刷有限公司","臺北市中山區民權東路2段135巷29弄4號1樓","核准設立"
"12604194","永宇國際企業有限公司","臺中市南區南門里忠明南路1243號1樓","核准設立"
"12635106","小淺雅瑪珂股份有限公司","臺南市麻豆區麻口里麻豆口1之30號6樓","核准設立"
"12684632","永堅新實業有限公司","新北市五股區福德里登林路81之15號5樓","核准設立"
"12736723","汎宇藥業股份有限公司","臺中市北區漢口路3段84之1號2樓","核准設立"
"12890957","馨和實業有限公司","新北市新莊區明中街46號","核准設立"
"12932921","恒亞貿易有限公司","臺北市大同區民族西路243號1樓","核准設立"
"12982219","創平科技有限公司","新竹縣竹北市泰和里新泰路98號6樓","核准設立"
"13021226","典佑食品股份有限公司","新竹市東區東園里公園路216巷12號","核准設立"
"13034171","亞洲資喬有限公司","桃園市桃園區寶慶路138巷25號1樓","核准設立"
"13051001","金廣銘企業有限公司","新北市淡水區英專路178號地下1層之5","核准設立"
"13081321","麒鉅科技顧問有限公司","臺北市中山區一江街13號7樓","核准設立"
"13101261","詮勝企業管理顧問有限公司","臺北市中正區忠孝東路1段13號1樓","核准設立"
"15013427","洸洋化學製藥股份有限公司","新北市板橋區信義里信義路26巷10號","核准設立"
"15153545","利邦化學食品股份有限公司","臺北市中正區重慶南路2段59號12樓之3","核准設立"
"15221213","京聯實業有限公司","臺北市信義區信義路5段5號","核准設立"
"15965847","上岱實業有限公司","新北市三重區重新路5段609巷12號2樓之4","核准設立"
"16305345","逸品實業有限公司","臺北市中山區松江路283號5樓","核准設立"
"16326910","煜坪企業有限公司","新北市淡水區淡金路38巷94號10樓","核准設立"
"16379508","鴻齡國際有限公司","新北市三重區仁義街101巷12之1號","核准設立"
"16404443","馥雅有限公司","新北市汐止區康寧街61巷22弄9號","核准設立"
"16512822","和永固事業有限公司","新北市永和區竹林路201巷22弄17號1樓","核准設立"
"16542261","徠力生有限公司","新北市泰山區德安街5號","核准設立"
"16690889","鳳新電腦有限公司","高雄市鳳山區武營路285號","核准設立"
"16987931","網雲數位有限公司","臺中市西屯區鵬程里逢大路57號17樓之1","核准設立"
"18852136","振源食品科技股份有限公司","臺北市中正區師大路181號","核准設立"
"20884177","勤裕企業股份有限公司","臺北市內湖區行愛路159號4樓","核准設立"
"22058624","吉霖塑膠股份有限公司","高雄市大社區中正路393號","核准設立"
"22256960","木聖實業有限公司","高雄市前鎮區民權二路１０６號１４樓","核准設立"
"22443021","仁友興業有限公司","臺北市大安區信義路4段341號6樓之2","核准設立"
"22505291","健梅國際有限公司","苗栗縣竹南鎮大埔里11鄰想思林11之31號","核准設立"
"22515349","盛饌實業股份有限公司","桃園市龜山區南上里民生北路一段292巷11號","核准設立"
"22615332","祥靈企業有限公司","臺北市內湖區東湖路113巷95弄140號1樓","核准設立"
"22650870","柏誌股份有限公司","臺北市大安區建國南路1段42號4樓之7","核准設立"
"22709339","歐典生物科技股份有限公司","彰化縣埤頭鄉崙腳村興工路20號","核准設立"
"23059925","鴻盈國際有限公司","臺北市大安區復興南路2段86號13樓之2","核准設立"
"23060227","台灣長瀨股份有限公司","臺北市松山區南京東路3段248號16樓","核准設立"
"23122835","宜廣事業股份有限公司","新北市板橋區四川路2段99之4號4樓","核准設立"
"23123623","名泓實業股份有限公司","新北市五股區五權六路15號1樓","核准設立"
"23161098","華而琪實業有限公司","新北市五股區新城八路122號(1樓)","核准設立"
"23190827","三安食品機械有限公司","新北市三重區中興北街170巷17號","核准設立"
"23295701","承威企業有限公司","臺北市信義區莊敬路239巷1弄7號1樓","核准設立"
"23312096","粉墨實業有限公司","臺北市北投區雙全街48巷7號1樓","核准設立"
"23831359","齊弘企業有限公司","新北市新店區僑信路6號1樓","核准設立"
"24201007","協懋化工原料有限公司","臺南市新市區港墘里民族路141號1樓","核准設立"
"24254192","宏鑫團膳有限公司","桃園市中壢區三民里下三座屋17-18號2樓","核准設立"
"24266970","沐新食品有限公司","新北市板橋區信義路165號","核准設立"
"24308887","吉泰藥品股份有限公司","臺北市大安區敦化南路2段128號15樓之6、及15樓之3","核准設立"
"24310785","瑞康生醫科技股份有限公司","高雄市前金區市中一路9號9樓之4","核准設立"
"24251809","大新婦嬰生活館有限公司","新北市三峽區大義路259號","核准設立"
"24295187","明月科技有限公司","臺南市永康區龍潭里5鄰龍埔街85號9樓之9","核准設立"
"24301884","欣滿庭生活管理顧問有限公司","新北市永和區永利路25號1樓","核准設立"
"24305278","九鼎國際事業有限公司","臺北市信義區松德路65號11樓之2","核准設立"
"24316802","新瑞來事業有限公司","臺北市松山區民權東路3段142號9樓之5","核准設立"
"24326013","科林國際助聽器股份有限公司","臺北市中正區忠孝西路1段50號17樓之4","核准設立"
"24393103","桃興貿易有限公司","桃園市中壢區中央里裕民街26號2樓","核准設立"
"24509580","李時珍養生堂有限公司","高雄市苓雅區福安路370號","核准設立"
"24519341","新橋生物科技有限公司","高雄市三民區大豐二路341號地下一層","核准設立"
"24532935","同源堂生物科技有限公司","臺北市中正區羅斯福路2段18號4樓","核准設立"
"24532941","佳和流通實業有限公司","臺北市松山區南京東路4段71號","核准設立"
"24537811","維世喜生技國際股份有限公司","臺北市南港區興中路28巷28號19樓之1","核准設立"
"24537832","聚百福有限公司","臺北市中山區新生北路3段56巷1號5樓之13","核准設立"
"24538488","祈憶生技有限公司","新北市汐止區新台五路1段99號35樓之5","核准設立"
"24540111","旭謄有限公司","臺北市大安區延吉街137巷7弄5號2樓","解散"
"24549990","三口煮餐飲實業有限公司","臺北市中山區撫順街8號3樓","解散"
"24550927","珂拉貝美妍國際有限公司","臺北市中山區民權西路9巷22號13樓之1","核准設立"
"24554043","達特沈國際有限公司","臺北市大安區敦化南路1段376號4樓之3","核准設立"
"24555232","和鉅國際股份有限公司","臺北市中山區松江路261號7樓","核准設立"
"24555438","霍克有限公司","臺北市中山區長安東路1段52-1號3樓之2","核准設立"
"24556318","亞比有限公司","臺北市大安區敦化南路1段187巷15號(1樓)","核准設立"
"24556540","榆新國際貿易有限公司","臺北市大安區敦化南路1段161巷3號1樓","核准設立"
"24556725","樂象生物科技有限公司","臺北市大安區信義路2段72號地下","核准設立"
"24558245","山酮新藥開發股份有限公司","臺北市南港區園區街3號17樓之1","核准設立"
"24561234","映前有限公司","臺北市中正區汀州路1段259號","解散"
"24561699","立達國際生技有限公司","臺北市大安區光復南路280巷24號2樓","核准設立"
"24563227","柏格禮企業有限公司","新北市蘆洲區得勝街183號(1樓)","核准設立"
"24566054","安宇股份有限公司","臺北市大同區迪化街1段70號","核准設立"
"24566738","品芸有限公司","臺北市大安區延吉街131巷45號6樓","核准設立"
"24571508","醫銘生技有限公司","臺北市大同區承德路1段17號6樓之6","核准設立"
"24579332","水永恆國際實業有限公司","臺中市西屯區至善里逢甲路227之1號2樓","核准設立"
"24582863","誠幀以對國際事業有限公司","臺中市南屯區三和街67號14樓之5","核准設立"
"24584068","正瑋生技股份有限公司","臺中市西屯區何成里大容西街67號3樓之2","核准設立"
"24584953","九采國際事業有限公司","臺中市西屯區惠來里市政路500號24樓之8","核准設立"
"24594137","海灣生活生技有限公司","臺中市北區新北里一中街150-23號2樓","核准設立"
"24595207","馥聖行有限公司","臺中市南屯區惠中里文心路一段378號19樓之7","核准設立"
"24598210","漢民生技投資有限公司","臺中市大里區中興路二段654巷32號1樓","核准設立"
"24605866","日落恩賜國際有限公司","臺中市北屯區平安里文心路四段698號19樓之2","核准設立"
"24611396","潔亮養生事業有限公司","桃園市蘆竹區福昌里奉化路229號","核准設立"
"24614513","茂美有限公司","桃園市中壢區普忠里環中東路656號","解散"
"24617238","維心開發股份有限公司","彰化縣鹿港鎮工業西七路1號","核准設立"
"24619427","潔康美有限公司","屏東縣新園鄉仙吉村仙吉路42巷1弄65號1樓","核准設立"
"24620058","曆新國際有限公司","桃園市平鎮區興華街101巷22弄16號4樓","核准設立"
"24620374","妮娜有限公司","南投縣埔里鎮北安里中山路二段110號1樓","核准設立"
"24623800","鼎勛國際有限公司","桃園市中壢區信義里蘇州二街7巷7號","核准設立"
"24623816","優優饗宴有限公司","苗栗縣頭份鎮東庄里18鄰尚順路56號","核准設立"
"24625434","森美生技有限公司","桃園市八德區大福里大福街38巷3號","核准設立"
"24625693","甲子園食品有限公司","宜蘭縣冬山鄉義成路三段282巷18號1樓","核准設立"
"24626911","宏笙食品有限公司","彰化縣花壇鄉長沙村忠孝街239號","核准設立"
"24627171","花果王農業生化科技有限公司","雲林縣斗六市榴中里榴南路48號1樓","核准設立"
"24630871","浩展生技有限公司","桃園市平鎮區上海路187巷7號1樓","核准設立"
"24632435","煜佳環能科技股份有限公司","屏東縣鹽埔鄉新二村23鄰維新路23之8號","核准設立"
"24632701","聯辰能源科技有限公司","苗栗縣頭份鎮田寮里11鄰維新街９號1樓","核准設立"
"24637190","壢安生物科技有限公司","桃園市平鎮區忠貞里龍平路330號1樓","核准設立"
"24641700","崧青有限公司","桃園市中壢區普忠里環中東路656號","核准設立"
"24641841","祥茗生技股份有限公司","新竹縣竹北市崇義里蓮花路223巷98號1樓","核准設立"
"24647900","築山耕漁有限公司","臺東縣長濱鄉寧埔村界橋52號北邊","核准設立"
"24648767","源田實業有限公司","新竹縣竹北市環北路二段123巷19號1樓","核准設立"
"24649695","鼎宏生醫科技股份有限公司","桃園市中壢區復華六街55號","核准設立"
"24654893","蘭牌生技有限公司","嘉義市東區文雅里東洋新邨68-23號1樓","核准設立"
"24656082","育莆生技有限公司","桃園市中壢區興和里新生路三段399巷37號","核准設立"
"24663083","吉禾食品有限公司","高雄市永安區保安路255號1樓","核准設立"
"24665673","璋鼎生技股份有限公司","高雄市左營區博愛二路366號16樓之1","核准設立"
"02279634","大享藥品有限公司","新北市新店區中央里中央路208之1號2樓","核准設立"
"03379506","國華貿易股份有限公司","臺北市中正區新生南路1段116號4樓","核准設立"
"03543210","台榮產業股份有限公司","臺北市中山區南京東路2段206號6樓","核准設立"
"03564609","台灣武田藥品工業股份有限公司","臺北市中山區南京東路3段217號7樓","核准設立"
"03626801","佳美貿易股份有限公司","臺北市內湖區瑞光路302號9樓","核准設立"
"04389073","葡其實業股份有限公司","臺北市中山區南京西路1之3號1樓","核准設立"
"04404855","昭元化成股份有限公司","臺北市中山區松江路129號9樓","核准設立"
"04505657","拓南化學原料有限公司","臺北市大同區天水路52之1號1樓","核准設立"
"04925285","大寬貿易有限公司","新北市新店區民權路141號1樓","核准設立"
"04982807","子億貿易有限公司","臺北市大安區信義路3段178號11樓","核准設立"
"05379565","友勵藥業有限公司","臺中市西屯區臺灣大道三段660號9樓之3","核准設立"
"07138923","同欣有限公司","臺北市中山區新生北路3段20號","核准設立"
"09418745","有泰香料化學有限公司","臺北市大安區信義路3段178號11樓","核准設立"
"11505604","美商美國新美股份有限公司","臺北市大安區龍雲里敦化南路2段76號9樓之2","核准設立"
"11589006","第一化工原料股份有限公司","臺北市大同區天水路43號1至4樓","核准設立"
"12154916","吉焮貿易有限公司","臺北市中山區松江路152號9樓之13","核准設立"
"12212985","幸生實業股份有限公司","臺北市中山區松江路520號6樓","核准設立"
"12338577","寶祥貿易股份有限公司","桃園市桃園區春日路1434巷158號","核准設立"
"12504821","尹太有限公司","臺北市中山區吉林路168巷2號1樓","核准設立"
"12509662","信意企業股份有限公司","臺北市松山區復興北路57號7樓之2","核准設立"
"12626113","美食家食材通路股份有限公司","臺南市安平區永華路二段373號","核准設立"
"12661814","聯辰生技有限公司","新北市淡水區中正東路2段69之11號","核准設立"
"12722559","佑勝行銷顧問有限公司","彰化縣員林鎮三和里靜修東路176巷5號","核准設立"
"12730951","拜爾汀生技營養有限公司","臺南市歸仁區八甲里大明街3號","核准設立"
"12831064","德良科技股份有限公司","臺南市永康區鹽洲里正南六街105巷5號1樓","核准設立"
"12861019","威剛科技股份有限公司","新北市中和區連城路258號18樓","核准設立"
"12862636","銓昇企業管理顧問有限公司","臺北市信義區莊敬路325巷60號3樓","核准設立"
"12871826","摩多摩數位科技有限公司","臺北市中山區復興北路400號2樓之1","核准設立"
"12890817","瑞森國際興業有限公司","新北市三峽區中正路1段292巷18號1樓","核准設立"
"12953452","基龍米克斯生物科技股份有限公司","新北市汐止區文化里新台五路1段100號14樓","核准設立"
"12954430","天香回味有限公司","臺北市中山區南京東路1段16號2樓","核准設立"
"12973318","全球整合國際網路有限公司","新北市三重區車頭路街114號2樓","核准設立"
"12992271","喜鉞企業有限公司","彰化縣彰化市阿夷里金馬路一段519號一樓","核准設立"
"13001354","鑫豐團膳有限公司","桃園市中壢區三民里下三座屋17-18號1樓","核准設立"
"13110212","博古企業有限公司","新北市新莊區五權二路22號4樓之8","核准設立"
"13120149","益昌實業有限公司","臺北市大同區西寧北路98號1樓","核准設立"
"13184831","伊儷國際貿易有限公司","高雄市苓雅區興中二路148號3樓之12","核准設立"
"14076058","穗曄實業股份有限公司","臺北市中山區建國北路2段66號6樓","核准設立"
"15213918","金源貿易股份有限公司","新北市板橋區信義里信義路26巷10號","核准設立"
"15980404","永加企業有限公司","臺北市萬華區西藏路284號1樓","核准設立"
"16032041","嘉洛企業有限公司","新北市土城區亞洲路11巷3弄3之1號","核准設立"
"16069546","天佛原鄉有限公司","新北市淡水區沙崙路25巷16之1號","核准設立"
"16263014","奎陽科技有限公司","新北市鶯歌區國華路97號2樓","核准設立"
"16267948","科毓實業有限公司","臺中市北區梅川里永興街363之5號","核准設立"
"16316363","騰岳國際股份有限公司","臺北市中正區青島東路5號4樓之1","核准設立"
"16356300","異品科技股份有限公司","桃園市蘆竹區中福里5鄰中興76號","核准設立"
"16372890","新成馨有限公司","臺南市中西區民權路二段102號","核准設立"
"16501732","台灣保羅國際事業股份有限公司","桃園市中壢區新街里環北路398號20樓之6","核准設立"
"16672072","保富生物科技股份有限公司","臺中市南區忠明南路1290號2樓","核准設立"
"16681609","瑞華仕國際有限公司","臺北市文山區興隆路1段101號1樓、103號1樓","核准設立"
"16721314","英肯儀器有限公司","雲林縣四湖鄉湖西村瑞山街八巷12號","核准設立"
"16752012","金達信股份有限公司","臺北市中山區吉林路26巷7號1樓","核准設立"
"16945686","如觀貿易有限公司","新北市中和區建康路176號5樓","核准設立"
"16983702","億豐國際企業有限公司","臺南市關廟區五甲里南雄路1段1067號","核准設立"
"20790729","青峰實業股份有限公司","新北市中和區中正路1226號5樓之1","核准設立"
"20990135","上鈺科技股份有限公司","臺北市松山區南京東路5段356號7樓","核准設立"
"22067757","今冠化工股份有限公司","南投縣南投市永豐里工業南五路7號","核准設立"
"22156863","科林儀器股份有限公司","新北市中和區中和路366號12樓之3","核准設立"
"22197436","知佳實業股份有限公司","臺北市中正區博愛路25號4樓14室","核准設立"
"22347462","富浯企業有限公司","臺北市信義區基隆路1段186號3樓之7","核准設立"
"22352345","品晁有限公司","臺北市中山區天津街62號6樓","核准設立"
"22653031","常餘實業有限公司","臺北市文山區和興路6巷2號9樓","核准設立"
"22689306","健順實業股份有限公司","新北市樹林區西圳街2段104號","核准設立"
"24315120","怡和澱粉有限公司","臺北市士林區華齡街18號1樓","核准設立"
"24323183","四紅時尚有限公司","臺北市中山區中山北路2段42巷38號4樓","核准設立"
"24336011","全國維他命有限公司","臺北市內湖區民權東路6段15巷38號4樓","核准設立"
"24348277","瑞揚聯合有限公司","臺北市南港區忠孝東路6段456號2樓","核准設立"
"24348585","銘鑫科技股份有限公司","新北市中和區員山路504號2樓之1","核准設立"
"24401321","允暘國際股份有限公司","雲林縣四湖鄉子村子寮路247號","核准設立"
"24433554","瑋上實業有限公司","南投縣南投市振興里南鄉路321號1樓","核准設立"
"24473154","世界聯合行銷股份有限公司","臺北市松山區南京東路5段343號10樓之3","核准設立"
"24477601","艾克數位科技有限公司","新北市中和區中正路1194巷8號3樓","核准設立"
"24485031","紅糖生技有限公司","臺北市文山區木柵路2段109巷100弄52號2樓","核准設立"
"24501692","喜得寶科技有限公司","高雄市鼓山區中華一路164號1樓","核准設立"
"24512924","京寶堂國際有限公司","高雄市左營區太華街230號5樓之1","核准設立"
"24533575","鬍子義麵工坊有限公司","臺北市內湖區東湖路113巷9號(1樓)","核准設立"
"24533821","昇信企業有限公司","臺北市北投區致遠一路2段57巷9號","核准設立"
"24536313","隨時購物有限公司","臺北市信義區松德路171號3樓","核准設立"
"24539938","自然醒有限公司","臺北市大安區忠孝東路4段223巷49弄6號","核准設立"
"24545328","新統領世界企業有限公司","臺北市南港區重陽路470號2樓之1","核准設立"
"24545404","方廚有限公司","臺北市內湖區民權東路6段145號","核准設立"
"24545523","沃荷國際有限公司","臺北市松山區南京東路3段346之2號10樓","核准設立"
"24545853","紫筠軒企業有限公司","臺北市士林區中正路229號","核准設立"
"24555296","辰宏事業有限公司","臺北市萬華區桂林路242巷81號","核准設立"
"24556252","清榮國際有限公司","新北市板橋區東門街14之1號","核准設立"
"24558104","一方生技股份有限公司","臺北市松山區塔悠路29號","核准設立"
"24559531","洋禾生技行銷有限公司","臺北市中山區南京東路2段137號14樓","解散"
"24560609","怡美光生技有限公司","臺北市內湖區瑞光路583巷21號5樓","核准設立"
"24561369","天草斑鳩菊生技股份有限公司","臺北市萬華區開封街2段32號2樓之3","核准設立"
"24561966","樂愛文創設計有限公司","臺北市文山區溪口街39號1樓","核准設立"
"24563113","海麗欣有限公司","臺北市大安區忠孝東路4段220號13樓","核准設立"
"24564302","以森有限公司","臺北市文山區木柵路3段96號12樓之3","核准設立"
"24567217","品先人文有限公司","臺北市信義區光復南路495號4樓","核准設立"
"24567357","華麗藥業有限公司","臺北市松山區民生東路5段204號2樓之2","核准設立"
"24568840","易昕國際有限公司","新北市永和區中和路493號(2樓)","核准設立"
"24569242","台善生技股份有限公司","臺中市西屯區協和里工業區38路62號","核准設立"
"24569974","富迪秀股份有限公司","臺北市大安區忠孝東路4段169號11樓之1","核准設立"
"24571303","台宝生醫股份有限公司","臺北市中山區新生北路1段66號5樓","核准設立"
"24573153","華御股份有限公司","臺北市中山區南京東路2段160號6樓","核准設立"
"24575292","新螢生技有限公司","臺北市中山區南京西路1-1號7樓","核准設立"
"24575618","志江貿易有限公司","臺北市中山區南京西路1之1號7樓","核准設立"
"24581870","威締實業有限公司","臺中市北區光大里中清路一段100號13樓之3","解散"
"24582596","逸揚企管顧問有限公司","臺中市西屯區上明一街75號8樓","核准設立"
"24582694","錡翼國際有限公司","臺中市北屯區水湳里文心路四段81號9樓之1","核准設立"
"24584004","普葳生技股份有限公司","臺中市北屯區水湳里文心路三段447號13樓之2","核准設立"
"24587184","永蓁生技有限公司","臺中市清水區高南里高美路497-5號1樓","核准設立"
"24587558","初見實業有限公司","臺中市西區忠明里長春街10號","核准設立"
"24589459","首銳科技有限公司","臺中市西屯區至善路101巷16號4樓之1","核准設立"
"24592145","日芙股份有限公司","臺中市大里區日新里吉隆路5巷22號","核准設立"
"24594191","億冠良有限公司","屏東縣長治鄉長春街二段98號1樓","核准設立"
"24596091","高勝國際實業有限公司","臺中市南屯區河南路四段481號1樓","核准設立"
"24600308","艾芮精品企業有限公司","臺中市西屯區大河里美滿東2巷6號1樓","核准設立"
"24601989","彩崴生技有限公司","臺中市西屯區大福里中清西二街86號5樓之10","核准設立"
"24602875","日瞳環球股份有限公司","臺中市烏日區九德里九德街2號1樓","核准設立"
"24604655","善意實業有限公司","新北市汐止區新台五路1段129號2樓","核准設立"
"24605079","懋昇生技股份有限公司","臺中市后里區三豐路212巷7號","核准設立"
"24605802","和洛貿易有限公司","臺中市北區健行里忠明路424地下一層之2號","核准設立"
"24606056","漢寶能源科技股份有限公司","臺中市烏日區三和里中山路三段102號1樓","核准設立"
"24607772","泰邦生技有限公司","臺中市大甲區新美里永順街55巷9號3樓","核准設立"
"24608651","太魯閣生物科技有限公司","花蓮縣花蓮市國風里林森路159號1樓","核准設立"
"24610312","品豪生技有限公司","基隆市暖暖區碇內街319號4樓","核准設立"
"24611001","吉米科技有限公司","桃園市桃園區中寧街9巷14號","核准設立"
"24614247","麒銘國際開發有限公司","桃園市桃園區中寧里大興西路2段104之1號","核准設立"
"24614529","君宇真菌生技有限公司","苗栗縣苗栗市北苗里橫車路97號1樓","核准設立"
"24615386","序基生物技術有限公司","基隆市仁愛區光華里光華四街15-3號","核准設立"
"24615597","瑞全生技股份有限公司","桃園市平鎮區高雙里民族路3段95號","核准設立"
"24616596","正品牛樟菇有限公司","桃園市桃園區中德里國際路一段101巷51-1號1樓","解散"
"24666075","鈺群隆貿易有限公司","高雄市新興區尚文街20巷5弄8號","核准設立"
"24669299","恩庭有限公司","高雄市苓雅區自強三路3號31樓之10","核准設立"
"24671252","日日小時光有限公司","高雄市苓雅區青年一路1之10號1樓","核准設立"
"24671295","田寮咖啡有限公司","高雄市左營區博愛四路282號23樓之1","核准設立"
"24672323","德風生活國際有限公司","高雄市前金區青年二路164號8樓","核准設立"
"24677214","億山國際貿易有限公司","高雄市三民區明哲路33號2樓之2","核准設立"
"24677410","瑋青實業有限公司","高雄市鼓山區河邊街40巷7號3樓","核准設立"
"24678065","不二製果有限公司","高雄市仁武區京富路60之1號","核准設立"
"24679959","鑫達國際有限公司","高雄市新興區忠孝一路460號3樓之1","核准設立"
