"統一編號","公司名稱","公司地址","登記狀態"
"53596232","天人本草生技有限公司","高雄市鳳山區輜汽北二路21之2號","解散"
"53808192","金寶國際通路股份有限公司","臺中市潭子區中山路二段135號6樓之3","核准設立"
"53855883","弘兆錦國際有限公司","桃園市中壢區山東里月眉路一段275巷10號","核准設立"
"53892402","豐富國際商業有限公司","高雄市三民區鼎山街165號","核准設立"
"53932951","仲丞國際股份有限公司","臺北市中正區羅斯福路3段236號3、4樓","核准設立"
"53957312","詰鑨國際有限公司","高雄市新興區中正三路93號11樓之1","核准設立"
"54032227","采遠實業有限公司","新北市中和區捷運路8之21號5樓","核准設立"
"54035694","華以勒有限公司","新北市淡水區淡海路180巷22號","核准設立"
"54060089","吉生家企業有限公司","臺南市白河區外角里外角36號","核准設立"
"54101407","榮冠有限公司","雲林縣斗南鎮新光里延平路1段93號1樓","核准設立"
"54116210","傳承全球股份有限公司","臺中市烏日區太明路2巷1弄8號","核准設立"
"54211354","杰豹寵物食品有限公司","高雄市鳳山區建國路3段267巷94弄2號1樓","核准設立"
"54264231","廣達豐興業有限公司","高雄市岡山區新樂街1之3號11樓","核准設立"
"54276813","瑞威動物科技股份有限公司","臺北市大同區重慶北路3段76號3樓之4","核准設立"
"54298653","瀚森貿易股份有限公司","新北市三重區仁興街28巷7號","核准設立"
"54305161","樂富投資股份有限公司","屏東縣麟洛鄉麟蹄村5鄰中山路382之92號","核准設立"
"54317906","穅傑貿易有限公司","新北市土城區國際路139巷48號","核准設立"
"54356301","供活股份有限公司","臺北市中山區錦州街154號","核准設立"
"54357765","旭峰烘焙食品有限公司","臺北市中山區錦州街313號1樓","核准設立"
"54364533","創使國際股份有限公司","新北市板橋區板新路23號6樓","核准設立"
"54609967","豪翼行銷有限公司","高雄市苓雅區中正一路121巷6弄23號4樓","核准設立"
"54668894","百農可生物科技股份有限公司","臺北市大安區大安路1段133號6樓","核准設立"
"54674312","大橙貿易有限公司","臺北市大安區忠孝東路4段169號12樓之1","解散"
"54688322","樂法美食股份有限公司","新北市五股區興珍里五工六路28號(2樓)","核准設立"
"04742997","寶齡富錦生技股份有限公司","臺北市南港區園區街3號16樓","核准設立"
"12469465","洪國實業股份有限公司","宜蘭縣蘇澳鎮德興七路7號","核准設立"
"13132644","博研生技有限公司","新北市泰山區明志路1段122巷59號","核准設立"
"24489472","寵式料理股份有限公司","臺北市大同區民權西路108號2樓","核准設立"
"24539661","薏麗生技有限公司","臺北市大安區信義路4段281號11樓","解散"
"24568139","台灣四葉食品科技股份有限公司","新北市汐止區新台五路1段79號19樓之11、12","核准設立"
"24594740","登鋒有限公司","臺中市潭子區東寶里7鄰崇德路五段13號","核准設立"
"24649581","領仙生技股份有限公司","新竹市東區新莊街129巷70弄1號","核准設立"
"24678369","台農生化科技有限公司","高雄市前金區七賢二路389號12樓","核准設立"
"24695661","宇騰有限公司","新北市五股區凌雲路1段149巷16號之2","核准設立"
"24729894","帆翔企業有限公司","新北市新莊區西盛街153巷1號7樓","核准設立"
"24730463","派瑞卡奇國際有限公司","新北市三芝區芝麻三街1號5樓","核准設立"
"24743930","寵居家庭有限公司","臺北市信義區林口街80巷89號4樓","核准設立"
"24846491","詠有有限公司","臺中市北區賴旺里文心路四段182號地下第1層2","核准設立"
"24974571","綠拇指股份有限公司","臺北市信義區松德路12號9樓","核准設立"
"24980573","中汶生物科技股份有限公司","高雄市前鎮區成功二路88號4樓","核准設立"
"25018999","臻慧鑽有限公司","臺南市南區仁慈街74號5F","核准設立"
"25044292","貫博生技有限公司","彰化縣彰化市西興里景宗街139號","核准設立"
"25113425","約亞拿國際股份有限公司","新北市林口區中山路532號3樓之10","核准設立"
"25130199","善小貝生活設計事業有限公司","臺北市大安區仁愛路4段122巷61號3樓之2","核准設立"
"27723177","云晟企管顧問股份有限公司","臺北市大安區和平東路2段181號2樓","核准設立"
"27841857","陞泰健康事業有限公司","新北市中和區中和路366號6樓之5","核准設立"
"42647662","艾莫芽學苑股份有限公司","臺北市士林區士東路220號1樓","核准設立"
"42648022","兔兔日子股份有限公司","臺北市內湖區內湖路1段387巷3弄7號","核准設立"
"42648542","智慧基因體生技股份有限公司","臺北市南港區硏究院路2段70巷23號","核准設立"
"42659815","堉閎生技有限公司","臺北市中山區南京東路3段189號4樓","核准設立"
"42703050","泓暐食品有限公司","新北市土城區承天路71巷4弄21號","核准設立"
"42743898","大熙生技有限公司","嘉義市東區興業東路175巷31號","核准設立"
"42756197","翌峯實業有限公司","桃園市中壢區北園二路3號","核准設立"
"42831392","翰霈實業有限公司","臺北市文山區興隆路3段207巷5弄8號2樓","核准設立"
"53052218","耀月企業股份有限公司","屏東縣長治鄉德和村農園路5號","核准設立"
"53189050","八犬國際行銷有限公司","新北市樹林區學府路368號11樓","核准設立"
"53509976","福鵬生化科技股份有限公司","臺南市安定區中沙里沙崙26號2樓","核准設立"
"53954363","北歐犬舍有限公司","臺北市大安區和平東路2段20之1號","核准設立"
"53987245","名揚營養科技有限公司","屏東縣潮州鎮蓬萊里榮田路2巷11號","核准設立"
"54095117","和風寵物有限公司","臺中市潭子區豐栗路63巷23號1樓","核准設立"
"54110757","噗逗創意有限公司","臺中市西區華美街384號9樓之1","核准設立"
"54127770","宏鈴生技有限公司","臺中市南屯區大業里14鄰大墩路716號2樓-4","解散"
"54203122","茜庭有限公司","高雄市苓雅區光華一路12之1號","核准設立"
"54256268","天合國際貿易科技有限公司","臺中市豐原區府前街85號1樓","廢止"
"54396155","日商四葉乳業股份有限公司","新北市汐止區新台五路1段79號19樓之11、12","核准設立"
"54517566","恭寶農業生物科技有限公司","桃園市中壢區仁福里仁德街18號1樓","核准設立"
"54563189","饗饌健康生技有限公司","臺南市仁德區新田里北保東路8巷12號1樓","核准設立"
"54591925","磐石事業有限公司","臺中市北區頂厝里崇德路一段629號7樓之1-2","核准設立"
"54606504","威瑪咖啡有限公司","臺中市外埔區水美里水美路130號1樓","核准設立"
"54681849","毅威亞國際股份有限公司","臺北市中山區南京東路2段95號11樓(1105室)","核准設立"
"54700141","識悟有限公司","新北市三峽區龍埔里國光街32號(2樓)","核准設立"
"54731496","全世達企業股份有限公司","新北市三重區中興南街27號","核准設立"
"54777302","成綱實業有限公司","嘉義市西區西平里大同路12號1樓","核准設立"
"54803126","倍加生物科技股份有限公司","桃園市平鎮區宋屋里廣泰路306號1樓","核准設立"
"54821433","綠自然生物科技股份有限公司","高雄市前金區七賢二路203號3樓之1","核准設立"
"54837110","山本昌生物科技有限公司","新北市土城區福祥街15號4樓","核准設立"
"54845097","靖華農業生技股份有限公司","新北市永和區成功路1段18巷11號2樓","核准設立"
"54861194","憶鈊有限公司","新北市中和區景平路71號12樓之2","解散"
"54881136","建興水族寵物有限公司","新北市新莊區新樹路69之103號","核准設立"
"54901317","波菲爾國際有限公司","臺中市北屯區三光里九龍街88號1樓","核准設立"
"56192402","福壽實業股份有限公司","臺中市沙鹿區沙田路45號","核准設立"
"70613045","聖保生物科技股份有限公司","臺北市中正區羅斯福路2段166號","核准設立"
"80318606","允誠興業有限公司","新北市淡水區自強路415巷34弄2之1號","核准設立"
"83703097","日偉企業股份有限公司","高雄市三民區鼎新路79之1號","核准設立"
"84081961","俊昇飼料股份有限公司","臺南市仁德區保安里開發七路3號","核准設立"
"84643105","偉翔生技開發股份有限公司","臺北市南港區園區街3號11樓之5","核准設立"
"86341055","天農企業有限公司","苗栗縣竹南鎮竹南里博愛街53號1樓","核准設立"
"13023054","威爾服飾開發有限公司","新北市新莊區新中街2之3號1樓","核准設立"
"13195035","仕奇生技股份有限公司","新北市樹林區大安路528號6樓","核准設立"
"23836919","今齊有限公司","臺中市大里區東文街14號1樓","核准設立"
"24577539","狗窩好日子有限公司","臺北市松山區民生東路5段175之5號1樓","核准設立"
"24599978","兔兔廚房有限公司","臺中市大雅區西寶里西村路9-65號","核准設立"
"24603776","馥東有限公司","臺中市太平區宜昌里中山路三段1巷56弄3號1樓","核准設立"
"24655669","瑞洋生物科技有限公司","屏東縣內埔鄉豐田村建工路12-5號","核准設立"
"24661085","講武堂娛樂傳媒有限公司","高雄市新興區七賢一路225號7樓之4","核准設立"
"24680153","中華海峽兩岸文創產業股份有限公司","高雄市新興區七賢一路225號7樓之4","核准設立"
"24707688","崇信草本農業有限公司","新北市五股區貿商里登林路貿商巷6弄11號13樓","核准設立"
"24724429","滿滿堂有限公司","新北市永和區永樂里自由街51號9樓之1","核准設立"
"24740271","鑫鼎國際股份有限公司","臺北市信義區莊敬路391巷16弄3號4樓","核准設立"
"24740589","陳杉號實業股份有限公司","臺北市內湖區內湖路1段285巷63弄9號3樓","核准設立"
"24746486","德益祥生技有限公司","臺北市大安區仁愛路4段107號7樓","核准設立"
"24845922","艾博生技抗體股份有限公司","臺中市西區和龍里臺灣大道二段2號5樓之2","核准設立"
"24861372","觀心園企業有限公司","南投縣南投市營北里營北路164號1樓","核准設立"
"24864954","臺灣全志揚生物科技有限公司","雲林縣元長鄉山內村古松路1號1樓","核准設立"
"24920148","竣和國際股份有限公司","臺南市北區成德里育德一街216號","核准設立"
"24948949","豪斯寵物服務有限公司","臺北市中山區明水路692號","核准設立"
"24983570","翻轉食糧有限公司","高雄市鼓山區美術北五街55號7樓","核准設立"
"24989791","程致實業有限公司","高雄市苓雅區中山二路368號3樓","解散"
"27455708","安秝生技有限公司","臺南市佳里區民安里同安寮50之3號","核准設立"
"27973765","毛領袖有限公司","臺北市松山區南京東路5段8號6樓","核准設立"
"27997990","彩智國際事業股份有限公司","臺北市中正區忠孝西路1段50號21樓之26","核准設立"
"28538636","寶榮開發企業股份有限公司","臺南市學甲區新榮里中華路一段89號1樓","核准設立"
"28697710","生利實業有限公司","臺北市信義區信義路5段5號5樓","核准設立"
"28760327","總營生物科技有限公司","桃園市楊梅區裕成里裕成路183號1樓","核准設立"
"29017677","海怪國際貿易有限公司","高雄市左營區崇實路222巷22號","核准設立"
"35127383","回春堂製藥廠股份有限公司","桃園市新屋區社子里社子8號","核准設立"
"42561995","豐年行實業有限公司","雲林縣口湖鄉口湖村成功路94號1樓","核准設立"
"42618435","汪喵星球有限公司","臺北市內湖區新明路328號5樓","核准設立"
"42661805","臻康健生物科技股份有限公司","臺中市龍井區東海里藝術北街106號1樓","核准設立"
"42664330","威信商貿股份有限公司","臺中市西區美村路一段756巷19號1樓","核准設立"
"42678849","春成醫藥生技有限公司","臺中市大里區大元里中興路二段光榮巷34號","核准設立"
"42708647","和粕生物科技有限公司","新北市中和區興南路2段142巷19弄3之3號","核准設立"
"42761163","長安實業有限公司","雲林縣虎尾鎮墾地里永興北三路115號1樓","核准設立"
"42773392","永畜生物科技有限公司","雲林縣土庫鎮石廟里復興路283巷37號","核准設立"
"42794349","育睿有限公司","高雄市鳳山區青年路2段318號","核准設立"
"42841223","聚碩生技股份有限公司","臺北市大同區酒泉街34之1號6樓","核准設立"
"53414676","金利食安科技股份有限公司","屏東縣屏東市前進里屏東加工出口區5鄰園西街15號","核准設立"
"53421085","塔特有限公司","新北市蘆洲區中山一路207號","核准設立"
"53488769","悠遊國際實業股份有限公司","臺北市信義區信義路4段415號4樓之2","核准設立"
"53741257","常源生技有限公司","臺北市士林區德行東路189號1樓","核准設立"
"53866777","妮蓓爾生物科技股份有限公司","高雄市燕巢區安林三街68號1樓","核准設立"
"53888076","中山同濟國際股份有限公司","高雄市鼓山區明誠三路691號3樓","核准設立"
"53918206","優異識股份有限公司","新北市林口區南勢四街48號","核准設立"
"53952169","祕密客有限公司","臺北市信義區基隆路2段7號6樓","核准設立"
"53986436","祥好貿易有限公司","彰化縣永靖鄉中山路一段146號1樓","核准設立"
"54033437","飛貿國際有限公司","新北市林口區林口路12號","核准設立"
"54039880","寶耕生技股份有限公司","新北市中和區立德街148巷40號3樓","核准設立"
"54054024","茲摩達司社會企業有限公司","新北市永和區秀元里永元路40巷40號","核准設立"
"54067597","巨野貿易有限公司","臺南市關廟區關廟里大仁街252號2樓","核准設立"
"54069265","百悅生物科技有限公司","臺南市永康區中華里小東路689-42號","解散"
"54080141","非我有限公司","新北市中和區民享街88巷2之2號","核准設立"
"54179072","心悅生醫股份有限公司","臺北市信義區忠孝東路5段510號21樓之2","核准設立"
"54184770","博太數位有限公司","臺北市大同區華陰街227巷7號","解散"
"54201861","騏鐿新企業有限公司","高雄市三民區堯山街74之3號","核准設立"
"54259602","進中有限公司","新竹縣竹北市鹿場里自強七街38號","核准設立"
"54298788","百衛生物科技股份有限公司","新北市新莊區五工五路25號(4樓)","核准設立"
"54299251","普基生技股份有限公司","新北市中和區立德街166號3樓","核准設立"
"54323772","心齊生技有限公司","臺北市大安區羅斯福路3段95號2樓之1","核准設立"
"54512470","富元生態農業科技有限公司","苗栗縣苗栗市文山里祥發街27號1樓","核准設立"
"54564434","台灣金灃生物有限公司","臺南市安南區總頭里總安街二段343巷7號1樓","核准設立"
"12840991","揚昶科技股份有限公司","桃園市中壢區文化里六鄰吉林二路79巷23號1樓","核准設立"
"23360245","福壽新實業股份有限公司","臺中市沙鹿區大同街36之1號","核准設立"
"24218513","葆力華國際貿易有限公司","臺中市西屯區逢甲里福上巷235弄5號1樓","核准設立"
"24466647","珍食堡實業股份有限公司","新北市三重區興德路96號13樓","核准設立"
"24477068","女帝娛樂製作有限公司","臺北市中正區金山南路1段67巷10號","核准設立"
"24580083","綠優基科研生技有限公司","臺中市大里區仁德里仁化路581號","核准設立"
"24697318","虹志朋國際有限公司","新北市新店區三民路31之1號5樓","核准設立"
"24708188","荒井股份有限公司","新北市汐止區龍安路1號19樓之2","核准設立"
"24722766","家友愛全國際有限公司","新北市板橋區介壽里文化路1段268號15樓之2","核准設立"
"24735880","宇力威股份有限公司","新北市新莊區五工二路62巷7號","核准設立"
"24738325","天藝文創實業有限公司","臺北市中山區民權東路3段35號11樓","核准設立"
"24747485","天地欣實業有限公司","臺北市萬華區西園路2段96巷36號2樓","核准設立"
"24796990","日商北方達人股份有限公司","臺北市中山區南京東路1段86號5樓","核准設立"
"24864814","樂樂農業科技有限公司","嘉義市東區新店里義教西路18巷17號1樓","核准設立"
"24882833","憨貓寵物股份有限公司","嘉義縣民雄鄉雙福村9鄰雙福74號","核准設立"
"24886922","龍義生物科技股份有限公司","桃園市桃園區同德里同德六街89號7樓之2","核准設立"
"24950938","朋生國際有限公司","臺北市中正區博愛路25號7樓之13","核准設立"
"24977752","芙達法利納有限公司","臺北市士林區中山北路7段114巷36弄14號3樓","核准設立"
"24979055","寶達克生醫科技股份有限公司","高雄市燕巢區安林三街68號","核准設立"
"24986035","格外農品股份有限公司","高雄市鳳山區文衡路196號","核准設立"
"25033339","利安生技股份有限公司","彰化縣田尾鄉正義村三豐路120巷1號1樓","核准設立"
"27487899","王品寵物用品有限公司","新北市樹林區柑園街2段328巷2弄28號","核准設立"
"27680851","屏農生物科技股份有限公司","屏東縣長治鄉德和村農科路29號","核准設立"
"28563732","泰榮極有限公司","桃園市桃園區健行路47號","核准設立"
"42565520","天璽環保科技有限公司","屏東縣萬丹鄉新鐘村新鐘路81號1樓","核准設立"
"42569342","神農氏開發股份有限公司","桃園市桃園區博愛路6號1樓","核准設立"
"42578031","阿米巴國際股份有限公司","桃園市新屋區下田里中山西路2段1181巷6弄2號3樓","核准設立"
"42614228","可鼻阿爸的寶寶副食品有限公司","臺北市中山區民權東路2段92巷7弄20號1樓","核准設立"
"42623916","禾膳坊國際股份有限公司","臺北市內湖區文湖街2之1號3樓","核准設立"
"42640062","東鉞國際股份有限公司","臺北市大安區忠孝東路4段162號4樓之4","核准設立"
"42652952","德意邦生技有限公司","臺北市松山區南京東路3段346號10樓之13","核准設立"
"42697515","元太貿易有限公司","新北市板橋區四維路112巷34號","核准設立"
"42835860","昂樂寵物精品有限公司","臺北市中山區長安東路1段55之2號3樓","核准設立"
"53064848","健康天使股份有限公司","彰化縣田尾鄉饒平村四維巷93號","核准設立"
"53310594","立創生醫科技股份有限公司","桃園市桃園區經國路888號12樓之12","核准設立"
"53673167","伯仲有限公司","連江縣南竿鄉清水村20號","核准設立"
"54000941","六冠堂國際有限公司","南投縣南投市營南里南營路757號1樓","核准設立"
"54032015","大員生技股份有限公司","新北市中和區興南路2段54巷9弄2號","核准設立"
"54060399","大地回春生機有限公司","臺南市新營區三仙里健康路93號1樓","核准設立"
"54122655","宬閎生物科技有限公司","宜蘭縣宜蘭市進士路12之40號1樓","核准設立"
"54203559","捷銳科技有限公司","高雄市鼓山區中華一路21號5樓","核准設立"
"54286381","愛博格有限公司","新北市板橋區文化路2段367號13樓之6","核准設立"
"54302592","牟時有限公司","新北市汐止區忠三街12巷39號","核准設立"
"54315175","百軒食品有限公司","新北市樹林區佳園路1段41巷1號4樓之5","核准設立"
"54361992","竹承文教科學事業股份有限公司","臺北市大安區忠孝東路4段312號10樓之4","解散"
"54565356","佐治藥舖股份有限公司","臺南市永康區王行里環工路11號","核准設立"
"54570230","冠亞寵物食品有限公司","臺南市柳營區人和里橋南228之11號","核准設立"
"54631905","人良食品股份有限公司","高雄市鳥松區明湖路1號13樓之1","核准設立"
"54646040","樂金食品股份有限公司","新北市五股區興珍里五工六路15號","核准設立"
"54695457","金富品食品實業有限公司","新北市板橋區香社里2鄰中正路275巷79弄11號(1樓)","核准設立"
"54719177","宇翌達生物科技有限公司","新北市樹林區學成路481號8樓","核准設立"
"54723242","先進綠色生物科技股份有限公司","臺南市安平區金城里州平二街186號2樓","核准設立"
"54730150","菲凡寵物食品有限公司","新北市土城區慶祥街98號","核准設立"
"54762510","鑫釀生物科技有限公司","臺中市西屯區福中里中工二路230號1樓","核准設立"
"54773376","鏂彌有限公司","新北市中和區景平路64巷10之1號","核准設立"
"54782353","綺煥股份有限公司","屏東縣東港鎮頂中里中山路86之1號1樓","核准設立"
"54797285","海邊小屋企業股份有限公司","彰化縣秀水鄉莊雅村中山路133巷20弄4號2樓","核准設立"
"54799354","沛立維股份有限公司","嘉義市西區慶安里北興街116巷10號3樓","核准設立"
"55746186","裕馨國際食品科技有限公司","臺中市西屯區協和里工業區38路210號4樓之7","核准設立"
"66289377","壽元化學工業股份有限公司","嘉義市西區湖內里新民路128號","核准設立"
"80657892","品元實業股份有限公司","新北市淡水區中正東路2段27之10號12樓","核准設立"
"84488687","麗羊實業有限公司","臺北市松山區民權東路3段106巷15弄6號1樓","核准設立"
"54724679","我愛購國際有限公司","新北市淡水區八勢一街46號3樓","核准設立"
"54771095","江湖開放工作室有限公司","桃園市桃園區莊敬里中正路1535巷91號2樓","核准設立"
"54786386","三鷹企業有限公司","桃園市龜山區文化里文昌三街14號","核准設立"
"54792768","御多福實業有限公司","臺中市西屯區逢福里櫻城五街21之8號7樓","核准設立"
"54821813","愛迪爾生技有限公司","高雄市新興區中正三路93號11樓之1","核准設立"
"54849489","米迦勒國際企業有限公司","新北市新莊區後港一路28巷3弄19號","核准設立"
"54885317","華杰國際有限公司","臺中市北區新興里三民路三段54巷4號2樓","核准設立"
"80372657","優福國際科技股份有限公司","高雄市左營區文慈路172號1樓","核准設立"
"84776250","禾曲企業有限公司","臺北市士林區中山北路7段7號","核准設立"
"89683040","六六滿企業有限公司","臺南市白河區河東里156之6號","核准設立"
"86990760","品佳翔貿易有限公司","臺南市白河區河東里156之6號","核准設立"
"97265511","欣健生物科技股份有限公司","臺北市大同區迪化街2段191巷9號7樓","核准設立"
"54595529","翎豪食品科技有限公司","臺中市神岡區豐洲里神洲路343號1樓","核准設立"
"54629197","美特瑞國際貿易有限公司","高雄市前鎮區草衙二路462號3樓","核准設立"
"54647646","愛毛孩企業有限公司","花蓮縣花蓮市主義里南京街228號","核准設立"
"54688651","優維碧企業有限公司","臺北市大安區仁愛路4段396之1號14樓","核准設立"
"54718509","寵夢家優質生活有限公司","新北市蘆洲區長榮路778號","核准設立"
"54721722","佛瑞登股份有限公司","新北市中和區中原里永和路458巷1弄12號(1樓)","核准設立"
"54729415","長和國際股份有限公司","新北市樹林區復興路198號9樓","核准設立"
"54751540","毅鼎新光電有限公司","臺中市神岡區社口里民權一街63號1樓","核准設立"
"54782699","開了吧有限公司","新竹縣湖口鄉德盛村明賢路247號","核准設立"
"54817199","廣兆蕙生技股份有限公司","雲林縣莿桐鄉甘西村甘西49-12號","核准設立"
"54831761","樂菲生物科技股份有限公司","新北市三重區秀江街131號(1樓)","核准設立"
"54880967","百靈鳥晨曦農業股份有限公司","新北市林口區三民路176號5樓","核准設立"
"54891958","築塑企業有限公司","臺中市太平區宜昌里宜昌路536巷2號1樓","核准設立"
"70438027","優墾整合行銷有限公司","臺北市大安區忠孝東路3段136號10樓之3","核准設立"
"89757801","沛首生技股份有限公司","屏東縣長治鄉德和村農科路33-2號","核准設立"
