"統一編號","公司名稱","公司地址","登記狀態"
"12907330","亞洲購股份有限公司","臺中市豐原區南村里水源路345號1樓","解散"
"12932788","欣亞沛特優有限公司","臺北市信義區松德路１９７號１樓","廢止"
"12935595","亮翔有限公司","臺北市大同區環河北路１段１０７號８樓","解散"
"12937117","國際極舞藝股份有限公司","臺北市大安區敦化南路１段１６１巷４９號１樓","廢止"
"12943265","頤和文化事業有限公司","臺北市大安區溫州街48巷5號","核准設立"
"12958858","之華國際貿易有限公司","臺北市內湖區成功路４段５６號５樓","解散"
"12962234","家家通活動量販有限公司","臺北市信義區莊敬路325巷4號1樓","解散"
"12969573","宙斯行銷有限公司","臺北市中正區中華路2段75巷1弄33號","核准設立"
"12972676","億得隆有限公司","臺北市中山區松江路131號8樓","核准設立"
"12973437","大亮國際有限公司","臺北市大安區復興南路2段125巷22號1樓","核准設立"
"12992672","遠達國際有限公司","臺南市安平區育平路505號","核准設立"
"12997917","達美逸國際事業有限公司","新北市三重區重陽路三段一九二之二號六樓","廢止"
"13003108","喜樂威國際有限公司","彰化縣永靖鄉永北村永坡路四０巷三一號","核准設立"
"12173343","群展股份有限公司","新北市樹林區西圳街1段165巷17號2樓","核准設立"
"06281956","農家樂股份有限公司","嘉義縣竹崎鄉鹿滿村水景頭13號","核准設立"
"13026643","聖和科技開發有限公司","臺南市仁德區仁義里仁義三街一五○號一樓","廢止"
"13033503","安立國際股份有限公司","新北市新莊區思源路361號2樓","核准設立"
"13054302","精通工程顧問有限公司","桃園市桃園區國際路二段一五六巷二之三號","解散"
"13056771","瑋駿國際有限公司","臺南市新營區太北里太子宮5之14號二樓","核准設立"
"13058193","巧旺實業股份有限公司","臺南市永康區正強街305巷9號1樓","核准設立"
"13071549","禾和實業有限公司","嘉義縣中埔鄉和睦村後庄一︱六號","核准設立"
"13072385","唯旭生活科技有限公司","新北市新店區中華路一四號","解散"
"13073856","九保實業有限公司","新北市中和區中山路二段116巷2號1樓","廢止"
"13084805","上海聯合實業有限公司","臺北市南港區中坡北路2號3樓","核准設立"
"13089344","台灣維克法蘭斯股份有限公司","臺北市內湖區陽光街321巷12號6樓","核准設立"
"13097180","朝輝國際股份有限公司","臺北市內湖區潭美街587號2樓","核准設立"
"13101656","維鯨國際股份有限公司","臺北市士林區社子街91號2樓","核准設立"
"13102584","天恩生活實業股份有限公司","桃園市中壢區培英路316號","廢止"
"13104062","崴仕登股份有限公司","臺北市大安區仁愛路4段99號4樓","核准設立"
"13116742","皇冠寵物食品有限公司","臺北市士林區天母北路87巷1號1樓","核准設立"
"13120540","廣合國際行銷股份有限公司","臺北市大同區蘭州街6巷2號9樓","核准設立"
"13158117","博仕兒健康事業有限公司","高雄市左營區左營大路642巷6弄4號1樓","核准設立"
"13158708","德廣泰生技有限公司","高雄市三民區宣化街145號","解散"
"13171738","肯都實業有限公司","高雄市楠梓區德賢路555巷5號23樓","解散"
"13184831","伊儷國際貿易有限公司","高雄市苓雅區興中二路148號3樓之12","核准設立"
"01809229","建麗實業股份有限公司","臺北市北投區承德路7段302號4樓","核准設立"
"01869443","能隆旗企業有限公司","新北市土城區亞洲路五八巷五弄六號","解散"
"01983423","北誠實業股份有限公司","臺北市大同區重慶北路3段199號7樓","核准設立"
"03607500","聲寶股份有限公司","桃園市龜山區大華里頂湖26-3號","核准設立"
"04326726","欣新印刷文具股份有限公司","新北市中和區板南路667號5樓","核准設立"
"04391839","隆鑫工業有限公司","臺北市中山區八德路2段267巷9弄4號1樓","核准設立"
"04408775","武昌貿易有限公司","臺北市中山區南京西路13號8樓","核准設立"
"04630374","名華企業有限公司","新北市永和區中正路412巷20弄19號1樓","核准設立"
"04974813","大芹實業有限公司","桃園市桃園區瑞慶里寶慶路426號1樓","核准設立"
"05115804","巨鴻股份有限公司","新北市新店區民權路100號5樓","核准設立"
"07096509","立昇實業股份有限公司","新北市新莊區新樹路268巷18號","核准設立"
"07351748","堅泰企業股份有限公司","臺北市中山區中山北路2段27巷12號2樓","核准設立"
"07492711","以利亞寵物食品有限公司","臺北市信義區虎林街222巷39號","核准設立"
"11298458","宏坤企業有限公司","臺北市中山區伊通街52巷12號(1樓)","核准設立"
"11383200","忠信實業股份有限公司","臺北市內湖區民權東路6段272號10樓","核准設立"
"11879413","洗王企業股份有限公司","桃園市蘆竹區蘆竹里18鄰南工路58號","核准設立"
"12342777","懿鑫實業有限公司","臺北市中山區八德路2段267巷9弄4號","核准設立"
"12525712","群群實業股份有限公司","臺北市中山區民生東路3段94號2樓","核准設立"
"12552055","豐盈美術印刷有限公司","臺北市中山區民權東路2段135巷29弄4號1樓","核准設立"
"12611961","亞諾美斯股份有限公司","新北市新莊區豐年街二０巷一三號","廢止"
"12642205","賓客食品貿易有限公司","新北市板橋區光華街四六號","解散"
"12663159","美好樂科技休旅有限公司","臺北市大同區西寧北路78-18號9樓","解散"
"12666830","益瑞國際有限公司","臺北市大安區忠孝東路4段320號5樓","核准設立"
"12679032","瑪丁實業有限公司","臺北市北投區裕民六路114巷25之1號1樓","核准設立"
"12680122","邦代股份有限公司","臺北市大安區忠孝東路4段222號4樓之5","核准設立"
"12699305","岳勁國際有限公司","臺北市松山區復興南路１段４７巷５號","廢止"
"12722713","珈瑋精品國際有限公司","臺中市西屯區福安里台中港路三段一○八之六號四樓之二","解散"
"12724450","江澧實業股份有限公司","新北市中和區中山路二段一一六巷二號","解散"
"12749348","耐斯貝比網路股份有限公司","臺中市東區旱溪西路一段一九○巷七︱一號二樓","解散"
"12756831","艾田有限公司","新北市新店區花園十路2段3之602號","廢止"
"12765281","量子世紀股份有限公司","臺中市南屯區公益路二段五一號九樓","解散"
"12773682","大盛企業有限公司","桃園市桃園區忠義里民光東路194號10樓","解散"
"12775627","量子動力股份有限公司","臺中市南屯區公益路二段五一號九樓","解散"
"12782514","晶鼎國際股份有限公司","高雄市楠梓區惠豐街２７８號","核准設立"
"12782916","名隆事業有限公司","臺中市北區明德里太原北路130號5樓之2","核准設立"
"12818689","佳德瑞實業有限公司","臺中市北區錦平里五權路三三六之五號三樓","解散"
"12827821","邑青國際有限公司","臺中市西屯區潮洋里黎明路二段815之3號1樓","核准設立"
"12833773","露意實業有限公司","臺中市北區賴明里山西路２段６８號１樓","解散"
"12846670","岱奇實業有限公司","臺中市北屯區大德里平德路四一巷二三弄三號二樓","解散"
"12847376","黃英文化事業有限公司","臺南市歸仁區許厝里17鄰忠孝北路21號5樓","核准設立"
"12862592","台灣保麗國際有限公司","臺北市信義區松仁路188號1樓","解散"
"12892765","鼎紘行銷管理顧問有限公司","桃園市桃園區莊敬里同德十一街五六號十一樓之一","解散"
"12893103","標準便利有限公司","新竹縣北埔鄉南興村公園街一五巷十六之二號","解散"
"12912137","泛信德企業股份有限公司","臺中市西屯區文心路三段二三六號九樓","核准設立"
"12914439","新能創企業有限公司","桃園市中壢區幸福里延平路98號9樓","核准設立"
"12915583","永昕國際有限公司","桃園市龜山區文東五街三七巷四四號二樓","解散"
"12931726","全民生物科技股份有限公司","臺北市大同區民生西路249號","核准設立"
"12936588","佶安嘉國際有限公司","臺北市信義區永吉路180巷66弄22號","核准設立"
"12947353","宥承實業有限公司","臺北市中山區復興北路48號3樓","核准設立"
"12951481","吉諨國際行銷股份有限公司","新北市板橋區中山路二段三六五號六樓","核准設立"
"12962522","雅歌丹生化科技股份有限公司","臺北市內湖區行愛路169號4樓","核准設立"
"12963851","亞洲芙綠樂國際股份有限公司","臺北市信義區基隆路2段51號14樓","核准設立"
"12963901","萬旺寵物用品股份有限公司","臺北市中山區林森北路516號","解散"
"12966392","利兆得有限公司","臺北市文山區景文街42號4樓","核准設立"
"12972985","格子珠寶有限公司","新竹縣竹北市竹義里博愛街431號1樓","核准設立"
"12973041","泰豪國際股份有限公司","臺北市大安區忠孝東路4段320號5樓","核准設立"
"12987045","環歌企業有限公司","彰化縣彰化市西安里華山路二七三巷三九號四樓","解散"
"13003450","帕格黎黎貿易有限公司","臺中市霧峰區本堂里中正路六九七號一樓","核准設立"
"13036754","久盛興業股份有限公司","臺中市大里區長榮里德芳南路282號8樓之5","核准設立"
"13047561","柏邦生物科技企業有限公司","臺中市東區東英里東英路三七○號一樓","廢止"
"13070231","全發國際股份有限公司","桃園市楊梅區環東路五○○號","廢止"
"13082095","巧比事業股份有限公司","臺北市中山區松江路67號9樓之1","核准設立"
"13087845","華妍科技有限公司","基隆市暖暖區東碇路728號","解散"
"13091691","吉鮮農業科技股份有限公司","臺北市信義區光復南路475號5樓之1","核准設立"
"13101109","熱帶嶼海洋科技國際有限公司","臺北市中山區中山北路３段５３之４號４樓之６","解散"
"13104008","基多生物科技有限公司","臺中市北屯區水景里景和街29巷22號2樓","核准設立"
"13114152","克麗比努爾傢飾有限公司","臺北市大安區大安路1段169巷8號","核准設立"
"13114982","優可森股份有限公司","臺北市中山區南京東路2段160號4樓","核准設立"
"13126122","宜輝企業有限公司","新北市三重區新生街88號","核准設立"
"13138422","源俊股份有限公司","臺北市信義區嘉興街１９６號１樓","解散"
"13138915","國際影視有限公司","臺北市中山區中山北路2段129號12樓之2","核准設立"
"13170870","祈良實業有限公司","高雄市三民區建德路191號5樓","核准設立"
"13186269","恰恰寵物有限公司","高雄市三民區民族一路710號","解散"
"13195252","創新國際開發股份有限公司","高雄市苓雅區三多四路63號8樓之9","核准設立"
"13199715","海神水族有限公司","高雄市楠梓區德民路1390號","核准設立"
"15900084","佳祥印刷有限公司","臺北市萬華區雙園街152巷6號1樓","核准設立"
"15900367","嘉林圖書事業有限公司","臺北市萬華區西園路2段155號11樓","核准設立"
"16001808","永慶實業股份有限公司","臺中市北區中清路一段629號2樓","核准設立"
"16004404","德泛企業股份有限公司","彰化縣花壇鄉中庄村中山路一段35號","核准設立"
"16007330","利霖有限公司","高雄市鳳山區建國路三段34號1樓","核准設立"
"16033230","恒匯有限公司","高雄市鳳山區鳳崗里鳳崗路11巷1之3號","核准設立"
"16052003","保綠貿易有限公司","彰化縣和美鎮山犁里道周路三三七巷二弄一號","廢止"
"16094221","鼎豐傳播事業股份有限公司","臺北市中正區忠孝西路1段6號14樓","核准設立"
"16117792","潤麒實業有限公司","高雄市鳳山區光遠路81號","核准設立"
"16130471","生展生物科技股份有限公司","臺南市新營區開元路154號Ａ棟","核准設立"
"16136539","眾一國際有限公司","臺北市大安區敦化南路2段200巷6號3樓","核准設立"
"16160191","凱企國際有限公司","臺北市北投區永興路１段４８號１樓","廢止"
"16166792","竑瑞有限公司","臺北市大同區赤峰街41巷10號","核准設立"
"16242980","閎碩實業有限公司","新北市三峽區文化路120巷16號2樓","核准設立"
"16293447","廣銘國際有限公司","新北市汐止區福德二路３５９巷１３號３樓","核准設立"
"16301376","中華海洋生技股份有限公司","新北市汐止區新台五路1段81號12樓之3","核准設立"
"16303640","旭嶺有限公司","臺北市中山區松江路2號6樓之3","解散"
"16307771","亞頡國際有限公司","臺北市信義區虎林街132巷26號1樓","解散"
"16325969","亞仕商國際股份有限公司","臺北市中山區松江路87號10樓之2","核准設立"
"16354963","網葳國際科技有限公司","嘉義市盧厝里文雅路一二八號六樓之三","解散"
"16393810","雙禎有限公司","臺南市學甲區仁得里公舘路30號1樓","核准設立"
"16463012","信研貿易有限公司","高雄市苓雅區建國一路74之2號","解散"
"16476760","集志科技股份有限公司","高雄市三民區春陽街48號16樓之1","核准設立"
"16497646","展群文化事業有限公司","臺中市西屯區至善路82巷42號1樓","核准設立"
"16586886","泉康有限公司","臺北市大安區忠孝東路4段220號3樓","核准設立"
"16590431","麥可貿易有限公司","臺北市文山區溪洲街69號","核准設立"
"16595180","艾立生技有限公司","新北市新莊區五權二路26號之2","核准設立"
"16602730","金時代文化出版有限公司","新北市板橋區縣民大道3段205巷5號","核准設立"
"16651892","佑瑄有限公司","臺中市南區高工南路7號","核准設立"
"16653630","魚之林事業有限公司","臺中市北屯區東光里北屯路258號1樓","核准設立"
"16658369","佳葵農產品有限公司","臺中市南屯區文心南三路41之7號1樓","核准設立"
"16671692","五豐有限公司","新北市三重區大同南路194號2樓","核准設立"
"16690889","鳳新電腦有限公司","高雄市鳳山區武營路285號","核准設立"
"16702055","生產力生活服務股份有限公司","臺中市南區西川里美村路2段18號1樓","核准設立"
"16728631","德通股份有限公司","臺南市永康區自強路340號","核准設立"
"16732472","永崎利有限公司","新北市三重區中興北街164號","核准設立"
"16775394","普瑞德國際有限公司","臺北市信義區文昌街316號12樓之1","核准設立"
"16778619","輕鬆生活事業有限公司","臺北市中山區雙城街37巷9號5樓","核准設立"
"16819750","凱邑企業有限公司","高雄市鳳山區華西街9號","核准設立"
"16822684","達富凱科技有限公司","高雄市鼓山區裕豐街70巷8號2樓","核准設立"
"16829618","網迅通科技股份有限公司","高雄市鹽埕區大勇路106號7樓","解散"
"16877218","昱利實業有限公司","彰化縣芬園鄉竹林村永和路一四五巷廿四號","解散"
"16886687","野綺實業有限公司","臺中市龍井區中央路三段六五號一樓","廢止"
"16921592","田丸興業有限公司","臺中市西屯區大墩19街152號1樓","解散"
"16943955","嘉鴻電機科技有限公司","臺南市南區興南街二二二巷三三弄三號一樓","核准設立"
"16945341","亞龍紡織有限公司","臺南市仁德區上崙里德崙路77巷88號4樓之1","核准設立"
"16980901","富淩國際股份有限公司","新北市板橋區篤行路3段18號10樓","核准設立"
"16987931","網雲數位有限公司","臺中市西屯區鵬程里逢大路57號17樓之1","核准設立"
"20833311","邰港科技股份有限公司","新北市淡水區中正東路1段3巷33號10樓","核准設立"
"22000193","通豪大飯店股份有限公司","臺中市北區中清路一段521號","核准設立"
"22001398","台灣英文新聞股份有限公司","臺北市大安區信義路2段88號8樓","核准設立"
"22179633","沛億股份有限公司","臺中市西屯區協和里工業區十六路7號1樓","核准設立"
"22193500","旭宣系統科技股份有限公司","臺北市南港區園區街3之2號6樓之3","核准設立"
"22212582","洽發實業股份有限公司","臺中市沙鹿區鎮南路二段650號","核准設立"
"00861160","琦信企業有限公司","基隆市安樂區永康里崇德路15巷39號1樓","核准設立"
"01879651","亞琦化粧品股份有限公司","新北市鶯歌區大湖路185巷9弄25號","核准設立"
"03079803","台灣龍燈股份有限公司","臺北市大同區承德路2段81號3樓","核准設立"
"04385359","弘友股份有限公司","臺北市松山區南京東路4段164號6樓","核准設立"
"04498797","福壽貿易股份有限公司","臺北市大同區長安西路119號6樓","核准設立"
"04524508","洽裕貿易股份有限公司","臺中市沙鹿區大同街33號","核准設立"
"04713260","汎飛股份有限公司","臺北市松山區南京東路4段164號6樓","核准設立"
"04742997","寶齡富錦生技股份有限公司","臺北市南港區園區街3號16樓","核准設立"
"04923596","豪陽企業股份有限公司","新北市三重區光復路2段35號","核准設立"
"07228810","東盈實業股份有限公司","臺北市內湖區洲子街73號6樓之1","核准設立"
"08058399","二禮企業有限公司","屏東縣潮州鎮三星里三林路80號","核准設立"
"12106345","雍立貿易股份有限公司","臺北市松山區南京東路5段16號7樓","核准設立"
"12121768","麗嬰國際股份有限公司","臺北市內湖區南京東路6段346號5樓","核准設立"
"12197725","三多士股份有限公司","臺北市大安區四維路208巷3之1號1樓","核准設立"
"12340412","嘉愛貿易有限公司","臺北市南港區經貿二路235巷27號14樓","核准設立"
"12343591","中國航空器材股份有限公司","臺北市大安區忠孝東路4段311號7樓之8","核准設立"
"12361817","增明有限公司","臺北市中山區長安東路1段13號5樓","核准設立"
"12422075","永芝國際貿易有限公司","臺北市大安區基隆路2段110號8樓","核准設立"
"12435753","擁潔股份有限公司","臺北市萬華區西園路2段157號9樓","核准設立"
"12469465","洪國實業股份有限公司","宜蘭縣蘇澳鎮德興七路7號","核准設立"
"12481828","一芙季典巴黎發展股份有限公司","臺北市內湖區洲子街75號11、12樓","核准設立"
"12565143","欣九國際有限公司","臺北市中山區長安東路2段50號5樓之5","核准設立"
"12615805","杉騏實業有限公司","臺中市龍井區竹坑里竹師路一段210巷36之11弄40號1樓","解散"
"12622989","清裕金屬有限公司","新北市新莊區新樹路207號之12","核准設立"
"12626612","東龍雜糧有限公司","臺中市龍井區龍泉里龍新路一四二號","核准設立"
"12642731","任凱有限公司","新北市板橋區貴興路119巷2號","核准設立"
"12647588","上田實業股份有限公司","新北市中和區民享街廿九巷一之一號一樓","解散"
"12650979","泰仰貿易有限公司","臺北市中山區德惠街１６６號１樓","解散"
"12665369","宏磚國際股份有限公司","新北市板橋區民治街133巷3號(2樓)","核准設立"
"12668289","傑薇國際精品有限公司","新北市淡水區水源街1段122巷4號1樓","核准設立"
"12685604","廣新國際股份有限公司","臺北市中山區中山北路3段45號5樓之7","解散"
"12692458","一流王牌有限公司","臺北市萬華區西昌街51號","核准設立"
"12709839","阿迷購寵物用品有限公司","臺中市西屯區成都路118號1樓","核准設立"
"12738840","佺國貿易有限公司","臺中市西區吉龍里美村路一段七五九號二樓","解散"
"12741134","統德國際有限公司","臺南市安平區育平路五○五號","廢止"
"12743837","駿鼎國際企業管理顧問有限公司","臺中市南區光輝街74號1樓","核准設立"
"12760244","統聯合實業有限公司","高雄市鳳山區自強二路176巷8號1樓","核准設立"
"12778167","詠悅國際有限公司","新北市三重區中興北街164號","核准設立"
"12816633","台灣寶盛國際開發股份有限公司","臺中市西區大忠街六二號一樓","廢止"
"12820448","邦柏昱有限公司","臺中市西區大昌街一九八號一樓","解散"
"12828568","秉義企業股份有限公司","嘉義市西區興達路七一四號","解散"
"12835097","茗哲企業有限公司","高雄市鳳山區文雅東街四0巷一一號一樓","核准設立"
"12837476","三燦貿易有限公司","新北市三重區重安街二八之一號二樓","核准設立"
"12851954","致德國際股份有限公司","臺北市大安區信義路3段178號5樓","核准設立"
"12866302","德逸有機生活館股份有限公司","臺北市萬華區西園路2段157號9樓","核准設立"
"12883294","鷹中企業有限公司","臺中市北區健行里大雅路二三七號一一樓之二","廢止"
"12892337","百里昌國際有限公司","桃園市桃園區莊敬里莊二街26-1號5樓","核准設立"
"12894573","偉正生物科技股份有限公司","臺中市南區忠明南路九四三號六樓","解散"
"12898917","金匯源有限公司","臺中市豐原區下街里三豐路九○號一樓","解散"
"12931373","望圖文化事業有限公司","臺北市文山區興隆路2段203巷24號","核准設立"
"12946039","元溢國際實業有限公司","臺北市內湖區麗山街135號1樓","核准設立"
"12960329","達峰國際股份有限公司","新北市板橋區中山路二段四一○號","解散"
"12965366","日日好實業有限公司","臺北市士林區社子街5號","核准設立"
"12974745","芬達整合行銷股份有限公司","臺北市松山區八德路3段232號6樓","核准設立"
"13016820","元上福國際行銷股份有限公司","高雄市橋頭區甲昌路市場巷33號","核准設立"
"13019707","昌輝機械貿易股份有限公司","臺中市西區柳川西路2段193巷12號1樓","核准設立"
"13059708","東廠興業有限公司","高雄市大寮區會社里鳳林三路一之二五號","廢止"
"13064435","約昇企業有限公司","高雄市鳳山區新富路239號1樓","核准設立"
"13066975","海威揚企業股份有限公司","桃園市大園區大園里中華路12號1樓","核准設立"
"13081737","博英國際股份有限公司","臺北市大安區復興南路1段321號5樓之1","核准設立"
"13092376","琦瑋有限公司","基隆市仁愛區忠二路五四號二樓","解散"
"13115130","堂朝數位科技有限公司","臺北市信義區基隆路1段143號7樓之6","核准設立"
"13132644","博研生技有限公司","新北市泰山區明志路1段122巷59號","核准設立"
"13140877","璀璨國際有限公司","臺北市大安區復興南路２段８４號１４樓之１","解散"
"13147914","特豐股份有限公司","高雄市三民區大享路46號之1，8樓之2","解散"
"04252013","立滋實業股份有限公司","臺北市中正區北平東路20號3樓","核准設立"
"04264685","富富企業股份有限公司","臺北市中山區民生東路1段42號5樓之1","核准設立"
"04431071","成功體育文具股份有限公司","新北市汐止區康寧街149號1樓","核准設立"
"04732512","杰祥企業有限公司","臺北市松山區八德路3段12巷5弄17號5樓","核准設立"
"04983411","惟多有限公司","桃園市龜山區大華里文東五街95號","核准設立"
"05086625","丹青企業有限公司","臺北市中山區中山北路3段53之6號4樓","核准設立"
"05134324","弘雅圖書股份有限公司","臺北市松山區復興北路386號地下1樓、地上1、2、3、4樓","核准設立"
"05144152","金金國際事業有限公司","臺北市萬華區洛陽街9號9樓","核准設立"
"05150409","鴻玉實業有限公司","臺北市士林區中山北路5段829巷6號1樓","核准設立"
"05697626","普南企業股份有限公司","臺中市豐原區社皮里中正路685巷2弄17號","核准設立"
"05714195","遠百企業股份有限公司","新北市板橋區貴興路101號","核准設立"
"09492879","秀原企業有限公司","臺北市內湖區內湖路2段311號11樓之1","核准設立"
"11833655","台灣明尼蘇達礦業製造股份有限公司","臺北市大安區敦化南路2段95號6樓至11樓及15樓至16樓","核准設立"
"11879119","熒信企業股份有限公司","新北市汐止區翠峰街2巷9弄13號","核准設立"
"12130990","慧寶實業有限公司","臺北市中正區中華路1段77號11樓之2","核准設立"
"12402578","金宙實業股份有限公司","新北市新店區達觀路38之2號","核准設立"
"12489201","風雷益系統科技有限公司","臺北市中山區中山北路2段27巷3之3號3樓","核准設立"
"12621692","文懋企業有限公司","臺中市南屯區豐樂里文心南二路439巷1號1樓","核准設立"
"12626459","傑易企業有限公司","新北市三重區仁愛街一二五巷一二號三樓","廢止"
"12627133","賜達隆企業有限公司","臺中市西區公平里忠誠街136號1樓","核准設立"
"12629104","葛莉斯化粧品股份有限公司","臺中市東區復興路四段二一九號四樓","解散"
"12632939","智德王國際有限公司","臺南市東區長榮路一段256號4樓之2","核准設立"
"12646928","翰鑫企業股份有限公司","臺中市大里區中興路二段346巷11號1樓","核准設立"
"12650823","福茂興國際貿易有限公司","桃園市桃園區文化里民權路六號十樓之二","解散"
"12658212","秉禾資訊商務股份有限公司","新北市新莊區中正路三三四巷一號一樓","廢止"
"12674851","派對貿易有限公司","臺北市士林區中山北路5段529號1樓","核准設立"
"12675042","利優電子有限公司","新北市鶯歌區文化路264號(2樓)","核准設立"
"12704996","嘉邦石材企業有限公司","臺北市萬華區西園路2段261巷34弄23號","核准設立"
"12725562","綠菁農牧科技股份有限公司","高雄市橋頭區白樹里白樹路先永巷18弄17號","核准設立"
"12736792","歐格霖養生事業有限公司","新北市鶯歌區鶯桃路二段二八巷一三號","解散"
"12749086","耐偉企業有限公司","南投縣國姓鄉北山村種瓜巷35號","核准設立"
"12806993","易嘉國際有限公司","新竹縣竹北市鳳岡路一段398巷5號","核准設立"
"12843809","日創商貿有限公司","臺中市北區頂厝里北興街二六九號一樓","解散"
"12859225","文盈藥品有限公司","臺北市文山區興隆路2段220巷53弄25號5樓","核准設立"
"12862002","賈易國際貿易有限公司","臺南市北區文賢三街１５２號２樓","核准設立"
"12872640","貝祥貿易有限公司","臺北市松山區南京東路4段130號10樓","解散"
"12876842","台灣現代企業有限公司","宜蘭縣羅東鎮興東路258-2號","核准設立"
"12886145","登揚利有限公司","臺中市西屯區工業區一路96巷7弄37號","核准設立"
"12894200","喜仕國際事業有限公司","桃園市大溪區員林里員林路二段四四二巷二號一樓","廢止"
"12894898","頡銘貿易有限公司","臺中市大雅區學府路76巷25號2樓之1","核准設立"
"12897902","育竑國際有限公司","高雄市梓官區茄苳里嘉展路二九九巷五號","廢止"
"12915423","順頤股份有限公司","臺中市北屯區平田里文心路四段九三四號九樓之一","解散"
"12918723","黏巴達有限公司","南投縣草屯鎮御史里玉成路七十巷六八號一樓","解散"
"12935510","波飛客國際有限公司","臺北市萬華區長沙街2段201號1樓","核准設立"
"12940886","和健環保科技有限公司","臺北市信義區松德路165號","核准設立"
"12946410","明宸企業有限公司","臺北市士林區文林路68號1樓","核准設立"
"12954810","逢興生物科技股份有限公司","新北市中和區立德街148巷26號4樓","核准設立"
"12231879","掌宇股份有限公司","新北市三重區自強路4段8號6樓","核准設立"
"12963352","雅護醫藥生技股份有限公司","桃園市龜山區萬壽路2段339號6樓","核准設立"
"12975934","兆復貿易有限公司","臺北市中山區民生西路６號９樓","解散"
"12987811","臺駿國際企業股份有限公司","臺北市中山區民權東路3段37號14樓","廢止"
"13005247","賜鎰企業有限公司","新北市永和區中正路283巷29弄4號","核准設立"
"13039020","台灣德利五金有限公司","臺中市大里區仁德里仁福二街2號","核准設立"
"13092235","瀚元網路事業股份有限公司","新北市板橋區中山路2段101號3樓","解散"
"13119419","麒銘國際股份有限公司","桃園市桃園區中寧里大興西路二段104-1號","解散"
"13127059","大吉匯貿易股份有限公司","臺北市中山區敬業四路33號13樓","核准設立"
"13145057","殷榮實業股份有限公司","臺中市北區漢口路四段367號6樓","核准設立"
"13152747","統苙有限公司","高雄市三民區鼎安路64號5樓之1","核准設立"
"13158622","振豪貿易有限公司","高雄市左營區新上里明華一路179號","解散"
"13168614","港都管理顧問股份有限公司","高雄市苓雅區三多4路63號8樓之11","核准設立"
"13182550","長倚國際有限公司","高雄市楠梓區德民路336號2樓","核准設立"
"14099453","陽新工業有限公司","新北市新莊區化成路83巷11號1樓","核准設立"
"14099518","理想發展企業股份有限公司","桃園市蘆竹區南榮里2鄰新南路一段305巷5弄1之2號","核准設立"
"13160155","海洋維義食品股份有限公司","高雄市鳳山區國泰路2段3巷11號","核准設立"
"15985040","昰皇有限公司","臺北市萬華區西藏路330巷3號1樓","解散"
"16068547","輝煌海上開發實業有限公司","臺南市佳里區安西里25鄰忠孝路282號","核准設立"
"16088213","城鳳股份有限公司","臺北市中正區武昌街1段13號","核准設立"
"16090908","權泰食品有限公司","金門縣金湖鎮新湖里塔后166-1號","核准設立"
