"統一編號","公司名稱","公司地址"
"12706447","勵欣科技有限公司","臺中市沙鹿區南勢里南斗路五一巷一號二樓"
"12706592","富宥開發工程有限公司","新北市板橋區松柏街33巷3號"
"12707950","威創國際有限公司","桃園市桃園區復興路五一號九樓之七　"
"12707966","偉鑫彩藝有限公司","新北市新店區安民街一九○巷三號三樓"
"12711504","英坦士資訊科技股份有限公司","臺中市北屯區平昌里16鄰太原路3段111巷4號"
"12711835","貫聯科技有限公司","新北市中和區中山路二段二九六號九樓之七"
"12712291","網路動力科技股份有限公司","臺中市南區永興里工學路五九巷四九號一樓"
"12713165","訊傳開發事業股份有限公司","臺中市北區健行路三七一之九號"
"12716254","藍芽國際顧問股份有限公司","臺北市中正區羅斯福路３段１００號３樓之６"
"12716557","元誠國際資產管理股份有限公司","新北市板橋區三民路2段33號21樓"
"12717015","晉翼實業有限公司","桃園市中壢區忠孝里忠孝路255號14樓"
"12720118","聯拓貿易股份有限公司","臺南市安平區文平里建平七街26巷8號3樓"
"12720692","高誠資訊有限公司","南投縣水里鄉民生路27之1號"
"12721138","勤佳人力資源有限公司","屏東縣屏東市永安里建國路一一一之五號"
"12721469","伊珼斯資訊科技股份有限公司","新北市三芝區中山路二段三三號"
"12723522","梧翊育樂有限公司","臺南市中西區仙草里健康路一段三九六號一樓之廿三"
"12724178","宇竑國際股份有限公司","臺北市大同區重慶北路１段２２之２號"
"12725182","松簡數位科技股份有限公司","臺南市金華路一段四八四巷三七弄七四號"
"12725232","耐捷科技股份有限公司","臺中市北屯區綏遠路二段七二號六樓之一"
"12725394","鉅積資訊股份有限公司","新北市新店區光華街38巷5號"
"12725599","技強科技股份有限公司","臺北市大同區延平北路２段２０２號１１樓之２"
"12726204","中華戲谷科技股份有限公司","新北市中和區平河里建一路一七六號七樓之三"
"12727652","愛吉多國際股份有限公司","新北市新店區寶橋路235巷131號2樓之2"
"12727674","宏達事業股份有限公司","新北市新店區民權路四二巷五四弄四三號"
"12727787","利亨通網路科技有限公司","臺中市西區精誠路１５１號１樓"
"12729976","鉅登國際有限公司","新北市三重區正義南路八五號二樓"
"12731207","得揚資訊有限公司","彰化縣鹿港鎮埔崙里安康街一八號　"
"12731564","快手悍將網路科技有限公司","新北市中和區福祥路五六號"
"12732402","昇譽資訊有限公司","新北市三重區溪尾街一一三巷六號一樓"
"12732493","富美電信工程有限公司","彰化縣鹿港鎮民權路12號1樓"
"12733227","聚英人際網路有限公司","新北市新莊區新泰路二二二號三樓"
"12735816","範智興業有限公司","臺中市梧棲區大村里文昌路一五三號一樓"
"12736646","展立科技股份有限公司","臺南市東區怡東路86巷4號1樓　　"
"12738525","名峰資訊有限公司","桃園市中壢區民權路二段九巷一○五號一樓"
"12739340","台亞資訊有限公司","新北市蘆洲區永樂街三八巷五七弄六號二樓"
"12739411","易斯達科技股份有限公司","桃園市中壢區環北路四○○號六樓之八"
"12739854","科拿米資訊有限公司","新北市三重區忠孝路三段四○巷五八號四樓"
"12739974","集業科技股份有限公司","臺中市北區台中港路一段二四二號一○樓之三"
"12740803","昇圓科技股份有限公司","臺中市西區民龍里臺灣大道二段285號26樓之1"
"12741367","迪門企業管理顧問有限公司","新北市板橋區四川路2段241號3樓之3"
"12741958","欣永欣電子有限公司","新北市金山區中山路一二六號二樓　"
"12742112","酷網數位行銷有限公司","臺中市西區民龍里博館一街一○五號二樓"
"12743837","駿鼎國際企業管理顧問有限公司","臺中市南區光輝街74號1樓"
"12745292","金迅有限公司","屏東縣屏東市清溪里清寧街二八號一○樓之三"
"12745618","傑兆電腦資訊有限公司","臺中市西屯區何厝里大有街一七號一樓"
"12746692","新訓有限公司","臺中市北屯區平心里平昌路一段97-2號1樓"
"12748431","方尋通訊有限公司","苗栗縣頭份鎮民族里中華路1003號1樓"
"12749179","吉多陽科技股份有限公司","臺北市信義區基隆路2段39巷9號"
"12750528","易霸科技資訊有限公司","彰化縣員林鎮南平里莒光路五三八號二樓"
"12751195","藤崗企業有限公司","新北市中和區中山路2段148-2號3樓"
"12751857","華晟開發科技有限公司","臺南市安平區建平十七街157號13樓之2"
"12752336","費斯特科技有限公司","新北市板橋區中山路二段九○巷四七弄一六號一樓"
"12753335","捷達威數位科技股份有限公司","新北市中和區建八路2號15樓之4及15樓之5"
"12754159","亞洲非凡商業科技有限公司","新北市板橋區中山路一段一號二０樓之二三　"
"12756305","勝研科技股份有限公司","臺南市青年路六三號一樓"
"12756311","網普科技有限公司","臺中市北區北興街一一四號一樓"
"12757070","德利勤科技股份有限公司","新竹縣湖口鄉鳳凰村光復路32之1號5樓"
"12757228","莨蓁國際有限公司","彰化縣彰化市寶廍里寶廍路87號1樓"
"12757347","宇迅科技股份有限公司","嘉義市垂楊路316號5樓之2"
"12757424","倍立科技開發有限公司","新北市板橋區成都街三五號八樓"
"12759106","網民有限公司","高雄市鳳山區中和里二四鄰中信街一○二號一樓"
"12759555","兆宇國際股份有限公司","臺中市西屯區惠來里市政北一路七七號一一樓之二"
"12760167","天碼科技有限公司","臺北市信義區虎林街212巷31號"
"12760928","和立國際企業有限公司","臺中市大雅區二和里雅潭路三六三巷一○號一樓"
"12761074","亞洲聯合開發股份有限公司","新北市三重區頂崁街二一○巷六○號四樓"
"12764115","台灣點蒼國際網電話本股份有限公司","桃園市龍潭區中山里華南路一段一○二號"
"12764966","曜誼科技股份有限公司","臺北市大安區通化街２４５號１樓"
"12765281","量子世紀股份有限公司","臺中市南屯區公益路二段五一號九樓"
"12765563","信超技術顧問股份有限公司","新北市中和區連城路二六五巷二一之四號"
"12766710","摩擴科技資訊有限公司","彰化縣員林鎮三條里成功東路三三八號"
"12767008","網碩數位科技有限公司","新北市板橋區建國里二三鄰復興街一二號一樓　"
"12767014","華泰國際開發有限公司","桃園市平鎮區環南路二段一一號五樓之二"
"12767099","網博資訊有限公司","新北市中和區員山路一二四巷二之二號"
"12767289","優爾絲有限公司","臺北市信義區忠孝東路５段５０８號６樓"
"12768750","富九國際股份有限公司","桃園市龜山區民安街九三巷一之三號"
"12770209","銳碼實業股份有限公司","臺中市南區大慶街1段76巷5號1樓"
"12770432","北大共好有限公司","新北市三峽區溪東路179號"
"12770643","琪錡實業有限公司","臺北市中山區建國北路２段７４號４樓"
"12771571","魔力城數位科技股份有限公司","臺北市內湖區瑞光路358巷30弄6號"
"12773064","生才網路科技股份有限公司","彰化縣員林鎮新興里新興街二七號二樓　"
"12773557","中華聯宇通訊網路股份有限公司","新北市中和區建康路１３０號８樓"
"12774373","樟億實業有限公司","臺南市南區文華田金華路2段309號4樓"
"12774654","神網國際有限公司","臺中市南屯區黎明東街五六三號一樓"
"12775627","量子動力股份有限公司","臺中市南屯區公益路二段五一號九樓"
"12775730","展嘉管理顧問有限公司","新北市新店區寶橋路48號9樓之3"
"12776338","韋禎科技有限公司","臺北市內湖區瑞光路478巷18弄20號7樓"
"12776652","春池文教事業股份有限公司","新北市中和區宜安路112號8樓"
"12777239","益利安企業有限公司","新北市中和區秀峰街127巷11號4樓"
"12777667","新元素國際有限公司","新北市永和區中正路238號"
"12779715","麒彬科技有限公司","彰化縣員林鎮中正里博愛路一一三號地下一樓"
"12780190","卡蘿國際食品股份有限公司","南投縣南投市虎山路八二巷七號一樓"
"12780255","康閤國際行銷有限公司","桃園市平鎮區復興街六○號"
"12780298","科星有限公司","新北市樹林區八德街六００號"
"12780451","神績設計有限公司","新北市中和區中和路四五六號二樓之二"
"12781108","傳家富生活事業股份有限公司","臺中市南區忠明南路七八九號廿八樓"
"12781260","喬洋國際股份有限公司","臺南市安南區安通路四段三號一樓"
"12781542","祺欣科技有限公司","新北市板橋區館前東路156巷13號"
"12781825","弼達多媒體藝術行銷有限公司","新北市三重區環河南路254巷27號3樓"
"12781846","尊龍國際開發股份有限公司","新竹縣橫山鄉新興村五鄰仁愛街十四巷三號"
"12783611","伯斯特數位科技有限公司","新竹市舊社里八鄰湳雅街三一一巷廿弄三號"
"12785456","日昱徵信有限公司","新北市三重區重新路二段七八號二樓之三五"
"12786672","達騰網路股份有限公司","新北市板橋區雙十路三段六號三樓"
"12787200","辰暉國際科技有限公司","基隆市仁愛區愛九路一號一０樓"
"12787686","銀晨國際有限公司","桃園市八德區廣隆街一六一巷九號一樓"
"12788714","葳固科技有限公司","高雄市鳳山區中和里信義街二七○號"
"12790789","統合通信器材有限公司","臺南市永康區中華里小東路六八九之一０五號二０樓Ａ三"
"12791160","趨盛數位科技股份有限公司","臺中市西屯區工業區一路二巷三號六樓之一"
"12791605","慈方生活數位實業股份有限公司","臺中市北屯區敦化路四五○號二樓"
"12792956","創億國際科技有限公司","臺中市西區土庫里五權西路一段二五七號十三樓之二"
"12795834","晟電科技股份有限公司","新北市新莊區五權三路一六號"
"12796307","凱益資訊網路有限公司","新北市三重區正義北路六六號二樓"
"12796947","鼎珵資訊系統有限公司","臺中市南屯區大同里東興路二段一八六號一○樓之一"
"12797615","禾米國際股份有限公司","臺北市信義區光復南路473巷11弄40號4樓之3"
"12798327","英吉利國際貿易企業有限公司","臺中市西區東興路三段二七號一樓"
"12801619","岠峰企業有限公司","臺中市大雅區昌平路三段713號"
"12802883","亞東惠通事務有限公司","新北市土城區金城路三段十號三樓"
"12802906","康鑫資訊科技有限公司","新北市新店區公崙里安民街廿三號一樓"
"12803145","承衍實業有限公司","嘉義市西區湖內里南京路一五巷一五號九樓之一"
"12803335","環球電資網路股份有限公司","臺中市西區忠誠里大隆路20號13樓之8"
"12803715","吉生資訊有限公司","新北市板橋區南雅南路1段1巷5號"
"12809393","群龍國際科技有限公司","臺南市北區小康里大武街五四一巷八號一樓"
"12811356","聯通光電股份有限公司","臺北市大安區信義路4段309號2樓"
"12811742","晶華科技有限公司","新北市汐止區中興路181巷29弄5號"
"12812947","全球領航科技股份有限公司","新竹縣竹東鎮二重里19鄰明星路329號"
"12815000","欣運國際有限公司","新北市樹林區千歲街五三之八號三樓"
"12815395","致晶科技有限公司","臺中市大雅區文雅里中清南路六三巷五九號"
"12815867","永鈞實業有限公司","新北市新店區香坡里1鄰安祥路109巷1弄1號1樓"
"12817112","毅藤科技股份有限公司","新北市板橋區文聖街82巷5號4樓"
"12817936","摩亞資訊有限公司","臺中市南區新榮里信義南街九五號一樓"
"12819456","阿里山衛星電視國際股份有限公司","嘉義縣中埔鄉中山路5段505號"
"12820881","珍瑪締國際股份有限公司","臺北市文山區景興路195號8樓之13"
"12822136","速盟科技股份有限公司","南投縣南投市漳和里祖祠路242巷31號1樓"
"12823418","光跡資訊有限公司","新北市新店區僑信路一一○號二樓"
"12823590","權威理財有限公司","新北市板橋區民生路三段二三號八樓　　　"
"12825823","建美電信工程有限公司","彰化縣鹿港鎮民權路6號"
"12826941","僑隆科技有限公司","臺南市永康區六合里中華二路340巷16號3樓之5"
"12827391","榮棟科技股份有限公司","苗栗縣頭份鎮山下里一○鄰建國路二段七五號"
"12827483","常勝國際飛行育樂股份有限公司","臺中市西屯區台中港路三段一二三號十八樓之六"
"12827603","進碩科技有限公司","嘉義市東區初陽里興中街六之二號二樓"
"12828531","明照科技工程有限公司","新北市三重區正義北路190巷21號2樓"
"12828547","亞克晟企業有限公司","新北市新莊區建安街17巷10號"
"12829118","威頂行銷顧問有限公司","新北市板橋區重慶路一○號三樓"
"12829320","宏均開發實業有限公司","雲林縣虎尾鎮新興里光復路385號1樓"
"12831037","超崴盟科技有限公司","桃園市平鎮區復旦里文化街48巷9號1樓"
"12831326","清厚資源整合股份有限公司","嘉義縣民雄鄉建國路三段８３之１號"
"12832232","安培敦有限公司","臺中市南區樹義里德富路二九八號一樓"
"12833422","允治生活資訊股份有限公司","臺中市太平區永豐北路一四○號一樓"
"12833464","數位開發股份有限公司","臺南市南區建南里德興路三三六巷二八號"
"12833555","神葳文創股份有限公司","臺中市南屯區向心里文心南一路29號"
"12834647","惠而通科技股份有限公司","臺中市北區健行路三七三之一三號"
"12834843","創盛國際資訊科技有限公司","臺中市西屯區台中港路3段97號12樓之1"
"12836259","昌鵬事業股份有限公司","新北市板橋區文化路一段二六六號一四樓之二　"
"12836960","朗晶企業股份有限公司","臺中市北區錦南街7號2樓"
"12838307","智訊聯合股份有限公司","臺南市永康區中華路727巷82號"
"12839024","豪士資訊有限公司","新北市土城區清水路八一號"
"12839100","天誠科技股份有限公司","臺北市信義區基隆路１段４３２號１１樓之７"
"12840893","創富贏家科技有限公司","新北市板橋區文化路2段548巷8弄4-3號"
"12841302","福億通訊股份有限公司","臺中市南區復興路1段270號8樓"
"12841680","葉式科技有限公司","新北市汐止區中正路四四號一樓"
"12841746","恆昇科技股份有限公司","基隆市安樂區樂利三街５７號１２樓之２"
"12842267","二零八八資訊科技有限公司","臺中市南屯區永春東一路708號1樓"
"12844814","怡豐國際有限公司","新北市板橋區三民路1段89號1樓"
"12845026","鉅騰科技股份有限公司","屏東縣屏東市大同北路16巷37號"
"12845882","翔晨企業有限公司","臺中市北區館前路一九號六樓之一"
"12847376","黃英文化事業有限公司","臺南市歸仁區許厝里17鄰忠孝北路21號5樓"
"12848826","亞洲世大國際貿易有限公司","新北市三重區民生街六二號一樓"
"12849971","呈真科技股份有限公司","宜蘭縣羅東鎮公正里興東路一三九號一樓"
"12850076","台灣艾利克數位有限公司","臺中市豐原區信義街一五七街一七號一樓"
"12850961","萬事立資訊科技股份有限公司","新北市板橋區中山路一段二四號一、二、三、四樓"
"12853117","掌訊科技有限公司","金門縣金城鎮民生路４５巷４弄５號"
"12853475","奇果創意行銷股份有限公司","臺北市中山區民權東路2段92巷1弄16號1樓"
"12854087","方圓數位股份有限公司","臺北市大安區敦化南路１段３６２號５樓"
